episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
357, 2081.70410746336, 1, 12.537863336037844, 209, 100778, 125778, 14.717448234558105, 104.42581939697266, 8.789022591268047e-08
358, -138.2375327348709, 1, 39.028351945918985, 659, 101437, 126437, 15.283662796020508, 103.65995025634766, 2.660257925529581e-08
359, 2121.792239546776, 1, 8.12091582303401, 134, 101571, 126571, 15.884411811828613, 105.06776428222656, 1.2873883929048013e-07
360, -2636.1778707504272, 3, 4.916344447992742, 77, 101648, 126648, 14.327545166015625, 105.18189239501953, 2.3219413910206262e-07
361, 2070.070844054222, 1, 10.564431465929374, 180, 101828, 126828, 15.11624526977539, 104.51177215576172, 1.0088357763985793e-07
362, -1185.4924335479736, 1, 46.01015644299332, 779, 102607, 127607, 14.97282886505127, 104.79383850097656, 2.3130932404385912e-08
363, 1928.1535831689835, 1, 15.941613849019632, 267, 102874, 127874, 14.545134544372559, 104.4211196899414, 6.43480241242866e-08
364, 1941.3045307993889, 1, 17.749278003000654, 286, 103160, 128160, 15.167577743530273, 104.85122680664062, 7.76571605901618e-08
365, -2581.860477209091, 3, 3.3263083030469716, 56, 103216, 128216, 15.00107479095459, 104.42347717285156, 4.42733705442931e-07
366, 1892.4795043468475, 1, 15.73983692994807, 264, 103480, 128480, 14.898778915405273, 105.53343200683594, 7.910200634576155e-08
367, 1379.3609887957573, 1, 9.345893296063878, 159, 103639, 128639, 15.2424898147583, 105.02304077148438, 1.2606900747654573e-07
368, 2244.9238816946745, 1, 10.330980931059457, 169, 103808, 128808, 15.493999481201172, 105.50363159179688, 1.2108846705340774e-07
369, 2103.8444078564644, 1, 13.73810572794173, 230, 104038, 129038, 15.357259750366211, 105.798828125, 1.0112189161388771e-07
370, 616.7762239575386, 1, 41.805920468992554, 704, 104742, 129742, 14.662016868591309, 105.41030883789062, 5.069457322613082e-08
371, -3429.622198820114, 2, 13.164785085944459, 222, 104964, 129964, 15.180356979370117, 105.344970703125, 9.060835230860624e-08
372, 2243.8445761799812, 1, 9.319944499060512, 155, 105119, 130119, 15.889552116394043, 105.7109603881836, 1.2345807326416816e-07
373, -3077.739389896393, 3, 2.729931865935214, 45, 105164, 130164, 16.764387130737305, 105.13592529296875, 4.671539904342757e-07
374, 1759.4759612083435, 1, 17.76725550601259, 289, 105453, 130453, 14.647322654724121, 106.0382080078125, 6.766791639134133e-08
375, -2970.4654421806335, 3, 2.726527201011777, 45, 105498, 130498, 15.72488021850586, 106.14598846435547, 4.982006632619434e-07
376, 2229.732989579439, 1, 9.525655415956862, 155, 105653, 130653, 15.40646743774414, 106.051513671875, 1.3472932961679273e-07
377, -2448.9611337184906, 3, 3.3289396750042215, 55, 105708, 130708, 13.219266891479492, 107.33270263671875, 3.581083464351567e-07
378, 2368.6211633086205, 1, 8.321702728047967, 136, 105844, 130844, 15.281516075134277, 105.74441528320312, 1.4738950138802038e-07
379, -4934.844513773918, 3, 38.22089561005123, 645, 106489, 131489, 15.30070686340332, 105.93628692626953, 3.226834183284479e-08
380, 2341.5845925211906, 1, 7.921272438950837, 128, 106617, 131617, 15.011667251586914, 107.50907135009766, 1.5605473890900612e-07
381, -2535.9142599105835, 3, 3.911939317942597, 61, 106678, 131678, 15.282598495483398, 106.11152648925781, 3.366063150470374e-07
382, 2329.7849996089935, 1, 6.958425682038069, 117, 106795, 131795, 15.75698471069336, 107.02261352539062, 2.3579475684807852e-07
383, -2465.1873009204865, 3, 2.8938817280577496, 45, 106840, 131840, 15.628023147583008, 107.37608337402344, 4.5784335169527266e-07
384, 2377.1570912599564, 1, 6.13767818803899, 103, 106943, 131943, 14.994462966918945, 105.49565124511719, 1.9529065822513358e-07
385, -2781.7426780462265, 3, 10.93232719192747, 181, 107124, 132124, 15.820920944213867, 106.54566955566406, 1.2849678815399087e-07
386, -4066.4036141633987, 3, 25.587521975976415, 431, 107555, 132555, 15.71840763092041, 107.0293197631836, 7.745940583971979e-08
387, 2422.168904840946, 1, 3.9104390389984474, 61, 107616, 132616, 15.207996368408203, 106.74058532714844, 5.140805189482501e-07
388, -2471.182620048523, 3, 3.133210525033064, 53, 107669, 132669, 13.856785774230957, 107.22095489501953, 4.4935874922095607e-07
389, 2219.7754940986633, 1, 9.527175809023902, 156, 107825, 132825, 15.91849422454834, 108.9517593383789, 1.352052025210399e-07
390, -4068.053486466408, 3, 29.396591029013507, 491, 108316, 133316, 15.882213592529297, 107.44705200195312, 4.2674158246478335e-08
391, 1358.9106304645538, 1, 29.795181884081103, 497, 108813, 133813, 15.338935852050781, 107.69510650634766, 4.103417570142439e-08
392, 1351.6082409024239, 1, 16.159392435103655, 269, 109082, 134082, 16.039072036743164, 106.7381362915039, 1.2852035144337047e-07
393, 2240.8908202946186, 1, 10.328997691976838, 169, 109251, 134251, 15.39096450805664, 107.33488464355469, 1.2315363353173408e-07
394, 1631.4378707408905, 1, 14.759703073999844, 242, 109493, 134493, 15.816585540771484, 107.76366424560547, 8.022314522507762e-08
395, -2638.400179862976, 3, 5.734953550039791, 94, 109587, 134587, 15.064834594726562, 107.22638702392578, 2.6225523547606263e-07
396, 577.8637682199478, 1, 24.966083226026967, 419, 110006, 135006, 16.046340942382812, 107.7897720336914, 4.866827270438392e-08
397, -5197.172213554382, 2, 33.389400576939806, 560, 110566, 135566, 15.921430587768555, 108.38848114013672, 3.666417407138007e-08
398, 2032.5387754440308, 1, 12.73634525493253, 209, 110775, 135775, 16.046680450439453, 109.5143051147461, 1.0726307229134455e-07
399, -3055.191054582596, 2, 16.748109374078922, 278, 111053, 136053, 15.566309928894043, 108.23780822753906, 6.908286202082531e-08
400, 2372.513080537319, 1, 6.538375434000045, 109, 111162, 136162, 16.496158599853516, 108.53309631347656, 2.5756836552685555e-07
401, -3052.7298848629, 3, 22.861404843977652, 379, 111541, 136541, 15.841856002807617, 108.60274505615234, 4.7541068655519814e-08
402, 1760.8111637830734, 1, 16.96877014101483, 284, 111825, 136825, 15.696075439453125, 109.24710845947266, 7.967603996291126e-08
403, 2191.630706846714, 1, 13.934765600017272, 232, 112057, 137057, 15.96395206451416, 109.81453704833984, 1.0325386718814743e-07
404, -5575.620133697987, 3, 43.038912707939744, 722, 112779, 137779, 15.779926300048828, 109.37469482421875, 3.2984717411100036e-08
405, 2074.2753418684006, 1, 10.329608052968979, 169, 112948, 137948, 16.255849838256836, 108.2994384765625, 1.078522516161027e-07
406, -1163.3206996917725, 5, 2.727394398069009, 45, 112993, 137993, 15.746047973632812, 109.45309448242188, 4.345551133155823e-07
407, -2400.568106532097, 3, 6.736270696972497, 113, 113106, 138106, 15.466363906860352, 109.2679214477539, 1.977793295430926e-07
408, -2625.3768983483315, 3, 13.33512949605938, 221, 113327, 138327, 15.954771041870117, 109.29988098144531, 8.880118607665619e-08
409, 2310.7075864076614, 1, 6.9194387620082125, 113, 113440, 138440, 15.852981567382812, 108.04717254638672, 1.65637368253902e-07
410, -2761.8649126291275, 3, 13.36160634807311, 221, 113661, 138661, 15.459415435791016, 108.99732971191406, 9.543896648543992e-08
411, 1966.7350317239761, 1, 15.338444715016522, 255, 113916, 138916, 15.968672752380371, 109.86333465576172, 7.367035483612734e-08
412, -3206.264615416527, 3, 17.36923387006391, 291, 114207, 139207, 16.315105438232422, 109.95830535888672, 6.863943387552635e-08
413, 2175.884758889675, 1, 9.72586702206172, 159, 114366, 139366, 16.196529388427734, 109.59732818603516, 1.647108404328988e-07
414, 1620.9274980425835, 1, 15.145083363982849, 249, 114615, 139615, 15.516436576843262, 110.34588623046875, 7.2646901071311e-08
415, -2424.5311609506607, 3, 7.939820348052308, 126, 114741, 139741, 15.831560134887695, 110.01270294189453, 1.4189641834014937e-07
416, -5530.083307385445, 3, 44.23611813294701, 740, 115481, 140481, 16.29458999633789, 110.4876708984375, 3.614585620124598e-08
417, 2312.5846560001373, 1, 6.919160865014419, 114, 115595, 140595, 15.701608657836914, 110.34129333496094, 2.7200848419676747e-07
418, 1774.1818660497665, 1, 18.968396164942533, 309, 115904, 140904, 15.99986743927002, 110.83161163330078, 6.848234912338381e-08
419, 1104.2052353024483, 1, 23.36114213592373, 386, 116290, 141290, 15.965041160583496, 111.5250244140625, 8.503626549490993e-08
420, -2826.0434443950653, 3, 11.151442173984833, 183, 116473, 141473, 16.074758529663086, 110.06649017333984, 1.2861157619888014e-07
421, 2273.9736565351486, 1, 7.317544759949669, 120, 116593, 141593, 16.69331169128418, 110.68486785888672, 1.507326184461514e-07
422, 2312.2688031196594, 1, 8.944790384965017, 146, 116739, 141739, 15.983238220214844, 111.50062561035156, 1.286780015144446e-07
423, -2422.360966324806, 3, 8.118830089108087, 132, 116871, 141871, 15.967514038085938, 111.38561248779297, 1.365084299874125e-07
424, 2152.612911462784, 1, 12.15214891906362, 201, 117072, 142072, 15.867828369140625, 111.06273651123047, 9.763712498975631e-08
425, -4927.614447593689, 3, 16.543482042034157, 270, 117342, 142342, 16.09930992126465, 111.04578399658203, 6.75114009667326e-08
426, -4112.4865263700485, 3, 35.99536584096495, 598, 117940, 142940, 16.2530574798584, 112.82260131835938, 5.582601367729563e-08
427, 2404.876515865326, 1, 6.316358525073156, 102, 118042, 143042, 16.78570556640625, 112.44839477539062, 1.8624511236945787e-07
428, -5573.213279247284, 2, 18.97200836695265, 318, 118360, 143360, 15.917649269104004, 112.44806671142578, 5.688059946182389e-08
429, -2936.607277035713, 3, 17.34641621389892, 285, 118645, 143645, 15.404221534729004, 113.07793426513672, 5.538224062898703e-08
430, 2473.028370052576, 1, 2.728629313991405, 45, 118690, 143690, 14.953150749206543, 113.298828125, 3.926662935150994e-07
431, 2061.773386180401, 1, 14.54046680405736, 238, 118928, 143928, 15.8836030960083, 113.65672302246094, 7.21853257728224e-08
432, -3950.1560429930687, 4, 49.85352151398547, 833, 119761, 144761, 16.2797908782959, 113.37606048583984, 3.085355414133541e-08
433, 1969.566449701786, 1, 13.130890725064091, 214, 119975, 144975, 15.735332489013672, 113.49977111816406, 9.333625627316047e-08
434, -7466.764827996492, 2, 38.81837876001373, 648, 120623, 145623, 15.902377128601074, 113.22595977783203, 3.157873396520261e-08
435, -2409.1893922686577, 3, 9.523862689035013, 153, 120776, 145776, 16.246265411376953, 114.2411880493164, 1.086406044515909e-07
436, 2241.038855433464, 1, 8.742894805967808, 144, 120920, 145920, 15.968063354492188, 114.76337432861328, 1.324094935423798e-07
437, -3464.281571149826, 3, 16.541621674899943, 269, 121189, 146189, 16.4298095703125, 114.09700775146484, 7.633123283714167e-08
438, -2447.5065618753433, 3, 6.517507379991002, 105, 121294, 146294, 15.838274002075195, 113.68238830566406, 1.8623901442402885e-07
439, 1882.505756020546, 1, 15.744890930014662, 258, 121552, 146552, 16.17548370361328, 113.94286346435547, 7.336060408242913e-08
440, 2348.5509046912193, 1, 7.542220200994052, 125, 121677, 146677, 17.04861068725586, 114.33464050292969, 1.3688765466213226e-07
441, -2487.7252943515778, 3, 6.936488773091696, 107, 121784, 146784, 16.185821533203125, 114.18550109863281, 2.49335507505408e-07
442, -3935.6879411935806, 3, 31.4057032429846, 525, 122309, 147309, 16.218021392822266, 115.11769104003906, 3.525322037083762e-08
443, -3841.0639075040817, 3, 24.55951577902306, 406, 122715, 147715, 16.542810440063477, 114.46407318115234, 4.317746795897413e-08
444, 2350.932861030102, 1, 6.962554517085664, 115, 122830, 147830, 16.57208251953125, 115.8538818359375, 1.530345205379569e-07
445, -3084.3147221803665, 3, 19.331270762020722, 320, 123150, 148150, 16.64596939086914, 115.09110260009766, 6.569389370270073e-08
446, -2332.30901491642, 3, 6.718495273031294, 109, 123259, 148259, 16.018211364746094, 114.208984375, 1.5185364103371943e-07
447, -3743.7012870907784, 3, 25.38174009695649, 424, 123683, 148683, 16.725738525390625, 115.72456359863281, 4.084914799709365e-08
448, 2322.9461699426174, 1, 7.521140026976354, 121, 123804, 148804, 16.6591854095459, 116.69054412841797, 1.3967818188026918e-07
449, -2714.346309900284, 3, 4.532259257044643, 73, 123877, 148877, 16.681655883789062, 114.99494171142578, 2.2291779926378432e-07
450, 2306.406626045704, 1, 7.7172110370593145, 125, 124002, 149002, 16.13450050354004, 116.17611694335938, 1.486167311668396e-07
451, -4246.000207066536, 2, 26.37172823108267, 436, 124438, 149438, 16.264266967773438, 116.53213500976562, 4.036460977491983e-08
452, 2051.8666132092476, 1, 16.16947035305202, 269, 124707, 149707, 16.672998428344727, 114.9571304321289, 8.282539015808957e-08
453, -2391.1922152638435, 3, 10.934698136057705, 178, 124885, 149885, 16.393287658691406, 116.07666778564453, 9.377515780624379e-08
454, 2271.698871612549, 1, 7.14264923799783, 117, 125002, 150002, 15.140243530273438, 116.18624877929688, 1.5460651240542404e-07
455, 2110.5064430236816, 1, 12.931500823935494, 211, 125213, 150213, 16.234790802001953, 116.14295196533203, 7.811854306555472e-08
456, -2678.195523381233, 3, 9.54818469507154, 153, 125366, 150366, 17.570886611938477, 116.76882934570312, 1.2096693264503104e-07
457, 2279.049851536751, 1, 6.336446859990247, 103, 125469, 150469, 17.16875648498535, 117.14319610595703, 1.8036915260611228e-07
458, -2848.536984741688, 3, 11.731753175961785, 191, 125660, 150660, 16.554431915283203, 116.69329071044922, 9.251300108994489e-08
459, -3078.2840774059296, 3, 10.532390458974987, 172, 125832, 150832, 16.07300567626953, 115.73216247558594, 1.0273246051267136e-07
460, 2326.8879819512367, 1, 6.11861204507295, 99, 125931, 150931, 16.80645751953125, 114.70901489257812, 1.869488959059571e-07
461, 1137.9879636764526, 1, 19.972815083921887, 332, 126263, 151263, 16.563087463378906, 116.71136474609375, 5.1750117037669723e-08
462, 795.4703378081322, 1, 29.18222473701462, 479, 126742, 151742, 16.71004867553711, 117.842529296875, 4.4762055799831674e-08
463, -3077.2448155879974, 3, 11.349977307021618, 189, 126931, 151931, 16.794750213623047, 116.824951171875, 9.312117028804053e-08
464, -3323.731191277504, 3, 22.963574609952047, 378, 127309, 152309, 16.485797882080078, 117.17986297607422, 4.434407437368045e-08
465, 2334.4804669618607, 1, 7.520396666950546, 122, 127431, 152431, 17.004152297973633, 116.64424133300781, 1.402546987548226e-07
466, -2963.091084957123, 3, 17.365811727941036, 287, 127718, 152718, 16.89844512939453, 117.16355895996094, 6.351571283481677e-08
467, 2344.8251782655716, 1, 7.118515123962425, 112, 127830, 152830, 16.29548454284668, 117.67811584472656, 1.714901632762381e-07
468, -3139.462842941284, 3, 17.7710107130697, 295, 128125, 153125, 16.923418045043945, 118.23954010009766, 5.80032435009035e-08
469, 2315.6463190317154, 1, 8.523153058020398, 139, 128264, 153264, 16.574413299560547, 118.66053771972656, 1.2360459608997374e-07
470, 1069.8924970924854, 1, 18.166550157009624, 299, 128563, 153563, 16.90583038330078, 117.64655303955078, 6.56352699251478e-08
471, -2427.565111219883, 3, 7.120923912036233, 113, 128676, 153676, 17.201068878173828, 118.78275299072266, 2.027254353846069e-07
472, -2559.3609174489975, 3, 9.546050515957177, 159, 128835, 153835, 16.597299575805664, 116.93090057373047, 1.190379613413001e-07
473, 1982.7862558960915, 1, 8.722636525053531, 142, 128977, 153977, 16.68552589416504, 116.97159576416016, 1.27380497386338e-07
474, 1991.8980147242546, 1, 14.35987365595065, 237, 129214, 154214, 16.710521697998047, 118.416748046875, 7.69156522514448e-08
475, -3991.555359005928, 3, 20.77200009196531, 339, 129553, 154553, 16.989744186401367, 118.58007049560547, 7.457826506335475e-08
476, 2436.0592272281647, 1, 2.7522544719977304, 45, 129598, 154598, 17.151716232299805, 120.22034454345703, 4.236896832784017e-07
477, -3378.2584179639816, 3, 22.330312036909163, 365, 129963, 154963, 17.34071159362793, 118.37664794921875, 4.4964381480870183e-08
478, 1768.0223780274391, 1, 18.373965602950193, 304, 130267, 155267, 17.648954391479492, 118.49893188476562, 5.720740821408598e-08
479, -3799.3060116767883, 3, 9.123815963976085, 151, 130418, 155418, 16.61222267150879, 119.2777328491211, 1.1933110160938162e-07
480, -4404.61078697443, 2, 22.583695109933615, 374, 130792, 155792, 16.61812400817871, 119.2008056640625, 6.218445811042173e-08
481, 2392.3376519680023, 1, 3.1092183589935303, 45, 130837, 155837, 16.79977035522461, 119.18959045410156, 1.0569114238023757e-06
482, 2189.261994957924, 1, 10.951747657032683, 182, 131019, 156019, 16.37932777404785, 119.29399871826172, 9.631832734077841e-08
483, 1207.456297636032, 1, 24.76882865699008, 408, 131427, 156427, 17.2044677734375, 119.9487533569336, 5.1183936496575676e-08
484, 1895.471044421196, 1, 18.170102932024747, 297, 131724, 156724, 17.467241287231445, 119.7645034790039, 1.6978096768811897e-07
485, 2146.199793815613, 1, 14.138602399965748, 230, 131954, 156954, 17.24759292602539, 118.96708679199219, 1.3360885255362678e-07
486, 1612.925452053547, 1, 13.13713473000098, 213, 132167, 157167, 17.169700622558594, 119.78623962402344, 9.34503500310468e-08
487, -3052.662184715271, 3, 18.5488839619793, 303, 132470, 157470, 16.83049964904785, 118.50093078613281, 6.453788811617558e-08
488, 2436.3033588528633, 1, 2.7290541420225054, 45, 132515, 157515, 17.710180282592773, 118.78911590576172, 4.0353431055943173e-07
489, 1554.4011519551277, 1, 22.360655262949876, 365, 132880, 157880, 16.960542678833008, 120.43630981445312, 5.128206557606997e-08
490, -2301.7743676304817, 3, 7.123451277031563, 112, 132992, 157992, 16.790895462036133, 118.09828186035156, 1.5839343957070794e-07
491, 2326.808517038822, 1, 7.7212522310437635, 123, 133115, 158115, 18.164522171020508, 121.20499420166016, 1.4706567777850763e-07
492, 2067.9873495697975, 1, 12.153528525028378, 198, 133313, 158313, 16.13726234436035, 119.29242706298828, 9.206511701146762e-08
493, 716.6078732609749, 1, 27.17393314302899, 444, 133757, 158757, 17.235321044921875, 120.3678207397461, 7.471844746924199e-08
494, -3559.598403930664, 2, 10.732847262988798, 175, 133932, 158932, 17.159393310546875, 119.47673034667969, 1.8797149615628378e-07
495, 2175.1274747103453, 1, 11.553439756971784, 190, 134122, 159122, 17.336708068847656, 120.38017272949219, 1.0145288941107299e-07
496, 2087.9399324059486, 1, 14.54072119295597, 235, 134357, 159357, 17.97307586669922, 120.1085205078125, 8.797035255330674e-08
497, 1526.5986574590206, 1, 16.56404746498447, 274, 134631, 159631, 17.549388885498047, 120.50494384765625, 6.244874756484137e-08
498, 2294.122214227915, 1, 10.531024127965793, 170, 134801, 159801, 17.66473960876465, 121.89353942871094, 9.983504081473632e-08
499, -2645.1951105594635, 3, 8.926794221973978, 144, 134945, 159945, 16.848094940185547, 120.17405700683594, 1.2513191904872656e-07
500, 1984.3611048460007, 1, 8.522469116025604, 137, 135082, 160082, 17.496522903442383, 120.58372497558594, 1.5956206913412052e-07
501, -3517.8440517783165, 3, 18.514253610977903, 306, 135388, 160388, 17.56350326538086, 121.46217346191406, 5.957192674376606e-08
502, 1452.0277945697308, 1, 19.353909209021367, 318, 135706, 160706, 17.408039093017578, 121.83750915527344, 5.82014374528666e-08
503, 2242.1220696866512, 1, 11.353072664001957, 187, 135893, 160893, 16.022809982299805, 121.18549346923828, 1.2026200778184727e-07
504, 448.913178563118, 1, 33.385819114977494, 538, 136431, 161431, 17.476097106933594, 121.71211242675781, 5.7637701884299846e-08
505, -684.3941516280174, 1, 47.84985681402031, 790, 137221, 162221, 17.11475372314453, 122.1556167602539, 2.705182620807539e-08
506, 2134.0313556194305, 1, 11.127926799003035, 179, 137400, 162400, 17.9093017578125, 123.20530700683594, 1.353910192847252e-07
507, 2291.493385016918, 1, 9.929949205019511, 160, 137560, 162560, 17.048114776611328, 122.49129486083984, 1.636937668081373e-07
508, 2078.1958950161934, 1, 14.74140197003726, 242, 137802, 162802, 17.80670166015625, 122.6650390625, 9.292973328597289e-08
509, -2363.417743206024, 3, 3.3317982100415975, 53, 137855, 162855, 17.21104621887207, 120.47418212890625, 4.4143372127469983e-07
510, 2343.8544276952744, 1, 6.9203955919947475, 111, 137966, 162966, 17.707378387451172, 122.81939697265625, 2.063791947187604e-07
511, -3230.7141357064247, 3, 11.95334364194423, 197, 138163, 163163, 17.169660568237305, 121.99506378173828, 1.2337542162631368e-07
512, 2437.896466255188, 1, 2.9095674119889736, 45, 138208, 163208, 20.079078674316406, 121.4398422241211, 4.5628856039709517e-07
513, -2988.6060782670975, 4, 50.055662625003606, 824, 139032, 164032, 17.36948013305664, 122.49110412597656, 2.508849081881706e-08
514, 2120.3729788064957, 1, 12.333398857037537, 200, 139232, 164232, 17.6545352935791, 122.80943298339844, 1.1384021490812302e-07
515, -3019.6018001437187, 3, 8.924964391975664, 145, 139377, 164377, 17.20102882385254, 123.65184783935547, 1.811101261911721e-07
516, 2146.263576924801, 1, 10.150746383005753, 166, 139543, 164543, 17.095970153808594, 122.38856506347656, 1.2958427913576724e-07
517, -2725.23240506649, 3, 11.329009106964804, 184, 139727, 164727, 16.970426559448242, 122.45307159423828, 1.1577187409705442e-07
518, 42.240047097206116, 1, 35.82049311604351, 590, 140317, 165317, 17.600706100463867, 123.46513366699219, 3.740680798635645e-08
519, -2772.358983516693, 3, 5.9166005570441484, 96, 140413, 165413, 17.81345558166504, 123.196044921875, 2.2552073157082e-07
520, 2344.901112318039, 1, 7.941140973009169, 128, 140541, 165541, 17.810495376586914, 123.57544708251953, 1.593280103406869e-07
521, 1438.7260022759438, 1, 15.94487600994762, 259, 140800, 165800, 17.89410972595215, 123.05363464355469, 1.2134387010427974e-07
522, 1479.428209155798, 1, 28.398582036956213, 466, 141266, 166266, 18.18614959716797, 124.35433959960938, 4.72101602751298e-08
523, 1931.5195643901825, 1, 15.538834871957079, 251, 141517, 166517, 17.68073844909668, 123.52583312988281, 8.375317125443919e-08
524, -2618.521692931652, 4, 49.25759748509154, 813, 142330, 167330, 18.100139617919922, 124.00514221191406, 2.929398980161214e-08
525, 2332.2811992168427, 1, 7.522863695048727, 119, 142449, 167449, 17.082990646362305, 124.07830810546875, 1.8369750816281103e-07
526, -3664.8184566497803, 3, 5.7370795159367844, 93, 142542, 167542, 17.079975128173828, 124.06470489501953, 2.403225329133772e-07
527, 2363.703742682934, 1, 7.519777840003371, 118, 142660, 167660, 18.08386993408203, 124.88377380371094, 1.9235560133800669e-07
528, -2617.801828145981, 3, 12.755950730992481, 209, 142869, 167869, 18.378141403198242, 124.47513580322266, 1.1194697870877371e-07
529, 2357.1368522644043, 1, 6.117255227058195, 98, 142967, 167967, 18.034934997558594, 124.01538848876953, 2.0382659775870187e-07
530, -3083.486550807953, 3, 19.17085582006257, 316, 143283, 168283, 18.541215896606445, 125.54446411132812, 8.774362799204603e-08
531, 2330.2536162137985, 1, 6.515680026030168, 102, 143385, 168385, 18.019371032714844, 124.39257049560547, 2.615681082448539e-07
532, -2856.241422891617, 3, 6.337776070926338, 104, 143489, 168489, 19.030942916870117, 124.79281616210938, 2.075091917784168e-07
533, 2256.9416835308075, 1, 8.72263589198701, 140, 143629, 168629, 17.836362838745117, 125.47142791748047, 3.033143002539873e-07
534, 1860.7017886042595, 1, 16.745243832003325, 272, 143901, 168901, 18.715608596801758, 125.98196411132812, 7.497788721914677e-08
535, 1985.3751512765884, 1, 17.14739240403287, 280, 144181, 169181, 17.763168334960938, 125.34246826171875, 7.358196723674025e-08
536, 1997.427596271038, 1, 18.571739490958862, 305, 144486, 169486, 17.638408660888672, 124.30870819091797, 9.502963636253701e-08
537, 982.3028005361557, 1, 34.61014920799062, 564, 145050, 170050, 18.26564598083496, 125.86092376708984, 3.776934116761735e-08
538, -3213.0608934164047, 2, 19.169050580007024, 316, 145366, 170366, 17.843183517456055, 125.06294250488281, 6.254744727777529e-08
539, 2137.8160915374756, 1, 11.33133248402737, 182, 145548, 170548, 18.340662002563477, 126.80669403076172, 2.390767734211225e-07
540, -2643.2348926067352, 3, 3.1104044909588993, 46, 145594, 170594, 17.696945190429688, 126.36046600341797, 6.847397383788357e-07
541, 2403.3708300590515, 1, 5.734902466996573, 94, 145688, 170688, 18.121084213256836, 125.66770935058594, 3.135423770451799e-07
542, 1594.7080423235893, 1, 18.14877409907058, 295, 145983, 170983, 18.506540298461914, 126.60174560546875, 6.747432053089142e-08
543, -2688.3343579769135, 3, 2.910242968937382, 45, 146028, 171028, 19.638652801513672, 127.67137908935547, 8.17934051156044e-07
544, 2045.6602991223335, 1, 12.151344114914536, 192, 146220, 171220, 18.318227767944336, 126.1514892578125, 1.1676578045201798e-07
545, 1018.5949637293816, 1, 17.547721285023727, 284, 146504, 171504, 17.98086166381836, 127.1772689819336, 8.508771277544364e-08
546, -3121.2571642398834, 3, 10.727921703015454, 172, 146676, 171676, 17.872621536254883, 126.87519073486328, 1.2669168131122755e-07
547, 1769.8094396591187, 1, 21.781452779076062, 358, 147034, 172034, 18.218708038330078, 126.77803039550781, 8.603352428981045e-08
548, -2617.715148091316, 3, 9.323722625966184, 151, 147185, 172185, 18.449716567993164, 127.06339263916016, 1.4153636054487418e-07
549, 2435.535414814949, 1, 3.5110356450313702, 53, 147238, 172238, 20.13010597229004, 126.17912292480469, 3.702841909988871e-07
550, -5186.629871547222, 3, 22.18123896594625, 366, 147604, 172604, 18.603504180908203, 127.43635559082031, 5.572127137597793e-08
551, 2434.2274290919304, 1, 4.31179134210106, 66, 147670, 172670, 17.801570892333984, 128.6050567626953, 3.470905181584936e-07
552, -4075.549416065216, 3, 21.38315829099156, 351, 148021, 173021, 17.834627151489258, 127.03768157958984, 5.82992011665279e-08
553, 2325.728666782379, 1, 9.124274078058079, 147, 148168, 173168, 17.62213706970215, 129.0247802734375, 1.5251040712100308e-07
554, -3684.330220282078, 3, 17.551754600019194, 284, 148452, 173452, 18.601640701293945, 126.94676971435547, 8.459499722320429e-08
555, 2079.400995761156, 1, 11.549471959937364, 190, 148642, 173642, 18.932104110717773, 127.77330017089844, 1.1064173457653899e-07
556, 2020.4938386678696, 1, 14.136047921027057, 230, 148872, 173872, 19.10302734375, 127.51893615722656, 9.200859652913135e-08
557, -3569.539901614189, 3, 21.780628554988652, 357, 149229, 174229, 19.187593460083008, 128.23309326171875, 6.005889279585258e-08
558, -2754.349704325199, 3, 11.734968628035858, 189, 149418, 174418, 18.179155349731445, 128.18536376953125, 1.1418556804379458e-07
559, 1083.8215911388397, 1, 24.785877175978385, 404, 149822, 174822, 17.908428192138672, 128.4151611328125, 5.549235997887531e-08
560, 2172.5443663597107, 1, 8.522976404055953, 136, 149958, 174958, 18.437538146972656, 128.20819091796875, 1.7666196286240045e-07
561, 2046.750576198101, 1, 13.555494626052678, 221, 150179, 175179, 18.540224075317383, 128.32749938964844, 9.038464515996734e-08
562, 2168.090472191572, 1, 12.935220499057323, 208, 150387, 175387, 18.658531188964844, 129.14093017578125, 1.1718713302308551e-07
563, -2748.5655623674393, 3, 11.332104436005466, 184, 150571, 175571, 18.21578025817871, 129.74656677246094, 1.1653300253269465e-07
564, 2400.0970690846443, 1, 4.112862073932774, 65, 150636, 175636, 19.759258270263672, 128.48265075683594, 3.2879985295809233e-07
565, 2101.842895269394, 1, 14.760254304041155, 233, 150869, 175869, 18.253639221191406, 128.61892700195312, 9.202156535673551e-08
566, -2624.1376475691795, 3, 13.157311296090484, 210, 151079, 176079, 19.040376663208008, 129.41050720214844, 1.0941876098513603e-07
567, 2243.3274072110653, 1, 9.927935749990866, 156, 151235, 176235, 18.685483932495117, 129.00390625, 2.1400643536486686e-07
568, 2244.3721348643303, 1, 10.931002402096055, 175, 151410, 176410, 18.7100830078125, 127.97274780273438, 1.360915069069181e-07
569, 2321.8717702031136, 1, 8.542386816930957, 137, 151547, 176547, 19.38381576538086, 128.40504455566406, 1.6415325149784993e-07
570, -847.3909468948841, 1, 31.780964542063884, 518, 152065, 177065, 18.958694458007812, 129.53970336914062, 7.267170280045524e-08
