episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
669, 2136.753076374531, 1, 12.738305705948733, 201, 173739, 198739, 22.395980834960938, 167.76437377929688, 1.0319899730569688e-07
670, 1936.3135596513748, 1, 16.74460703600198, 266, 174005, 199005, 21.967439651489258, 168.69158935546875, 8.769574946254715e-08
671, 1550.9012835919857, 1, 15.564667311962694, 252, 174257, 199257, 22.40333366394043, 168.87232971191406, 7.926589912838406e-08
672, 2108.3322674632072, 1, 17.746366245904937, 281, 174538, 199538, 22.202219009399414, 168.3148956298828, 7.332010970208992e-08
673, 1855.7494640350342, 1, 22.185792588046752, 357, 174895, 199895, 22.629913330078125, 169.09376525878906, 1.0583750611426783e-07
674, -2404.5405088067055, 3, 9.127832258003764, 143, 175038, 200038, 22.49214744567871, 168.0160675048828, 1.5042650584991162e-07
675, 2262.4891814887524, 1, 8.753930298029445, 139, 175177, 200177, 23.446311950683594, 166.89659118652344, 1.6530891947394652e-07
676, 2196.394383698702, 1, 9.727742104092613, 154, 175331, 200331, 21.86664390563965, 167.96189880371094, 1.5283744274215264e-07
677, 884.9421503543854, 1, 27.41530839400366, 445, 175776, 200776, 22.726806640625, 168.82542419433594, 4.692793185456415e-08
678, 2125.131616771221, 1, 13.324311328004114, 210, 175986, 200986, 22.51629638671875, 170.0428009033203, 1.0941876098513603e-07
679, -2716.6920841932297, 3, 11.55750817002263, 185, 176171, 201171, 22.3156795501709, 168.01358032226562, 1.7026464480000573e-07
680, 2183.8329585194588, 1, 10.529970386065543, 164, 176335, 201335, 21.461727142333984, 169.70950317382812, 1.5800043645246727e-07
681, -3396.7438681721687, 3, 13.739897383959033, 217, 176552, 201552, 22.885404586791992, 168.0148468017578, 1.0782043762882734e-07
682, 2435.740818798542, 1, 2.933918233960867, 45, 176597, 201597, 22.723363876342773, 169.6227264404297, 4.6715657744142744e-07
683, 2068.0092157423496, 1, 14.539847393054515, 232, 176829, 201829, 22.39759063720703, 169.59027099609375, 8.007768413116192e-08
684, -2751.9966263771057, 3, 16.368672676966526, 263, 177092, 202092, 22.98938751220703, 167.88230895996094, 1.1790880203926971e-07
685, 1779.7989317178726, 1, 14.94290237291716, 235, 177327, 202327, 22.371843338012695, 169.5824432373047, 8.618696889978774e-08
686, 2144.8891153633595, 1, 10.729665582999587, 167, 177494, 202494, 23.941421508789062, 168.20245361328125, 1.8025134985675354e-07
687, -3170.931903362274, 3, 21.986040715011768, 353, 177847, 202847, 22.171489715576172, 168.25057983398438, 5.678198545664633e-08
688, 2400.926480293274, 1, 5.7154687569709495, 87, 177934, 202934, 22.599367141723633, 166.26129150390625, 2.7455148640377767e-07
689, 1048.3482275009155, 1, 30.813046570052393, 497, 178431, 203431, 22.797012329101562, 170.6313934326172, 5.38211222175861e-08
690, 2148.0337068736553, 1, 11.326030411059037, 179, 178610, 203610, 23.089797973632812, 171.4623565673828, 1.4085473503147423e-07
691, 1876.7548555731773, 1, 17.172015309915878, 273, 178883, 203883, 23.324066162109375, 170.51988220214844, 7.368151726194354e-08
692, 2269.820882976055, 1, 10.72934398392681, 166, 179049, 204049, 22.686893463134766, 170.3485107421875, 1.2075354580778672e-07
693, -2697.13276553154, 3, 5.540879349922761, 87, 179136, 204136, 22.633447647094727, 169.951904296875, 2.2879357439005512e-07
694, 2287.730842113495, 1, 8.949606545967981, 142, 179278, 204278, 22.86542320251465, 170.49502563476562, 1.4214064847205725e-07
695, -3780.3309286236763, 3, 27.372472905088216, 440, 179718, 204718, 23.040830612182617, 169.39561462402344, 4.7620481134138325e-08
696, 2337.3708611428738, 1, 5.942733201896772, 95, 179813, 204813, 23.16641616821289, 169.72799682617188, 2.1247266742743944e-07
697, -3173.2245380580425, 3, 29.181432864977978, 462, 180275, 205275, 23.089763641357422, 170.46885681152344, 4.807373234655434e-08
698, 2465.3404458761215, 1, 2.9375699349911883, 45, 180320, 205320, 22.831621170043945, 171.122802734375, 5.540877787603272e-07
699, -2314.9543988108635, 4, 50.436861159978434, 809, 181129, 206129, 22.990999221801758, 169.76632690429688, 2.8316408156317156e-08
700, 2239.128395587206, 1, 8.568940849974751, 137, 181266, 206266, 22.833324432373047, 171.56192016601562, 2.197224483655317e-07
701, -2604.1194541454315, 3, 5.557468240964226, 83, 181349, 206349, 23.526512145996094, 170.27053833007812, 2.3055423320416944e-07
702, 2122.59009373188, 1, 9.725755274062976, 154, 181503, 206503, 23.14017677307129, 169.65103149414062, 1.1564274741844698e-07
703, 2070.7079705297947, 1, 14.577476597973146, 231, 181734, 206734, 22.28553581237793, 170.12315368652344, 1.0007786770145615e-07
704, 1260.5644755661488, 1, 27.173953960998915, 433, 182167, 207167, 23.09939956665039, 170.92510986328125, 4.467901754393038e-08
705, -2544.6842757463455, 3, 12.94115313293878, 203, 182370, 207370, 22.730615615844727, 170.84512329101562, 8.97980767664651e-08
706, 2378.688468515873, 1, 6.719851291971281, 103, 182473, 207473, 22.255565643310547, 171.43067932128906, 2.1834993391361052e-07
707, 1924.6211265325546, 1, 19.175894730957225, 307, 182780, 207780, 23.68720817565918, 170.56591796875, 7.416262725180058e-08
708, 1803.4006204009056, 1, 22.3617444280535, 356, 183136, 208136, 22.957693099975586, 171.1893768310547, 5.532572767958882e-08
709, -3161.519156932831, 3, 14.966543794958852, 236, 183372, 208372, 23.201398849487305, 171.14027404785156, 7.901295340793617e-08
710, 2129.1047918200493, 1, 11.33027432707604, 179, 183551, 208551, 22.591936111450195, 171.57484436035156, 1.1354200958206667e-07
711, 1662.5133439302444, 1, 27.201774472021498, 439, 183990, 208990, 23.423799514770508, 170.4241180419922, 4.438712030377638e-08
712, 2029.5853859186172, 1, 14.73814837296959, 233, 184223, 209223, 23.26757049560547, 171.75941467285156, 8.603042319353047e-08
713, -2700.8096473813057, 4, 49.65534229599871, 799, 185022, 210022, 23.065746307373047, 170.39125061035156, 3.041922160248285e-08
714, 2368.789002895355, 1, 6.717509211972356, 106, 185128, 210128, 22.970001220703125, 169.96189880371094, 1.9700877052151932e-07
715, 2234.648556828499, 1, 9.150532952975482, 145, 185273, 210273, 22.718671798706055, 170.82403564453125, 1.290901403488784e-07
716, 1354.8306949138641, 1, 16.14374739397317, 255, 185528, 210528, 22.8770809173584, 169.87503051757812, 7.093710569190044e-08
717, 2205.9550711512566, 1, 12.567111334996298, 202, 185730, 210730, 22.80303192138672, 173.32406616210938, 1.1548054137147299e-07
718, -4024.299597978592, 3, 29.771928807953373, 477, 186207, 211207, 22.713836669921875, 172.18199157714844, 3.616562780906569e-08
719, 1843.7629680037498, 1, 20.960078286007047, 331, 186538, 211538, 23.033119201660156, 170.7158966064453, 1.0381257189634703e-07
720, 2340.384717106819, 1, 9.150880718952976, 145, 186683, 211683, 23.418954849243164, 171.9166259765625, 1.276409703082052e-07
721, 2012.9078115820885, 1, 16.745371207944117, 266, 186949, 211949, 22.234249114990234, 173.0353546142578, 7.010171806117646e-08
722, 2252.1375238597393, 1, 10.95429929799866, 175, 187124, 212124, 23.12266731262207, 171.64573669433594, 1.0655993329627173e-07
723, 2234.8287961483, 1, 12.734976705047302, 197, 187321, 212321, 22.82427978515625, 171.55738830566406, 9.60757331875375e-08
724, 1944.8284776806831, 1, 19.577317993040197, 310, 187631, 212631, 22.94812774658203, 171.93243408203125, 1.0521278806751774e-07
725, -2306.8445587158203, 3, 3.316819348023273, 50, 187681, 212681, 23.454448699951172, 171.07794189453125, 4.497799091041088e-07
726, 2375.7871504426003, 1, 8.727979482035153, 136, 187817, 212817, 23.105125427246094, 172.19436645507812, 1.2222752796814723e-07
727, -3347.5134091973305, 3, 20.41330829099752, 326, 188143, 213143, 23.079498291015625, 171.23143005371094, 8.333730082844664e-08
728, 2328.3789322972298, 1, 7.696355352061801, 120, 188263, 213263, 22.66439437866211, 171.8661651611328, 2.386252162978053e-07
729, -2804.681497335434, 3, 5.718698775977828, 88, 188351, 213351, 24.589996337890625, 172.09600830078125, 2.3334128358824688e-07
730, -6.189324334263802, 1, 47.22430615196936, 753, 189104, 214104, 23.41691017150879, 172.36509704589844, 2.337319734364075e-08
731, 1658.8919917047024, 1, 20.16309393197298, 318, 189422, 214422, 22.77033233642578, 173.2074432373047, 5.8641472725935704e-08
732, 1847.3702059686184, 1, 20.5840712019708, 319, 189741, 214741, 23.467439651489258, 172.0985107421875, 7.049841835487599e-08
733, -3055.0503269433975, 3, 15.363503000000492, 247, 189988, 214988, 23.14496612548828, 172.38485717773438, 7.464814373114814e-08
734, 2339.356484144926, 1, 7.518919143010862, 115, 190103, 215103, 23.521883010864258, 172.185791015625, 1.6154701133137165e-07
735, 2075.461517751217, 1, 13.38984215108212, 213, 190316, 215316, 23.802488327026367, 175.34158325195312, 9.639899163318911e-08
736, -2564.206097483635, 3, 6.495840389980003, 101, 190417, 215417, 22.921449661254883, 173.41519165039062, 2.2681162572733247e-07
737, 2033.7026319503784, 1, 13.390844285022467, 212, 190629, 215629, 23.65208625793457, 173.1258544921875, 7.939634774372262e-08
738, 617.9256144165993, 1, 47.010044514085166, 747, 191376, 216376, 23.228057861328125, 172.83877563476562, 2.6178018874432667e-08
739, 1948.3976728320122, 1, 18.170182461035438, 283, 191659, 216659, 23.42471694946289, 173.5648956298828, 6.243810320911475e-08
740, 400.76950293779373, 1, 47.86276956903748, 763, 192422, 217422, 23.31870460510254, 173.2093963623047, 3.0023709847683364e-08
741, -2974.8774539232254, 3, 18.553018679027446, 291, 192713, 217713, 23.25592613220215, 174.11630249023438, 1.2288297305709308e-07
742, 2320.7201303243637, 1, 6.922221179003827, 106, 192819, 217819, 23.127344131469727, 171.3695526123047, 2.5168882753208e-07
743, 2247.7948330640793, 1, 10.529761275975034, 163, 192982, 217982, 23.002676010131836, 171.7054443359375, 1.4225738065922918e-07
744, 1829.2262272536755, 1, 10.92880402400624, 171, 193153, 218153, 23.13770294189453, 173.36203002929688, 1.0537969395082596e-07
745, -2544.042904853821, 3, 6.346297638025135, 100, 193253, 218253, 23.269025802612305, 174.30587768554688, 1.8787919543683528e-07
746, 2409.4975704550743, 1, 5.515088143059984, 86, 193339, 218339, 24.7689151763916, 173.61871337890625, 2.09523213290891e-07
747, 1424.326040506363, 1, 22.36069690808654, 352, 193691, 218691, 23.449033737182617, 173.62803649902344, 6.210228258913214e-08
748, 2032.7423360943794, 1, 17.17283638601657, 266, 193957, 218957, 22.87188720703125, 173.857666015625, 6.77405877557016e-08
749, 1601.302579820156, 1, 10.328509000013582, 161, 194118, 219118, 24.00310516357422, 173.67974853515625, 1.1582601445246927e-07
750, -2904.254817187786, 4, 49.65090005798265, 772, 194890, 219890, 23.363929748535156, 174.29612731933594, 3.012578205779735e-08
751, 2472.4243486225605, 1, 3.121323508908972, 45, 194935, 219935, 24.472837448120117, 173.46258544921875, 5.416675574249691e-07
752, 2312.0592988431454, 1, 8.32643015193753, 128, 195063, 220063, 22.669193267822266, 175.2749786376953, 2.1279720385791734e-07
753, -2641.0529882907867, 3, 6.928298708982766, 107, 195170, 220170, 23.13475227355957, 173.36766052246094, 1.7949501835854253e-07
754, 2384.8807495236397, 1, 6.520412817015313, 98, 195268, 220268, 23.921770095825195, 175.2003936767578, 2.2307195111500974e-07
755, -4239.959775686264, 3, 28.011858423007652, 442, 195710, 220710, 23.400493621826172, 173.71800231933594, 4.203146222422565e-08
756, 2109.258332133293, 1, 8.920426427037455, 137, 195847, 220847, 24.045270919799805, 173.97378540039062, 2.0544585112455118e-07
757, -3015.164898097515, 3, 18.962286344962195, 300, 196147, 221147, 24.228607177734375, 175.7822723388672, 9.871010358134905e-08
758, 2144.6970217227936, 1, 8.92713664798066, 138, 196285, 221285, 23.079893112182617, 173.7576446533203, 1.3208668004127516e-07
759, -3899.58768171072, 3, 22.993075647042133, 360, 196645, 221645, 23.985410690307617, 174.00970458984375, 5.4903082653052276e-08
760, 2359.3651683926582, 1, 5.121551092946902, 75, 196720, 221720, 25.028566360473633, 173.80502319335938, 4.712011044224103e-07
761, 2212.946711540222, 1, 12.178348622983322, 154, 196874, 221874, 23.93280029296875, 174.57559204101562, 2.653120303308809e-07
762, 1991.3007307946682, 1, 16.94668150600046, 248, 197122, 222122, 23.948463439941406, 176.1868133544922, 1.791129527132838e-07
763, 928.8100407719612, 1, 39.72106230899226, 398, 197520, 222520, 23.527549743652344, 174.03915405273438, 1.0055037046871593e-07
764, 2268.268866211176, 1, 9.537779234931804, 142, 197662, 222662, 23.422405242919922, 174.02688598632812, 2.9854955230380446e-07
765, 1950.8578159809113, 1, 18.9589826320298, 293, 197955, 222955, 23.698890686035156, 175.6851348876953, 8.152211371033671e-08
766, 1047.5220472812653, 1, 40.444236067007296, 633, 198588, 223588, 23.32134437561035, 175.18006896972656, 3.034136394895084e-08
767, 1377.2930922210217, 1, 17.354704484925605, 264, 198852, 223852, 24.060338973999023, 175.1117706298828, 1.5132580742691504e-07
768, -2818.9445626735687, 3, 7.7525147900450975, 117, 198969, 223969, 24.39958381652832, 175.33792114257812, 2.11914690832297e-07
769, -2247.972814321518, 3, 61.68030862195883, 45, 199014, 224014, 23.49966049194336, 176.03172302246094, 9.886454790830612e-07
770, -2192.945527076721, 3, 76.34876383794472, 47, 199061, 224061, 24.690814971923828, 174.5954132080078, 4.577029377539107e-07
771, 2418.5787254571915, 1, 6.635732269962318, 45, 199106, 224106, 25.21042251586914, 175.69151306152344, 1.5675555914640427e-06
772, -2372.8441524505615, 3, 54.89113102306146, 134, 199240, 224240, 23.36375617980957, 174.1295623779297, 3.0177544607822576e-07
773, 1536.4418587088585, 1, 38.93138593900949, 305, 199545, 224545, 24.381460189819336, 175.13922119140625, 1.5342279841176799e-07
774, 2317.0550281107426, 1, 12.803036339115351, 163, 199708, 224708, 24.118343353271484, 174.09996032714844, 2.656561933869233e-07
775, 2051.066809296608, 1, 16.359853715985082, 219, 199927, 224927, 24.40561866760254, 175.3614501953125, 1.5244294025990516e-07
776, 2244.3602681159973, 1, 13.21724990196526, 173, 200100, 225100, 24.319528579711914, 175.58287048339844, 3.035896258547127e-07
777, -2683.167047560215, 3, 8.524439093074761, 86, 200186, 225186, 23.877614974975586, 174.81793212890625, 3.3784944694056066e-07
778, 2426.0514147281647, 1, 7.767507649026811, 73, 200259, 225259, 24.952102661132812, 179.32086181640625, 4.563687930572523e-07
779, 2228.0224306583405, 1, 20.68722958106082, 174, 200433, 225433, 23.69609832763672, 174.77621459960938, 2.1354049101643178e-07
780, -1309.7844816446304, 5, 109.99068409693427, 127, 200560, 225560, 24.60491943359375, 177.87191772460938, 5.180399322251636e-07
781, 2256.750745654106, 1, 5.71843251097016, 80, 200640, 225640, 24.310747146606445, 177.69708251953125, 2.479500835761428e-07
782, 2209.1485059559345, 1, 9.955262484028935, 157, 200797, 225797, 23.287588119506836, 177.07095336914062, 1.1566195897995286e-07
783, -2694.375866174698, 3, 13.137096431106329, 201, 200998, 225998, 24.703092575073242, 176.73660278320312, 8.825381837822311e-08
784, 2160.480470985174, 1, 10.15731099806726, 158, 201156, 226156, 23.533679962158203, 177.0011444091797, 1.1979136615991592e-07
785, 2015.6887371838093, 1, 17.344964587013237, 267, 201423, 226423, 24.580528259277344, 174.2601776123047, 8.919811720370354e-08
786, -3773.377240419388, 3, 23.593072651070543, 364, 201787, 226787, 24.106216430664062, 175.44427490234375, 4.854390991258097e-08
787, 2407.9381007552147, 1, 4.111993168946356, 60, 201847, 226847, 23.86906623840332, 177.30398559570312, 3.1311647035181523e-07
788, 1164.1571076512337, 1, 25.597030134056695, 406, 202253, 227253, 23.965652465820312, 175.6969451904297, 1.3813538146503453e-07
789, 1720.1168910562992, 1, 22.360680091078393, 351, 202604, 227604, 24.371055603027344, 175.9234161376953, 5.850151839249494e-08
790, 1395.458974301815, 1, 12.761060890974477, 201, 202805, 227805, 23.881044387817383, 175.48866271972656, 1.0632831065808955e-07
791, 2147.731066584587, 1, 12.933489277027547, 203, 203008, 228008, 24.557411193847656, 176.15390014648438, 9.632995122759213e-08
792, 1484.9824031591415, 1, 15.195202269009314, 241, 203249, 228249, 24.52823257446289, 177.7954559326172, 7.331943239908495e-08
793, 2198.5412481427193, 1, 12.913107540924102, 203, 203452, 228452, 23.99167823791504, 174.60467529296875, 2.1193610054665597e-07
794, 2236.2068286538124, 1, 10.330372669035569, 158, 203610, 228610, 24.44077491760254, 178.3498077392578, 1.635568959143343e-07
795, 2357.6565717458725, 1, 7.521799316979013, 116, 203726, 228726, 26.09091567993164, 175.11007690429688, 1.5412886819705881e-07
796, 2114.1348960399628, 1, 15.943800286040641, 247, 203973, 228973, 23.324460983276367, 177.0318603515625, 8.426301241644963e-08
797, 1969.8829842805862, 1, 16.771713645081036, 264, 204237, 229237, 24.04953956604004, 177.05104064941406, 7.724994440760577e-08
798, 2043.6788488030434, 1, 18.148576184059493, 286, 204523, 229523, 23.975147247314453, 176.1768035888672, 6.520316343415868e-08
799, 2225.43173083663, 1, 10.550609780941159, 167, 204690, 229690, 23.516679763793945, 176.06727600097656, 1.1459310834636231e-07
800, -2802.7833154201508, 3, 6.317643451038748, 96, 204786, 229786, 25.66109275817871, 176.8591766357422, 2.1824962459504604e-07
801, 2374.8705472648144, 1, 7.6870996539946645, 116, 204902, 229902, 24.19624900817871, 176.80567932128906, 1.8845633443059592e-07
802, 2164.2994443178177, 1, 10.731093697017059, 168, 205070, 230070, 25.154226303100586, 179.24717712402344, 1.0808954747127636e-07
803, 2183.3187078535557, 1, 12.755404402967542, 198, 205268, 230268, 23.70357322692871, 176.44085693359375, 9.347503590914938e-08
804, 1397.9332963228226, 1, 18.343621740932576, 288, 205556, 230556, 24.332008361816406, 176.97311401367188, 7.299281100535558e-08
805, 2307.4122633636, 1, 8.148654296062887, 128, 205684, 230684, 25.097047805786133, 177.37530517578125, 1.609605533303693e-07
806, 2101.1242719888687, 1, 13.739069065079093, 213, 205897, 230897, 24.003976821899414, 177.03758239746094, 9.672801521882205e-08
807, 2366.4763313531876, 1, 8.350001707090996, 131, 206028, 231028, 23.454347610473633, 178.2428436279297, 1.7699927717219784e-07
808, -2491.1337683200836, 3, 3.109071377082728, 45, 206073, 231073, 23.396099090576172, 176.26382446289062, 3.8024348517258964e-07
809, 2325.252081155777, 1, 5.742926237056963, 91, 206164, 231164, 23.708940505981445, 176.42312622070312, 2.440551275407875e-07
810, 2029.0886996388435, 1, 16.543950945022516, 260, 206424, 231424, 24.484264373779297, 176.8113555908203, 6.635001717278591e-08
811, -2798.069098353386, 3, 12.331909346044995, 193, 206617, 231617, 24.525793075561523, 178.3954620361328, 1.0494268233911979e-07
812, 2254.0522166490555, 1, 5.943017679033801, 95, 206712, 231712, 23.994953155517578, 177.06137084960938, 2.609896718671447e-07
813, 2287.342256397009, 1, 7.920113484025933, 123, 206835, 231835, 24.43893051147461, 177.94631958007812, 1.7374750166162243e-07
814, -2891.7135547995567, 3, 17.371162771014497, 275, 207110, 232110, 25.20127296447754, 175.84640502929688, 6.222208453850313e-08
815, 2354.4693294763565, 1, 6.517377807991579, 99, 207209, 232209, 25.51085090637207, 178.45135498046875, 1.7848467887049973e-07
816, 2173.9557951688766, 1, 12.764201235026121, 204, 207413, 232413, 24.596460342407227, 177.52931213378906, 9.312255618472894e-08
817, -2706.3046548366547, 3, 12.93270018696785, 204, 207617, 232617, 23.537708282470703, 177.77223205566406, 8.387723937630653e-08
818, 2110.533456027508, 1, 11.763401890988462, 187, 207804, 232804, 24.628416061401367, 177.32078552246094, 9.001083273619891e-08
819, 2197.6750027537346, 1, 9.122046252014115, 141, 207945, 232945, 25.548078536987305, 177.65403747558594, 1.32751446349401e-07
820, 2244.7981289327145, 1, 11.734587660059333, 182, 208127, 233127, 24.576871871948242, 178.51165771484375, 1.1320302651806192e-07
821, -2787.0428372621536, 3, 10.752394801937044, 170, 208297, 233297, 25.07155990600586, 177.3169403076172, 1.0311726809424512e-07
822, 2349.0996539890766, 1, 8.925273330067284, 138, 208435, 233435, 24.78192138671875, 175.94558715820312, 1.2500727873133577e-07
823, 1284.609914124012, 1, 17.551680944045074, 276, 208711, 233711, 25.938783645629883, 178.4457550048828, 6.17427218273498e-08
824, 1985.5553866624832, 1, 19.78216198296286, 313, 209024, 234024, 25.034767150878906, 178.0952911376953, 6.359400816809255e-08
825, 2244.579852849245, 1, 11.53120335296262, 179, 209203, 234203, 24.339908599853516, 177.73699951171875, 1.0340282037937441e-07
826, 1331.9858406484127, 1, 13.357261283905245, 212, 209415, 234415, 24.20961570739746, 178.4117431640625, 8.367900385187481e-08
827, 2263.1848355531693, 1, 12.533708813018166, 196, 209611, 234611, 25.060441970825195, 176.17408752441406, 9.121972003153392e-08
828, 1769.4551107287407, 1, 20.581028357031755, 325, 209936, 234936, 25.376482009887695, 176.51893615722656, 5.608926025720743e-08
829, 1976.5999559760094, 1, 16.14624738995917, 253, 210189, 235189, 24.90325927734375, 178.00897216796875, 7.039537881556236e-08
830, 2132.658048450947, 1, 13.538623000029474, 210, 210399, 235399, 24.96474838256836, 178.14724731445312, 1.0908559142124085e-07
831, 1940.745997786522, 1, 17.17367862793617, 272, 210671, 235671, 24.5247745513916, 178.09019470214844, 6.496317355948336e-08
832, -2747.148642063141, 3, 11.354482629103586, 171, 210842, 235842, 24.444135665893555, 176.9806671142578, 1.1477189149424347e-07
833, 2395.7240688204765, 1, 6.150184300960973, 98, 210940, 235940, 25.387832641601562, 176.52676391601562, 1.909995299516892e-07
834, 2058.07417011261, 1, 14.532301579019986, 231, 211171, 236171, 24.00945281982422, 177.8097381591797, 9.644984215239941e-08
835, -2602.163123011589, 3, 10.753873759065755, 170, 211341, 236341, 24.83551025390625, 178.5403289794922, 1.0681790573632015e-07
836, 2265.8982785344124, 1, 8.723915032926016, 134, 211475, 236475, 25.016420364379883, 178.1082305908203, 1.438511118515214e-07
837, 2050.0426673293114, 1, 8.154942556051537, 128, 211603, 236603, 24.25787353515625, 178.6848907470703, 1.3423414202407002e-07
838, -2623.0401096343994, 3, 10.928661615937017, 168, 211771, 236771, 25.839805603027344, 178.86282348632812, 1.1931600359578928e-07
839, 2399.760761857033, 1, 5.718659056932665, 86, 211857, 236857, 25.203805923461914, 178.0452423095703, 2.615107764858146e-07
840, 2154.3069455623627, 1, 12.959819136071019, 204, 212061, 237061, 24.839170455932617, 176.86997985839844, 9.757373025458233e-08
841, -3602.006544113159, 3, 16.743013389990665, 261, 212322, 237322, 24.619728088378906, 178.5756072998047, 7.385414778843694e-08
842, 1688.623701930046, 1, 21.975734686944634, 345, 212667, 237667, 25.205333709716797, 177.48951721191406, 5.081174490244492e-08
843, -2380.43570125103, 3, 7.744496418046765, 114, 212781, 237781, 24.420412063598633, 178.39651489257812, 1.550008738903623e-07
844, 2327.663258254528, 1, 8.948804977000691, 141, 212922, 237922, 24.452030181884766, 177.55972290039062, 1.6098587727504418e-07
845, 2223.4084138274193, 1, 10.73362807102967, 167, 213089, 238089, 26.151966094970703, 177.38282775878906, 1.1752091883542295e-07
846, 1694.1695127785206, 1, 17.972642122069374, 283, 213372, 238372, 25.518774032592773, 179.270263671875, 8.464998206906942e-08
847, 2297.0185864269733, 1, 8.924566732952371, 137, 213509, 238509, 25.23668098449707, 179.20169067382812, 1.3968563998920204e-07
848, 1755.632482111454, 1, 19.57902964996174, 309, 213818, 238818, 25.36421012878418, 177.38230895996094, 7.436226474717983e-08
849, -3367.7542412281036, 3, 13.739076272002421, 213, 214031, 239031, 24.750228881835938, 177.04449462890625, 9.082635960808383e-08
850, 2132.53424449265, 1, 12.558888928033412, 198, 214229, 239229, 25.24393653869629, 178.46644592285156, 8.747964683506224e-08
851, 2005.7602280676365, 1, 18.15055330004543, 286, 214515, 239515, 24.570877075195312, 178.24615478515625, 6.64230820338626e-08
852, 1986.106454640627, 1, 17.174904674990103, 272, 214787, 239787, 25.37899398803711, 178.92372131347656, 7.086782716214657e-08
853, 2107.7347631156445, 1, 15.741381254047155, 248, 215035, 240035, 25.189884185791016, 177.5373992919922, 7.350407090158232e-08
854, -2496.989161014557, 3, 3.109830458997749, 45, 215080, 240080, 27.34358787536621, 181.69253540039062, 4.268225489391221e-07
855, 2303.8879352808, 1, 9.129262523027137, 141, 215221, 240221, 25.559019088745117, 178.73451232910156, 1.23829574238324e-07
856, -2729.818726539612, 4, 50.05470806499943, 791, 216012, 241012, 24.9105281829834, 178.298095703125, 2.9049375754994176e-08
857, 2167.435858607292, 1, 9.12471403402742, 142, 216154, 241154, 25.797962188720703, 178.59571838378906, 1.391900939420915e-07
858, -2838.9801315665245, 3, 17.3681884619873, 273, 216427, 241427, 24.84404182434082, 180.28121948242188, 7.009908092982603e-08
859, 2423.6931151747704, 1, 3.1079807479400188, 45, 216472, 241472, 23.683948516845703, 185.4775848388672, 4.780452905429734e-07
860, 2005.7951174527407, 1, 17.748956725932658, 277, 216749, 241749, 25.202463150024414, 178.4766845703125, 7.034637477746509e-08
861, -3055.7620030641556, 3, 13.357208288041875, 209, 216958, 241958, 25.972354888916016, 180.23497009277344, 1.3199993565179515e-07
862, 2353.6021052598953, 1, 8.75070187204983, 130, 217088, 242088, 25.499990463256836, 180.54232788085938, 2.0039285748050763e-07
863, 1796.1694803237915, 1, 22.18331054702867, 351, 217439, 242439, 25.231319427490234, 179.22535705566406, 5.4521175722281136e-08
864, 2010.4863262176514, 1, 15.740200550993904, 247, 217686, 242686, 24.739957809448242, 180.04747009277344, 7.747746023692582e-08
865, 2097.6021681427956, 1, 11.533938222914003, 180, 217866, 242866, 26.21830177307129, 178.87811279296875, 1.0204449709918764e-07
866, 2325.527212291956, 1, 9.728879377013072, 150, 218016, 243016, 25.9928035736084, 179.85765075683594, 1.1408003047108651e-07
867, 1410.8957042694092, 1, 24.767294246936217, 389, 218405, 243405, 25.63616371154785, 179.947265625, 6.409516380884348e-08
868, 914.5409251749516, 1, 37.64927942794748, 596, 219001, 244001, 25.278980255126953, 179.0417938232422, 3.070297851008457e-08
869, 2080.470265030861, 1, 13.509793820092455, 209, 219210, 244210, 25.305694580078125, 179.2960968017578, 9.523943048772629e-08
870, 2060.987748235464, 1, 12.96233398700133, 204, 219414, 244414, 25.24125099182129, 180.60882568359375, 9.072519948377329e-08
871, 1513.520195364952, 1, 20.954303042963147, 327, 219741, 244741, 25.536073684692383, 179.73410034179688, 6.85597243021023e-08
872, 1617.9865677952766, 1, 24.600811996031553, 391, 220132, 245132, 25.720224380493164, 179.6529083251953, 5.7337672242423154e-08
873, 2229.0979175269604, 1, 12.724379776977003, 198, 220330, 245330, 25.30191993713379, 179.05068969726562, 9.594445182669043e-08
874, 1952.5674625635147, 1, 20.179983590031043, 319, 220649, 245649, 24.90258026123047, 178.71734619140625, 5.845764365782932e-08
875, 1936.4878078103065, 1, 18.548285903059877, 287, 220936, 245936, 25.403749465942383, 181.2454071044922, 6.667596291270406e-08
876, 1284.0889120697975, 1, 20.556520555983298, 304, 221240, 246240, 26.106088638305664, 178.9990997314453, 1.2428943974603164e-07
877, 2180.022310078144, 1, 11.793674551998265, 187, 221427, 246427, 25.42448616027832, 178.80381774902344, 1.247486667358939e-07
878, 2124.6015092134476, 1, 14.302706758957356, 225, 221652, 246652, 24.682422637939453, 178.9512176513672, 9.933383100562626e-08
879, -3886.587371170521, 3, 23.99519217805937, 382, 222034, 247034, 25.856603622436523, 180.65182495117188, 1.3346864271382387e-07
880, 2399.985963344574, 1, 6.318987644044682, 94, 222128, 247128, 25.17941665649414, 182.22955322265625, 4.77754857708165e-07
881, 2002.7054206728935, 1, 16.947997977025807, 263, 222391, 247391, 25.534595489501953, 180.8842315673828, 9.613338248811294e-08
882, 1863.4710178375244, 1, 9.555198282003403, 148, 222539, 247539, 25.47247886657715, 180.92984008789062, 1.5762162621359566e-07
