episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
3449, 2048.9061008691788, 1, 15.57097146497108, 153, 706842, 731842, 47.70294952392578, 302.1694641113281, 1.5475134383521827e-07
3450, 1496.6116876602173, 1, 34.98936285299715, 341, 707183, 732183, 47.077327728271484, 301.0850830078125, 7.127553683397008e-08
3451, -2306.8061583042145, 3, 6.143357246997766, 56, 707239, 732239, 48.88132095336914, 302.4183654785156, 4.6769647659467797e-07
3452, 2400.6466439962387, 1, 4.739069036964793, 45, 707284, 732284, 49.11135482788086, 301.0220031738281, 5.385553878214624e-07
3453, 2175.1014912724495, 1, 15.944536012015305, 153, 707437, 732437, 47.47288131713867, 301.14862060546875, 1.6159473863594671e-07
3454, 2126.827675074339, 1, 20.185606552986428, 198, 707635, 732635, 45.579612731933594, 300.1770935058594, 1.4673739746965543e-07
3455, 2234.7427092194557, 1, 15.342070072016213, 150, 707785, 732785, 45.6102294921875, 300.3843688964844, 1.5877303667366504e-07
3456, 2081.922580420971, 1, 25.196808997017797, 244, 708029, 733029, 47.649208068847656, 301.0446472167969, 8.644672591605635e-08
3457, 2153.249427616596, 1, 19.551437550981063, 188, 708217, 733217, 47.95157241821289, 301.6277770996094, 1.3931384409203173e-07
3458, 2100.0170343220234, 1, 20.83724866301054, 203, 708420, 733420, 46.98379135131836, 300.5979919433594, 1.4105895442401835e-07
3459, 2260.9091213941574, 1, 15.686135401017964, 151, 708571, 733571, 45.93467712402344, 299.5044860839844, 1.2673503898133506e-07
3460, 1480.1350712776184, 1, 31.268037275993265, 306, 708877, 733877, 46.73408508300781, 300.8688659667969, 6.55064450613424e-08
3461, 1853.3330833911896, 1, 28.91507550200913, 280, 709157, 734157, 47.05329132080078, 301.3852844238281, 1.3893586583435536e-07
3462, 2384.1734315752983, 1, 6.7483006959664635, 64, 709221, 734221, 46.69631576538086, 300.6326599121094, 3.1537456379737705e-07
3463, 2305.4545907974243, 1, 11.73448336700676, 114, 709335, 734335, 46.55863571166992, 301.3850402832031, 2.3893836330164943e-07
3464, 2309.311087489128, 1, 11.9357739299885, 114, 709449, 734449, 47.26638412475586, 301.38214111328125, 1.7767531078374177e-07
3465, 43.961525321006775, 1, 38.03826265298994, 374, 709823, 734823, 46.71053695678711, 301.1142272949219, 6.741443200704249e-08
3466, 2302.5583560466766, 1, 11.125435161986388, 105, 709928, 734928, 44.814178466796875, 300.9549865722656, 2.1817173720115707e-07
3467, 2315.3947493433952, 1, 9.728519737021998, 93, 710021, 735021, 48.24381637573242, 301.22515869140625, 2.4632230320925355e-07
3468, 2155.3627741336823, 1, 16.74809902301058, 161, 710182, 735182, 46.71949768066406, 301.22479248046875, 1.435899840933936e-07
3469, 2327.5228487849236, 1, 10.956977671012282, 106, 710288, 735288, 47.47234344482422, 300.4085998535156, 3.531694913036981e-07
3470, 2269.834358140826, 1, 15.366384290042333, 146, 710434, 735434, 47.602630615234375, 300.9815368652344, 1.4972605117379803e-07
3471, 2286.1130019426346, 1, 12.157458381028846, 112, 710546, 735546, 47.81352615356445, 300.58111572265625, 2.4569609584952037e-07
3472, 2337.95237660408, 1, 10.330602289992385, 98, 710644, 735644, 46.09291458129883, 303.02862548828125, 2.5014326508556094e-07
3473, 2294.624297440052, 1, 13.028473432001192, 128, 710772, 735772, 47.60429000854492, 302.0150146484375, 2.3517213776358403e-07
3474, 2302.742522597313, 1, 9.460477805987466, 89, 710861, 735861, 46.033443450927734, 300.8255920410156, 2.2600007274847353e-07
3475, 2371.557829231024, 1, 9.124326666002162, 87, 710948, 735948, 48.018150329589844, 303.0177001953125, 2.849887221537787e-07
3476, 2219.166667521, 1, 12.761318831995595, 123, 711071, 736071, 47.12599182128906, 301.3080139160156, 1.7375601985590244e-07
3477, 1587.1066016554832, 1, 26.396966581989545, 254, 711325, 736325, 47.8790168762207, 302.51507568359375, 7.919289765688847e-08
3478, 2307.3144484460354, 1, 9.957251028972678, 96, 711421, 736421, 46.72981262207031, 302.3166809082031, 4.146871409223725e-07
3479, 2204.2451345920563, 1, 16.9470238800277, 163, 711584, 736584, 47.01973342895508, 300.5426025390625, 1.769630735500093e-07
3480, 2026.3722680211067, 1, 12.96305611799471, 121, 711705, 736705, 47.359195709228516, 302.7906188964844, 3.359342101684287e-07
3481, 2390.3280494213104, 1, 11.560720811015926, 113, 711818, 736818, 47.15755844116211, 302.77545166015625, 2.8307982349553996e-07
3482, 2172.976302623749, 1, 19.753818686993327, 190, 712008, 737008, 48.140804290771484, 303.99688720703125, 1.5328436060563514e-07
3483, 2206.8785735070705, 1, 19.382431650999933, 190, 712198, 737198, 48.00032424926758, 302.3800048828125, 1.1284719221293927e-07
3484, 2025.6645385026932, 1, 21.958361311000772, 216, 712414, 737414, 45.51193618774414, 301.0404357910156, 1.1511103905461453e-07
3485, 2273.562339425087, 1, 14.542609646974597, 140, 712554, 737554, 46.93700408935547, 302.2613830566406, 1.60635681822896e-07
3486, 2305.6955328285694, 1, 13.941731884959154, 135, 712689, 737689, 47.0339469909668, 301.6056213378906, 1.5676314770071594e-07
3487, -2865.435595571995, 3, 22.56183428200893, 218, 712907, 737907, 47.01451110839844, 301.23187255859375, 1.0123860877041423e-07
3488, 2391.604946553707, 1, 5.748669622989837, 56, 712963, 737963, 47.16190719604492, 302.486572265625, 3.8287544157356024e-07
3489, 1976.5810554623604, 1, 23.167845023970585, 223, 713186, 738186, 46.804107666015625, 301.9906311035156, 1.431255906218905e-07
3490, 2391.060400247574, 1, 10.556993197009433, 104, 713290, 738290, 47.11514663696289, 300.7231750488281, 2.2296164668380067e-07
3491, 2343.785025537014, 1, 9.725878866040148, 94, 713384, 738384, 46.672550201416016, 302.74151611328125, 2.2067019636643693e-07
3492, 2301.8773220181465, 1, 10.361736355989706, 100, 713484, 738484, 46.69364929199219, 302.4767150878906, 2.3676024284213783e-07
3493, 2085.0796501636505, 1, 18.755304868973326, 180, 713664, 738664, 47.33559036254883, 300.8801574707031, 2.3823878210451867e-07
3494, -2489.639045238495, 3, 11.359137505991384, 110, 713774, 738774, 46.50533676147461, 303.32342529296875, 2.0317278209735047e-07
3495, 2277.0814453959465, 1, 11.73134191299323, 112, 713886, 738886, 47.828529357910156, 303.21307373046875, 1.9580329535529017e-07
3496, 1358.632996827364, 1, 28.175421410007402, 272, 714158, 739158, 47.998416900634766, 301.52630615234375, 7.908452329609324e-08
3497, 2284.943036198616, 1, 11.803328314970713, 114, 714272, 739272, 46.672000885009766, 302.0205993652344, 1.844034015544151e-07
3498, 2320.059846073389, 1, 10.887885673029814, 104, 714376, 739376, 46.823341369628906, 301.3306884765625, 2.337020795004299e-07
3499, 1722.6856232583523, 1, 32.21513057302218, 313, 714689, 739689, 47.77867126464844, 302.94183349609375, 9.907334418104479e-08
3500, 1428.980161190033, 1, 21.356108564010356, 206, 714895, 739895, 48.0152473449707, 301.8065185546875, 1.3900498036765357e-07
3501, 2348.6859682798386, 1, 8.93715513497591, 87, 714982, 739982, 49.09296798706055, 302.1075439453125, 2.625051768089848e-07
3502, 2335.649979054928, 1, 9.1267039339873, 87, 715069, 740069, 46.54039764404297, 302.1209716796875, 3.3876992462352774e-07
3503, 2280.079738676548, 1, 11.96003889903659, 115, 715184, 740184, 48.15639114379883, 301.8238830566406, 2.4413912678542344e-07
3504, 2044.8040775060654, 1, 19.17726682400098, 182, 715366, 740366, 46.979732513427734, 301.3535461425781, 1.8880198515214763e-07
3505, 2146.0053675174713, 1, 16.436073463992216, 159, 715525, 740525, 45.79378890991211, 303.4612121582031, 1.2211308304993613e-07
3506, 2265.7252274751663, 1, 12.068987696024124, 115, 715640, 740640, 49.22459411621094, 302.781005859375, 2.2288675055555676e-07
3507, 2309.5682089924812, 1, 9.128071444982197, 87, 715727, 740727, 47.378623962402344, 303.7176208496094, 2.7134471262494725e-07
3508, -2329.984322309494, 3, 6.117155729967635, 57, 715784, 740784, 47.31462097167969, 299.6364440917969, 4.607013818856917e-07
3509, 2326.669600009918, 1, 7.785606760007795, 75, 715859, 740859, 47.70828628540039, 298.3636169433594, 3.2685386637846627e-07
3510, 2205.114323735237, 1, 14.902920163003728, 143, 716002, 741002, 47.937744140625, 302.32611083984375, 1.56783352286874e-07
3511, 2064.89804148674, 1, 14.935202311025932, 142, 716144, 741144, 46.25667953491211, 303.02227783203125, 1.5886592298326358e-07
3512, 2343.917375802994, 1, 8.72754570498364, 82, 716226, 741226, 47.717159271240234, 302.15826416015625, 2.955486884386074e-07
3513, 2319.3773102760315, 1, 8.928948502987623, 85, 716311, 741311, 48.210792541503906, 301.4540100097656, 4.6588247641921044e-07
3514, 2251.6285151839256, 1, 15.40758881001966, 150, 716461, 741461, 47.28927230834961, 301.1250915527344, 1.401535701006651e-07
3515, 2280.978337407112, 1, 11.689804758003447, 112, 716573, 741573, 47.96248245239258, 302.96685791015625, 1.8271436731863234e-07
3516, -2518.684612095356, 3, 7.543995945015922, 72, 716645, 741645, 48.28825378417969, 304.635009765625, 2.7063894473637146e-07
3517, 2429.2122319936752, 1, 4.9129703950020485, 45, 716690, 741690, 46.40329360961914, 300.44305419921875, 4.469999112188816e-07
3518, 2366.4092602729797, 1, 8.599236792011652, 84, 716774, 741774, 46.497676849365234, 300.1081848144531, 2.544284576461429e-07
3519, 2197.8565497100353, 1, 16.89807405602187, 162, 716936, 741936, 46.49289321899414, 302.5191650390625, 1.3278389096628e-07
3520, -2594.2932168245316, 3, 15.343544777017087, 146, 717082, 742082, 47.166133880615234, 302.38250732421875, 1.3968483098361591e-07
3521, 2372.728211045265, 1, 4.742323208018206, 45, 717127, 742127, 45.79624557495117, 305.10888671875, 4.5319967385795384e-07
3522, 2396.756622195244, 1, 7.722843212017324, 72, 717199, 742199, 47.964698791503906, 302.5491027832031, 3.4532018212808504e-07
3523, 565.212150067091, 1, 39.20818311104085, 378, 717577, 742577, 47.396453857421875, 303.45440673828125, 5.155027518788027e-08
3524, 2304.0769841372967, 1, 10.396480888943188, 100, 717677, 742677, 47.2317008972168, 300.99853515625, 2.227898221462965e-07
3525, 1386.6299374699593, 1, 39.1671782489866, 377, 718054, 743054, 47.337284088134766, 302.3984375, 5.8172458402357935e-08
3526, 2376.9110078513622, 1, 11.359400765039027, 111, 718165, 743165, 48.52679443359375, 302.4590759277344, 2.397295624554694e-07
3527, 2315.1727109849453, 1, 15.53938641998684, 149, 718314, 743314, 48.626468658447266, 304.601806640625, 1.682752224572953e-07
3528, 1848.8391866087914, 1, 21.388553928001784, 207, 718521, 743521, 46.971641540527344, 302.63262939453125, 1.288889142446184e-07
3529, 2325.6252841949463, 1, 10.128455106983893, 96, 718617, 743617, 47.219356536865234, 302.5893859863281, 2.22624900440375e-07
3530, 2381.7535737752914, 1, 9.129183342971373, 88, 718705, 743705, 47.282169342041016, 305.273681640625, 2.301590443080799e-07
3531, -3192.0371041297913, 3, 8.925813456007745, 83, 718788, 743788, 46.56147003173828, 304.6219482421875, 2.8357790581074105e-07
3532, 2443.1294874846935, 1, 6.546819533978123, 63, 718851, 743851, 47.71768569946289, 303.2649230957031, 3.425714870293935e-07
3533, 2110.2062851786613, 1, 17.772920903051272, 167, 719018, 744018, 48.05509567260742, 303.1534118652344, 1.1710196309639309e-07
3534, 2208.0718451738358, 1, 15.341526556992903, 148, 719166, 744166, 48.863739013671875, 302.83099365234375, 1.4062852888191873e-07
3535, 2387.293983757496, 1, 9.360467329039238, 91, 719257, 744257, 46.16103744506836, 303.4585266113281, 2.947143422296414e-07
3536, 2295.886638879776, 1, 11.725998656998854, 111, 719368, 744368, 48.61354446411133, 303.2134094238281, 2.837749323933511e-07
3537, 2194.414028197527, 1, 12.763471960031893, 122, 719490, 744490, 49.660274505615234, 303.4160461425781, 1.8663093691966574e-07
3538, 2330.0101097524166, 1, 9.928198676963802, 94, 719584, 744584, 46.38290023803711, 304.8200378417969, 2.3776591022280937e-07
3539, -2686.5163054466248, 3, 11.73077787598595, 112, 719696, 744696, 48.09503173828125, 303.4444885253906, 2.2511604973780258e-07
3540, 2392.816380560398, 1, 6.9530870169983245, 67, 719763, 744763, 47.902099609375, 302.3937072753906, 3.4295519424685794e-07
3541, -3007.471522450447, 3, 24.366087418980896, 234, 719997, 744997, 48.78709411621094, 304.58782958984375, 1.3252143135182877e-07
3542, 2369.777355670929, 1, 4.742137196008116, 45, 720042, 745042, 48.83883285522461, 306.436279296875, 4.950897871620126e-07
3543, 2307.9037351608276, 1, 10.52802765800152, 101, 720143, 745143, 48.31052780151367, 303.61676025390625, 2.1021783185919913e-07
3544, -2519.4403822422028, 3, 10.152744199964218, 97, 720240, 745240, 44.92488479614258, 304.5553283691406, 2.2464976694012427e-07
3545, 2409.7729355096817, 1, 6.116039543005172, 57, 720297, 745297, 48.674198150634766, 306.164794921875, 3.369641490280628e-07
3546, 2345.095467299223, 1, 7.622143674001563, 74, 720371, 745371, 46.983924865722656, 305.5958557128906, 2.6332437866241545e-07
3547, 2333.6976585686207, 1, 8.45292424800573, 80, 720451, 745451, 47.165771484375, 304.3206481933594, 2.619126462377608e-07
3548, 2009.2118509709835, 1, 17.14569949504221, 163, 720614, 745614, 46.96529769897461, 304.7010498046875, 1.2597566230531118e-07
3549, 2357.7715433835983, 1, 9.351047357020434, 86, 720700, 745700, 47.722713470458984, 304.6393127441406, 2.842442522388558e-07
3550, 2322.609076797962, 1, 9.755255891010165, 93, 720793, 745793, 46.66337966918945, 303.5152587890625, 2.395695886544643e-07
3551, 2311.107809752226, 1, 10.129923010012135, 96, 720889, 745889, 47.633544921875, 303.95074462890625, 2.1826053853146732e-07
3552, 2259.859709352255, 1, 14.629393743991386, 142, 721031, 746031, 46.6936149597168, 304.7052917480469, 1.3624650793491116e-07
3553, 2318.0282487869263, 1, 8.660584205994383, 80, 721111, 746111, 49.10423278808594, 303.609375, 2.924622094724327e-07
3554, 2294.981768578291, 1, 9.760690324008465, 95, 721206, 746206, 49.07371520996094, 304.2419738769531, 2.3452663107922202e-07
3555, 2127.9673296511173, 1, 17.335924417013302, 164, 721370, 746370, 47.57350540161133, 303.79693603515625, 3.2876822643163727e-07
3556, 2241.333097577095, 1, 13.566869575006422, 130, 721500, 746500, 46.6090202331543, 301.5505676269531, 1.8964638002216815e-07
3557, 1863.9480857253075, 1, 14.765754936961457, 138, 721638, 746638, 48.241798400878906, 305.9488220214844, 1.6245673802019894e-07
3558, -2287.0486999750137, 3, 4.736854603979737, 45, 721683, 746683, 49.10528564453125, 303.775634765625, 4.345771028763718e-07
3559, 2327.231901794672, 1, 10.327855644980446, 100, 721783, 746783, 48.4353141784668, 302.71044921875, 2.0114996004849672e-07
3560, 2005.2538950443268, 1, 17.374646392010618, 165, 721948, 746948, 47.54881286621094, 303.7987365722656, 1.409574355365652e-07
3561, -2536.7720806002617, 3, 17.14999781298684, 163, 722111, 747111, 47.71657943725586, 303.1203918457031, 1.2597566230531118e-07
3562, 2344.5420275628567, 1, 8.348965757992119, 79, 722190, 747190, 48.44973373413086, 305.5224609375, 2.8202495879576174e-07
3563, 2346.8941484093666, 1, 10.726473333023023, 101, 722291, 747291, 47.72880554199219, 303.9820861816406, 4.667626223573e-07
3564, 1512.6155081093311, 1, 31.372770290996414, 302, 722593, 747593, 48.129764556884766, 303.3917236328125, 9.643698777288001e-08
3565, 2224.439256668091, 1, 17.57582175801508, 168, 722761, 747761, 49.358333587646484, 304.2162170410156, 1.7294050416066533e-07
3566, 2338.4024015665054, 1, 9.325782209984027, 87, 722848, 747848, 47.54393005371094, 303.8845520019531, 2.673216934861808e-07
3567, 2384.4053390324116, 1, 10.15899356501177, 95, 722943, 747943, 47.521141052246094, 303.6773376464844, 2.1614710261162958e-07
3568, 1435.9164357185364, 1, 22.244079270982184, 215, 723158, 748158, 46.24492645263672, 304.0884094238281, 1.0427455742691839e-07
3569, 2334.1915547549725, 1, 10.06563913600985, 96, 723254, 748254, 47.46849060058594, 304.1212158203125, 2.0952090077723065e-07
3570, 2260.451496243477, 1, 14.16589273198042, 137, 723391, 748391, 46.550472259521484, 304.4255676269531, 1.4988302735842928e-07
3571, -2696.2227207422256, 3, 20.95765288901748, 199, 723590, 748590, 48.70076370239258, 303.73931884765625, 9.932157457174368e-08
3572, 2376.287016481161, 1, 5.317237154988106, 49, 723639, 748639, 49.02252197265625, 305.95660400390625, 4.618160179531088e-07
3573, 2347.938557446003, 1, 9.125232272024732, 86, 723725, 748725, 48.86335372924805, 304.8524169921875, 2.9886046662753406e-07
3574, 2194.5762920975685, 1, 19.17779749498004, 185, 723910, 748910, 47.7928581237793, 304.5428771972656, 1.445890882530728e-07
3575, 2024.036888718605, 1, 22.75699647300644, 216, 724126, 749126, 47.43684387207031, 303.6573486328125, 1.1511103905461453e-07
3576, 2011.5047470331192, 1, 15.61589123198064, 150, 724276, 749276, 48.93655776977539, 303.8484802246094, 1.597000906864802e-07
3577, 1513.8826332092285, 1, 18.897193275974132, 180, 724456, 749456, 47.707122802734375, 305.0243225097656, 1.0903329691953129e-07
3578, -2305.763586819172, 3, 9.351513076981064, 88, 724544, 749544, 47.45732116699219, 304.4731750488281, 2.6746618624945934e-07
3579, 2412.2144360542297, 1, 7.32239380304236, 58, 724602, 749602, 46.859066009521484, 303.540283203125, 4.359141618398757e-07
3580, 2323.4986840486526, 1, 12.788411436020397, 100, 724702, 749702, 46.63459777832031, 303.2346496582031, 3.5759003367275e-07
3581, -2794.5291645526886, 3, 25.398159978038166, 213, 724915, 749915, 49.27545166015625, 303.92584228515625, 1.0492491094229367e-07
3582, 1441.953989803791, 1, 36.83657242101617, 322, 725237, 750237, 48.07853698730469, 304.8933410644531, 1.275373235206056e-07
3583, 2285.03360709548, 1, 14.140340210986324, 121, 725358, 750358, 49.36859893798828, 305.5242004394531, 4.352148322096048e-07
3584, 2376.499563783407, 1, 10.93709184101317, 79, 725437, 750437, 48.505069732666016, 305.0808410644531, 4.924309168812595e-07
3585, 2259.8847936987877, 1, 14.751620871014893, 106, 725543, 750543, 47.95213317871094, 306.06201171875, 2.833208473364137e-07
3586, 1415.6904092431068, 1, 30.37633773701964, 266, 725809, 750809, 47.733097076416016, 304.17156982421875, 1.4152251800200097e-07
3587, 2325.0118485093117, 1, 11.629947301989887, 84, 725893, 750893, 48.765625, 304.453857421875, 5.545831906298796e-07
3588, 2374.9238210320473, 1, 9.884838479978498, 70, 725963, 750963, 50.078060150146484, 303.6446533203125, 5.178286560944149e-07
3589, -2640.696613907814, 3, 6.820356172975153, 49, 726012, 751012, 49.84581756591797, 306.1285400390625, 7.326336938659756e-07
3590, 2366.017207622528, 1, 10.465277421055362, 74, 726086, 751086, 47.109310150146484, 304.522216796875, 5.851624017531002e-07
3591, 1543.3676377534866, 1, 17.550459354999475, 122, 726208, 751208, 47.989234924316406, 305.5381164550781, 3.1715589117442e-07
3592, 2199.372648537159, 1, 20.395911143976264, 136, 726344, 751344, 48.22269058227539, 305.6722106933594, 3.091545830316403e-07
3593, 2170.713756799698, 1, 18.949281296052504, 145, 726489, 751489, 48.90248107910156, 304.18157958984375, 3.8148297382325963e-07
3594, 2342.323855102062, 1, 13.143644521012902, 110, 726599, 751599, 48.421165466308594, 304.2876892089844, 2.3746344430202787e-07
3595, 2393.3793135732412, 1, 10.365060345968232, 93, 726692, 751692, 49.52490234375, 305.9863586425781, 2.3506444087752733e-07
3596, 1897.383137702942, 1, 22.76378905097954, 200, 726892, 751892, 47.47514343261719, 304.5994567871094, 2.0359002519398928e-07
3597, 2418.3294718563557, 1, 9.400755743030459, 65, 726957, 751957, 45.68503952026367, 305.16748046875, 3.954153866148912e-07
3598, -3639.7408797740936, 3, 40.566256448975764, 341, 727298, 752298, 48.122169494628906, 304.7792663574219, 6.553960712817757e-08
3599, 2072.833458662033, 1, 12.937578034994658, 112, 727410, 752410, 48.05363082885742, 306.37066650390625, 4.0408901570897016e-07
3600, 2115.2559617757797, 1, 14.601182287966367, 106, 727516, 752516, 48.36997985839844, 307.1573486328125, 2.879340790282443e-07
3601, 2314.8010889291763, 1, 10.804780167003628, 97, 727613, 752613, 47.24565124511719, 303.1789245605469, 2.4048465102450136e-07
3602, 2305.376055985689, 1, 11.375074317038525, 101, 727714, 752714, 47.79814529418945, 305.6835632324219, 7.309308874946419e-07
3603, 2331.7866000533104, 1, 9.911575840960722, 89, 727803, 752803, 47.12578582763672, 305.6311340332031, 2.9898855542198997e-07
3604, 2261.57903945446, 1, 15.937728573975619, 146, 727949, 752949, 47.511905670166016, 306.083740234375, 2.391848470760535e-07
3605, 2296.2855583429337, 1, 14.59586684795795, 102, 728051, 753051, 48.92277526855469, 305.22418212890625, 4.7383375703265854e-07
3606, 1931.3361247777939, 1, 28.173730145033915, 187, 728238, 753238, 48.820255279541016, 305.58453369140625, 3.1111776868608546e-07
3607, 2402.440576374531, 1, 11.18182598700514, 81, 728319, 753319, 50.563140869140625, 304.2298889160156, 6.889379698277255e-07
3608, 2106.3502664864063, 1, 12.336802033009008, 108, 728427, 753427, 47.56208801269531, 305.8117370605469, 2.40564717117835e-07
3609, 1636.8341343402863, 1, 25.20172095100861, 224, 728651, 753651, 47.177528381347656, 304.39422607421875, 9.790632507896849e-08
3610, 2234.2023646831512, 1, 14.737912021984812, 132, 728783, 753783, 46.96080017089844, 306.25030517578125, 1.6931065174779206e-07
3611, 1697.8473152518272, 1, 27.467050267965533, 253, 729036, 754036, 48.1225471496582, 305.787353515625, 1.0213834001671655e-07
3612, 2402.41410279274, 1, 10.05410667101387, 89, 729125, 754125, 46.55105972290039, 303.955322265625, 2.3621322817347024e-07
3613, 2269.0477603673935, 1, 14.736768000992015, 133, 729258, 754258, 48.89189147949219, 306.2276611328125, 1.7172179037803098e-07
3614, 2328.465675443411, 1, 10.128406508010812, 92, 729350, 754350, 49.04401779174805, 305.75347900390625, 4.0842354317884083e-07
3615, 2026.1499371528625, 1, 17.84083117695991, 164, 729514, 754514, 48.50273132324219, 306.2298889160156, 2.0058537413161703e-07
3616, 2202.8431809544563, 1, 14.065277813002467, 128, 729642, 754642, 48.28624725341797, 306.8644104003906, 1.6423427950940095e-07
3617, 2317.64127266407, 1, 12.129050546966027, 107, 729749, 754749, 48.50117111206055, 305.42034912109375, 2.271496847480814e-07
3618, 2231.512212395668, 1, 14.971692079969216, 132, 729881, 754881, 47.4307975769043, 306.96820068359375, 3.7143190363139816e-07
3619, -2721.1124027371407, 3, 27.76682754000649, 246, 730127, 755127, 48.396419525146484, 306.48529052734375, 1.96467418738497e-07
3620, 2340.0903027951717, 1, 9.195727043028455, 81, 730208, 755208, 49.41624450683594, 307.1293029785156, 2.8367898783382076e-07
3621, 2246.3207592964172, 1, 13.093972969974857, 112, 730320, 755320, 48.178062438964844, 305.1757507324219, 2.089015781945948e-07
3622, 2347.429244339466, 1, 8.572272162011359, 73, 730393, 755393, 47.21779251098633, 302.7059020996094, 8.218355591676823e-07
3623, 2277.2939067929983, 1, 16.144835108018015, 149, 730542, 755542, 47.89235305786133, 304.3219299316406, 1.6077854451817153e-07
3624, 1913.9034206271172, 1, 22.591183456999715, 209, 730751, 755751, 47.71097946166992, 304.8175354003906, 1.6307669945738532e-07
3625, 2037.5772181749344, 1, 21.357178094040137, 200, 730951, 755951, 48.85725021362305, 306.0577392578125, 9.533512638881803e-08
3626, 2363.8129928708076, 1, 9.330328908050433, 87, 731038, 756038, 48.504398345947266, 305.767333984375, 2.84183850704596e-07
3627, 2072.2502858042717, 1, 16.170357171969954, 151, 731189, 756189, 47.718631744384766, 306.04864501953125, 1.3875511370056514e-07
3628, 2245.0767446160316, 1, 15.145692119025625, 140, 731329, 756329, 47.448951721191406, 305.87799072265625, 1.9057105029267925e-07
3629, 2253.8959211707115, 1, 10.557044540997595, 100, 731429, 756429, 47.976173400878906, 307.91436767578125, 2.0534032955765723e-07
3630, 2387.168803393841, 1, 8.125777300971095, 74, 731503, 756503, 47.30815887451172, 306.9100036621094, 3.171216293766692e-07
3631, 2255.8234881460667, 1, 15.146613842982333, 143, 731646, 756646, 48.433589935302734, 305.7248229980469, 1.8657346327717488e-07
3632, 2213.3416935801506, 1, 13.766555954003707, 129, 731775, 756775, 47.11296081542969, 304.46160888671875, 1.9382925473095833e-07
3633, 2384.749723792076, 1, 8.552453553013038, 77, 731852, 756852, 48.27353286743164, 305.3852233886719, 2.857141934528753e-07
3634, 1657.6474266648293, 1, 24.592725455004256, 229, 732081, 757081, 48.94193649291992, 304.2313537597656, 9.363325003648429e-08
3635, 1095.3265639543533, 1, 28.173072814999614, 264, 732345, 757345, 48.34437942504883, 306.0921630859375, 8.30680646961837e-08
3636, 2206.0884605050087, 1, 14.379945911001414, 133, 732478, 757478, 48.021888732910156, 305.4608459472656, 1.5124057146503512e-07
3637, 2376.8294434547424, 1, 10.116375161043834, 92, 732570, 757570, 48.89400100708008, 304.96051025390625, 3.0061979170726694e-07
3638, 2323.9132183492184, 1, 11.53276581899263, 107, 732677, 757677, 48.370235443115234, 305.90777587890625, 1.834204994908003e-07
3639, 2216.1026212871075, 1, 17.55178820004221, 163, 732840, 757840, 48.173912048339844, 306.017822265625, 1.4182207306012786e-07
3640, 2036.5128519535065, 1, 25.79774626897415, 242, 733082, 758082, 47.42061996459961, 305.9097900390625, 8.888838982040231e-08
3641, 2161.954737186432, 1, 15.742109552025795, 145, 733227, 758227, 47.1728630065918, 306.363525390625, 1.7484136182686378e-07
3642, -3061.654217004776, 3, 16.58068255003309, 154, 733381, 758381, 48.32966232299805, 307.6793212890625, 1.2290283021601764e-07
3643, 2299.7241255044937, 1, 7.72251758701168, 71, 733452, 758452, 50.83667755126953, 306.798828125, 3.738030397766073e-07
3644, 2379.831822693348, 1, 9.558120661007706, 90, 733542, 758542, 47.45481872558594, 305.48138427734375, 2.2116712191038662e-07
3645, -2527.669001340866, 3, 14.745569246006198, 137, 733679, 758679, 47.849853515625, 308.24114990234375, 1.5039415010353075e-07
3646, 2387.7127028107643, 1, 7.722793225024361, 69, 733748, 758748, 49.56024932861328, 305.59393310546875, 4.4233351271005644e-07
3647, -2897.562049329281, 3, 25.999154787044972, 243, 733991, 758991, 46.882049560546875, 306.41680908203125, 9.082311404094775e-08
3648, -2321.243740737438, 3, 12.133812438987661, 112, 734103, 759103, 48.42581558227539, 305.879150390625, 1.7522324924357235e-07
3649, 2367.5332056581974, 1, 9.957708903006278, 93, 734196, 759196, 47.82881164550781, 307.6710510253906, 4.1529038039747107e-07
3650, 1812.722025334835, 1, 26.771271510981023, 251, 734447, 759447, 48.349220275878906, 307.9862060546875, 8.264142812129511e-08
3651, 2387.6522356271744, 1, 9.554435704951175, 89, 734536, 759536, 49.658756256103516, 306.91778564453125, 2.487638462962729e-07
3652, 2202.388291954994, 1, 15.33522751997225, 143, 734679, 759679, 49.637428283691406, 307.9212341308594, 1.3332851426480534e-07
3653, -1006.4008646011353, 5, 4.915056567988358, 45, 734724, 759724, 48.12904357910156, 304.2591247558594, 5.866892428861724e-07
3654, 2401.299921452999, 1, 6.752489224949386, 64, 734788, 759788, 46.60810852050781, 307.3746032714844, 3.51390553987585e-07
3655, 2011.0984527468681, 1, 23.358729995030444, 220, 735008, 760008, 46.98874282836914, 305.6866455078125, 9.905012451450934e-08
3656, -2625.397763490677, 3, 4.783236476010643, 45, 735053, 760053, 47.05354690551758, 306.837158203125, 6.472006336682373e-07
3657, 2332.425134062767, 1, 10.083516268001404, 93, 735146, 760146, 48.36836242675781, 306.7854919433594, 2.2004310902889058e-07
3658, 2124.0277586877346, 1, 15.946934896986932, 150, 735296, 760296, 49.18743896484375, 307.740234375, 1.303735189139843e-07
3659, 2036.7135798931122, 1, 17.5749201530125, 166, 735462, 760462, 47.79197311401367, 308.0682678222656, 1.8890945700906127e-07
