episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
28, -3015.9491703510284, 2, 8.211585283279419, 246, 10464, 5.224565505981445, 1324.977783203125
29, -4485.446904182434, 2, 17.17411494255066, 530, 10992, 5.88495397567749, 1354.725830078125
30, -6801.594482421875, 2, 23.311872720718384, 719, 11709, 5.405296325683594, 1444.4923095703125
31, -2839.11142206192, 2, 8.816206693649292, 274, 11981, 6.546538352966309, 1547.06787109375
32, -3414.825726747513, 2, 8.501047372817993, 266, 12245, 5.678535461425781, 1572.85400390625
33, -4357.044518947601, 2, 17.348973035812378, 542, 12785, 5.017451763153076, 1615.3787841796875
34, -2863.907588481903, 3, 8.22740364074707, 255, 13038, 6.4420671463012695, 1668.1878662109375
35, -3025.9018964767456, 3, 8.115520000457764, 252, 13288, 5.796223163604736, 1706.834716796875
36, -2600.5189138650894, 3, 7.9630773067474365, 249, 13535, 5.4700541496276855, 1691.219970703125
37, -5303.339818477631, 2, 22.02379298210144, 708, 14241, 6.704421520233154, 1778.5772705078125
38, -2647.8710684776306, 3, 8.219049215316772, 256, 14495, 6.165910720825195, 1840.748291015625
39, -5184.417833805084, 2, 16.11351442337036, 532, 15025, 5.780790328979492, 1893.620361328125
40, -2705.4404450654984, 2, 8.923859119415283, 272, 15295, 5.407660484313965, 1969.1484375
41, -3089.680869579315, 2, 8.444212913513184, 257, 15550, 5.390979766845703, 1969.8433837890625
42, -4520.528014421463, 2, 17.2855064868927, 539, 16087, 5.5071587562561035, 2042.9693603515625
43, -5312.634503960609, 2, 20.474563598632812, 637, 16722, 6.193795204162598, 2118.89111328125
44, -3152.061597108841, 3, 8.303190231323242, 260, 16980, 5.899603843688965, 2169.705078125
45, -2967.6670154333115, 3, 8.809775590896606, 263, 17241, 5.315234661102295, 2216.40185546875
46, -4423.547635316849, 2, 14.541491985321045, 478, 17717, 6.789458751678467, 2277.14453125
47, -3130.242863714695, 3, 12.840317249298096, 389, 18104, 6.962860584259033, 2322.414794921875
48, -3157.312864780426, 3, 8.259235620498657, 257, 18359, 5.703836441040039, 2353.886962890625
49, -3104.681191921234, 3, 8.82314157485962, 274, 18631, 5.824860095977783, 2396.53369140625
50, -2778.2608721256256, 3, 7.736290693283081, 256, 18885, 5.947385787963867, 2389.402587890625
51, -3051.5453202724457, 3, 8.228278875350952, 268, 19151, 5.194741249084473, 2404.02490234375
52, -2750.1426379680634, 3, 8.010308742523193, 247, 19396, 5.70959997177124, 2458.352783203125
53, -2528.9848860502243, 3, 8.790984630584717, 267, 19661, 6.594467639923096, 2465.317626953125
54, -3298.1011716127396, 4, 32.397035121917725, 998, 20657, 6.031674385070801, 2563.470458984375
55, -4901.812241792679, 4, 32.07631206512451, 998, 21653, 5.802922248840332, 2732.44921875
56, -3005.616349697113, 3, 8.107834577560425, 244, 21895, 6.10758638381958, 2886.124755859375
57, -3461.845478653908, 2, 15.975260019302368, 490, 22383, 5.986323833465576, 2936.111572265625
58, -3658.40185046196, 3, 12.136263370513916, 379, 22760, 5.539188861846924, 3008.045166015625
59, -2818.73578953743, 3, 7.882870197296143, 246, 23004, 6.246415615081787, 2977.49951171875
60, 2163.807368993759, 1, 5.740801811218262, 171, 23173, 6.336862087249756, 3007.6435546875
61, -2568.423262119293, 2, 2.445206642150879, 79, 23250, 4.6775054931640625, 3005.233642578125
62, -3184.05073261261, 2, 8.785614490509033, 273, 23521, 6.752809047698975, 3035.416748046875
63, -5143.8656260967255, 2, 16.912161350250244, 514, 24033, 5.4979729652404785, 3089.968994140625
64, -4008.587185382843, 2, 16.349826097488403, 507, 24538, 6.015274524688721, 3176.268798828125
65, -4333.247314929962, 2, 16.29016661643982, 504, 25040, 5.786246299743652, 3244.393798828125
66, -2795.7660574913025, 3, 7.4950878620147705, 250, 25288, 6.496347427368164, 3264.172607421875
67, -3644.2828917503357, 2, 8.708678483963013, 287, 25573, 5.5813117027282715, 3324.3857421875
68, -4441.828312039375, 2, 18.181530952453613, 556, 26127, 5.425767421722412, 3366.354248046875
69, -5372.071225643158, 2, 17.265581369400024, 589, 26714, 5.973012924194336, 3466.326416015625
70, -2892.3395068645477, 3, 10.821415424346924, 386, 27098, 6.024070739746094, 3533.00830078125
71, -2873.4417214393616, 3, 7.461676120758057, 268, 27364, 6.450511932373047, 3552.1796875
72, -2568.549780368805, 3, 7.474226951599121, 264, 27626, 5.455313205718994, 3613.08984375
73, -6151.126072883606, 2, 20.524396181106567, 710, 28334, 5.705568790435791, 3636.509521484375
74, -3187.3115968704224, 3, 8.487202405929565, 283, 28615, 5.5719218254089355, 3753.162109375
75, 2194.8207873106003, 1, 4.897983074188232, 175, 28788, 5.757347106933594, 3757.99755859375
76, -9563.095223426819, 2, 25.506495714187622, 847, 29633, 6.270063877105713, 3907.606201171875
77, -2556.702093601227, 3, 7.846935033798218, 246, 29877, 6.024951457977295, 3992.427978515625
78, -7086.491146326065, 4, 38.960997581481934, 998, 30873, 5.6151533126831055, 4162.4130859375
79, 2400.0286462008953, 1, 6.74282169342041, 131, 31002, 5.443474292755127, 4226.01953125
80, -2396.957743406296, 3, 2.231398582458496, 58, 31058, 5.562311172485352, 4156.2646484375
81, -2668.0521128177643, 3, 8.520360469818115, 207, 31263, 6.142261505126953, 4333.82568359375
82, -2944.950224876404, 3, 8.897629976272583, 214, 31475, 6.196017742156982, 4310.20263671875
83, -3802.6480127573013, 2, 17.349935054779053, 427, 31900, 6.771487236022949, 4385.5419921875
84, -4612.922056734562, 3, 39.99735641479492, 931, 32829, 6.615091323852539, 4502.47607421875
85, -2895.4645302295685, 3, 9.399163007736206, 215, 33042, 5.664965629577637, 4563.912109375
86, -2752.5805819034576, 3, 8.94791579246521, 246, 33286, 6.9499335289001465, 4569.462890625
87, -4088.5208644866943, 2, 23.425516366958618, 541, 33825, 6.385200023651123, 4592.61376953125
88, -5014.802219867706, 2, 20.98146080970764, 474, 34297, 6.069902420043945, 4714.138671875
89, -2798.252527832985, 2, 18.231769323349, 354, 34649, 5.786823272705078, 4780.6650390625
90, -2944.181119441986, 2, 29.94995665550232, 222, 34869, 6.5818772315979, 4751.97119140625
91, -3050.8067410588264, 2, 47.02522277832031, 325, 35192, 6.821893692016602, 4820.02001953125
92, -2714.910143136978, 3, 11.09900975227356, 145, 35335, 6.714242458343506, 4815.24462890625
93, -4051.3964407444, 2, 24.7303364276886, 508, 35841, 5.533026695251465, 4872.3359375
94, -2554.5224326848984, 3, 10.63255786895752, 201, 36040, 6.822506904602051, 4841.30419921875
95, -2538.231719136238, 3, 14.259779214859009, 291, 36329, 6.6770524978637695, 4887.8994140625
96, -6063.8698127269745, 3, 43.214717388153076, 888, 37215, 6.54061222076416, 4984.0966796875
97, -2952.0804455280304, 3, 10.119486093521118, 210, 37423, 6.672049522399902, 5067.7861328125
98, -2631.526568055153, 3, 9.543915510177612, 206, 37627, 5.587094783782959, 5079.1875
99, -2780.231029987335, 3, 10.370144128799438, 187, 37812, 5.374298572540283, 5086.96044921875
100, -3605.2686562538147, 4, 43.433582067489624, 998, 38808, 6.7152299880981445, 5187.00341796875
101, -4061.3217839598656, 2, 18.393860340118408, 510, 39316, 6.387941360473633, 5246.66845703125
102, -3949.6326904296875, 2, 19.12188982963562, 551, 39865, 6.268062591552734, 5290.30712890625
103, -2519.040110707283, 3, 8.601730108261108, 251, 40114, 6.193474769592285, 5327.97119140625
104, -6163.9476199150085, 2, 20.01126527786255, 561, 40673, 6.908864974975586, 5416.6259765625
105, -3468.1629910469055, 3, 12.462743043899536, 358, 41029, 7.040297508239746, 5499.35888671875
106, -4344.560959100723, 2, 16.981242895126343, 482, 41509, 7.093236446380615, 5521.55078125
107, -3225.5866067409515, 3, 8.863808155059814, 257, 41764, 5.97994327545166, 5599.08544921875
108, -4157.391556739807, 2, 16.205212116241455, 465, 42227, 7.026113510131836, 5683.84130859375
109, -2653.985042333603, 3, 8.456205129623413, 246, 42471, 6.1342034339904785, 5668.5712890625
110, -3059.561250925064, 3, 8.736856937408447, 251, 42720, 6.584139347076416, 5677.52978515625
111, -2622.4747166633606, 3, 8.250645399093628, 234, 42952, 5.770572662353516, 5684.06884765625
112, -3388.049992799759, 3, 9.212586402893066, 263, 43213, 5.7446465492248535, 5801.56298828125
113, -3114.8116973638535, 2, 13.13466739654541, 374, 43585, 6.218283176422119, 5802.6591796875
114, -3207.3941066265106, 3, 8.9744713306427, 261, 43844, 5.947926044464111, 5794.65380859375
115, -4139.71440076828, 2, 16.51789879798889, 466, 44308, 6.367589473724365, 5858.17333984375
116, -3945.8585543632507, 4, 35.25285816192627, 998, 45304, 5.934514045715332, 5978.3759765625
117, -2490.6291728019714, 3, 8.712923049926758, 249, 45551, 6.560035705566406, 6054.17724609375
118, -3744.279531955719, 2, 17.726466417312622, 504, 46053, 6.633449554443359, 6115.158203125
119, -2818.19149518013, 3, 8.225409030914307, 237, 46288, 6.474507808685303, 6084.59765625
120, -8723.088523507118, 2, 23.938380479812622, 704, 46990, 6.527444839477539, 6218.833984375
121, -3721.8947561979294, 2, 18.38240694999695, 515, 47503, 6.543807029724121, 6370.40869140625
122, -2951.382415533066, 3, 8.438936710357666, 257, 47758, 6.306736469268799, 6329.81298828125
123, -2725.0296350717545, 3, 8.469020366668701, 274, 48030, 5.573524475097656, 6398.59326171875
124, -7300.135542392731, 2, 17.380602598190308, 597, 48625, 6.836394786834717, 6484.30517578125
125, -4026.144074320793, 2, 16.703913688659668, 556, 49179, 6.407543659210205, 6568.59033203125
126, 2333.6912586688995, 1, 5.5618391036987305, 187, 49364, 6.714460372924805, 6608.44189453125
127, -2587.9454156160355, 2, 2.2270989418029785, 78, 49440, 6.164632320404053, 6452.76025390625
128, -5374.29413151741, 2, 16.255719900131226, 557, 49995, 5.951919078826904, 6690.23388671875
129, -2913.0714478492737, 3, 7.730533838272095, 248, 50241, 6.501265525817871, 6722.15869140625
130, -2857.17364358902, 3, 8.181986570358276, 260, 50499, 7.068517208099365, 6748.74169921875
131, -5174.045576334, 2, 17.32760787010193, 548, 51045, 6.407059669494629, 6782.16943359375
132, -6855.4131445884705, 2, 17.804984092712402, 610, 51653, 6.11398983001709, 6898.37353515625
133, -4480.002668201923, 3, 29.864211559295654, 834, 52485, 6.913659572601318, 7029.38916015625
134, -4767.803008556366, 2, 20.224387645721436, 553, 53036, 5.951504230499268, 7167.09814453125
135, -2963.6593700647354, 2, 9.52730941772461, 266, 53300, 6.9843339920043945, 7049.291015625
136, -2755.503932237625, 3, 8.555026769638062, 240, 53538, 7.32567834854126, 7139.0576171875
137, -5219.721219301224, 2, 18.346482038497925, 519, 54055, 6.066788196563721, 7213.8955078125
138, -2990.9129058122635, 3, 12.841275691986084, 359, 54412, 5.115288257598877, 7307.2626953125
139, -3585.5293638706207, 3, 12.519029378890991, 351, 54761, 5.766979694366455, 7339.10693359375
140, -2948.266511440277, 3, 8.930243492126465, 249, 55008, 6.314546585083008, 7299.32421875
141, -5505.781759738922, 2, 24.1793532371521, 676, 55682, 6.351865291595459, 7458.5859375
142, -2453.6357045173645, 3, 8.698227882385254, 246, 55926, 6.25264310836792, 7406.9013671875
143, -2757.0071538686752, 3, 8.505095720291138, 232, 56156, 6.018298625946045, 7502.77099609375
144, 2221.1870827674866, 1, 5.541625022888184, 156, 56310, 6.670605659484863, 7444.3515625
145, -2661.1922659873962, 2, 2.555299997329712, 73, 56381, 5.761996746063232, 7409.62255859375
146, -5855.151172399521, 2, 28.348049640655518, 779, 57158, 6.410092830657959, 7545.322265625
147, -4049.528476834297, 3, 15.879914999008179, 441, 57597, 7.008459568023682, 7659.46875
148, -3327.301198720932, 2, 9.52122449874878, 263, 57858, 6.347492218017578, 7615.052734375
149, -4145.743948936462, 2, 16.452786684036255, 459, 58315, 7.145159721374512, 7711.1396484375
150, -3316.7793638706207, 3, 12.187438249588013, 337, 58650, 6.611073017120361, 7787.0185546875
151, -3010.160540342331, 3, 8.900882244110107, 250, 58898, 6.517605781555176, 7716.466796875
152, -3339.638050556183, 3, 12.585515975952148, 345, 59241, 7.158624649047852, 7852.1875
153, -3192.7077198028564, 3, 8.87073040008545, 248, 59487, 6.784458637237549, 7881.69384765625
154, 2179.334796309471, 1, 5.9743123054504395, 165, 59650, 6.672818183898926, 7813.79638671875
155, -2347.608139038086, 3, 1.975949764251709, 59, 59707, 7.59848690032959, 7753.6015625
156, -2698.362698674202, 3, 8.757157564163208, 242, 59947, 6.273665904998779, 7855.27685546875
157, -3137.5389411449432, 2, 12.244239091873169, 334, 60279, 6.592014789581299, 7921.6279296875
158, -3464.087728857994, 2, 16.93252944946289, 463, 60740, 6.5701494216918945, 7996.1025390625
159, -3326.2450392246246, 3, 12.071824073791504, 328, 61066, 7.733800888061523, 8048.68359375
160, 2323.6457537412643, 1, 5.7296717166900635, 158, 61222, 6.506651401519775, 8001.724609375
161, -7284.199997663498, 2, 15.030333518981934, 407, 61627, 6.817372798919678, 8062.07763671875
162, -2823.263421177864, 3, 9.350196123123169, 255, 61880, 6.757421016693115, 8170.5
163, -2928.054053544998, 2, 8.052814245223999, 236, 62114, 6.883441925048828, 8108.3330078125
164, -4991.36167371273, 2, 19.86070418357849, 536, 62648, 7.048230171203613, 8301.6083984375
165, -6535.800344705582, 2, 23.510681867599487, 594, 63240, 6.257119178771973, 8371.4677734375
166, -3000.5340011119843, 3, 8.700571060180664, 222, 63460, 6.921076774597168, 8441.27734375
167, -3533.7105674743652, 3, 15.191603660583496, 437, 63895, 6.623276710510254, 8428.5078125
168, -4240.754750192165, 3, 27.783525466918945, 734, 64627, 6.4311299324035645, 8543.4384765625
169, -2638.7525539398193, 3, 8.60775637626648, 228, 64853, 7.779481410980225, 8498.3662109375
170, -3251.4143631458282, 2, 12.667120456695557, 335, 65186, 7.14156436920166, 8554.9580078125
171, -2594.161880850792, 3, 7.986620187759399, 214, 65398, 7.14175271987915, 8619.3701171875
172, -4743.529350042343, 4, 38.7072229385376, 998, 66394, 6.6159772872924805, 8725.4267578125
173, -2766.7583498954773, 2, 8.815881490707397, 229, 66621, 6.271955490112305, 8686.775390625
174, -2718.4747239351273, 3, 8.712334871292114, 227, 66846, 7.728312969207764, 8795.068359375
175, -3017.3958559036255, 3, 8.185937404632568, 211, 67055, 7.897774696350098, 8790.353515625
176, -6328.268009305, 2, 19.528282642364502, 488, 67541, 6.987792491912842, 8840.4462890625
177, -2821.9243330955505, 3, 8.052104949951172, 207, 67746, 7.208436012268066, 8850.279296875
178, -6597.104520320892, 2, 21.180964708328247, 525, 68269, 7.602596759796143, 8990.1669921875
179, 1438.6950536966324, 1, 13.901073694229126, 347, 68614, 7.163259029388428, 9020.515625
180, -4119.493707180023, 2, 4.845730304718018, 123, 68735, 7.392466068267822, 8958.93359375
181, 2359.2663329839706, 1, 5.568532228469849, 145, 68878, 6.844719409942627, 8965.2001953125
182, -2346.991339325905, 3, 2.3420214653015137, 62, 68938, 5.379928112030029, 8901.9052734375
183, -3612.7748806476593, 3, 15.940319299697876, 393, 69329, 7.580106258392334, 9122.8623046875
184, -5847.321030259132, 3, 34.88832950592041, 882, 70209, 7.710842132568359, 9239.3212890625
185, -7417.231379032135, 2, 24.902003526687622, 644, 70851, 7.504706382751465, 9309.6103515625
186, 2387.9625926613808, 1, 5.42271614074707, 140, 70989, 7.109889507293701, 9375.6708984375
187, -3944.97752225399, 2, 11.346640348434448, 298, 71285, 7.484827041625977, 9420.833984375
188, -5770.221152544022, 2, 20.733340978622437, 538, 71821, 7.4237213134765625, 9476.7890625
189, -5011.695907592773, 2, 21.886423349380493, 561, 72380, 6.900895595550537, 9545.7451171875
190, -4966.303008675575, 2, 17.760576486587524, 459, 72837, 6.717356204986572, 9620.267578125
191, 2345.795818120241, 1, 5.319257497787476, 139, 72974, 6.512491703033447, 9454.1669921875
192, -2907.8900578022003, 3, 7.492187738418579, 197, 73169, 7.5258684158325195, 9763.8505859375
193, -5641.533695101738, 2, 20.150278568267822, 521, 73688, 7.354569911956787, 9730.23046875
194, -3161.216136097908, 2, 14.582386016845703, 376, 74062, 7.17919921875, 9818.296875
195, -5477.06494140625, 2, 21.046231031417847, 547, 74607, 7.609764099121094, 9821.2880859375
196, -4236.2431581020355, 3, 24.926498651504517, 640, 75245, 7.598976135253906, 10048.263671875
197, -5497.76952123642, 2, 24.61200261116028, 623, 75866, 7.280597686767578, 10040.62890625
198, 2347.810774564743, 1, 5.841329336166382, 153, 76017, 6.3737473487854, 9935.2763671875
199, -2386.935831785202, 3, 2.090386152267456, 55, 76070, 6.769725322723389, 9707.6123046875
200, -3645.70241856575, 3, 14.042624711990356, 358, 76426, 7.707643032073975, 10139.7919921875
201, -4498.592151641846, 2, 16.47258186340332, 467, 76891, 6.794956207275391, 10216.1513671875
202, -2725.7465571165085, 3, 10.758857011795044, 331, 77220, 7.155546188354492, 10299.658203125
203, -2542.471284389496, 3, 7.401434421539307, 225, 77443, 8.545246124267578, 10226.9375
204, -2650.564125955105, 3, 11.563998222351074, 335, 77776, 6.474021911621094, 10233.689453125
205, -5120.1465801000595, 2, 18.168935537338257, 520, 78294, 7.201740264892578, 10347.107421875
206, -5112.579981327057, 2, 20.061894416809082, 577, 78869, 6.888001441955566, 10372.271484375
207, -3105.420896291733, 3, 7.421895265579224, 230, 79097, 7.0535125732421875, 10467.40625
208, -4828.753861904144, 2, 16.397732257843018, 472, 79567, 7.3941450119018555, 10466.9873046875
209, -2775.9838551282883, 3, 11.763730525970459, 319, 79884, 7.688758373260498, 10538.86328125
210, -4180.581238389015, 3, 24.4287371635437, 655, 80537, 7.433444499969482, 10648.232421875
211, -2647.0450714826584, 3, 8.038645029067993, 220, 80755, 8.150945663452148, 10625.849609375
212, -3134.8062530755997, 3, 12.892321586608887, 390, 81143, 7.289035797119141, 10689.4677734375
213, -2855.030928134918, 3, 7.470377445220947, 224, 81365, 7.608487129211426, 10656.041015625
214, -7751.376329660416, 2, 27.676823616027832, 779, 82142, 7.460664749145508, 10785.958984375
215, -4767.683583498001, 2, 15.446516275405884, 456, 82596, 7.649771690368652, 10968.830078125
216, -2569.7008291482925, 3, 7.408472061157227, 210, 82804, 7.551792621612549, 11069.87109375
217, -4022.5175817012787, 2, 16.53150486946106, 462, 83264, 7.099073886871338, 10858.8408203125
218, -2719.993535041809, 3, 7.699460506439209, 218, 83480, 6.346258163452148, 10996.1181640625
219, -3855.5171800255775, 3, 20.820293426513672, 607, 84085, 7.6137614250183105, 11080.873046875
220, -2927.8527183532715, 3, 11.210113763809204, 313, 84396, 7.699512958526611, 11020.365234375
221, -5322.568657100201, 2, 25.409189462661743, 732, 85126, 7.297176361083984, 11131.2587890625
222, 2030.6066396832466, 1, 12.418077230453491, 339, 85463, 7.003572940826416, 11160.552734375
223, -3537.912731528282, 2, 10.931798696517944, 307, 85768, 7.137820243835449, 10988.416015625
224, -2650.420838236809, 3, 7.640554904937744, 213, 85979, 7.220170497894287, 11176.26171875
225, 1502.9587637484074, 1, 19.82635259628296, 563, 86540, 7.289527416229248, 11265.203125
226, -3244.7670001983643, 2, 2.4865639209747314, 75, 86613, 5.875978946685791, 10998.673828125
227, -2933.798331975937, 3, 7.671281576156616, 198, 86809, 6.268371105194092, 11187.900390625
228, -3863.0330024957657, 2, 20.090699195861816, 511, 87318, 7.616129398345947, 11338.1318359375
229, -3138.8553475141525, 3, 14.712704420089722, 367, 87683, 7.351894378662109, 11476.462890625
230, -2796.8972656726837, 3, 7.752450942993164, 195, 87876, 8.021623611450195, 11242.8349609375
231, -9011.371191382408, 2, 32.08972644805908, 796, 88670, 7.341706275939941, 11482.576171875
232, -6184.5952852368355, 2, 23.252856016159058, 578, 89246, 7.579221725463867, 11612.59375
233, -2443.844109416008, 3, 8.373786449432373, 209, 89453, 6.8738250732421875, 11656.71875
234, -3711.027416944504, 3, 16.141255378723145, 405, 89856, 7.616657733917236, 11881.4296875
235, -2943.25856757164, 2, 9.1750328540802, 227, 90081, 7.57435941696167, 11743.0703125
236, -2886.507138490677, 3, 8.018147230148315, 201, 90280, 7.237426280975342, 11867.2822265625
237, -10548.56800186634, 2, 26.949665784835815, 668, 90946, 7.679647445678711, 11955.931640625
238, -2989.9638897180557, 4, 39.74583888053894, 998, 91942, 7.040567874908447, 12128.3447265625
239, -2411.712663948536, 3, 7.238436937332153, 196, 92136, 7.591475963592529, 12020.4990234375
240, -6475.647251725197, 3, 19.429391860961914, 478, 92612, 7.759850025177002, 12187.80078125
241, -3279.1749975681305, 3, 14.812716245651245, 345, 92955, 7.386373519897461, 12271.67578125
242, -2824.9630517959595, 3, 8.274691104888916, 191, 93144, 7.238090991973877, 12035.7646484375
243, -3004.083790063858, 3, 8.82301115989685, 205, 93347, 7.534333229064941, 12248.9404296875
244, 2285.7088404893875, 1, 5.011287212371826, 137, 93482, 8.09581184387207, 12135.3525390625
245, -2273.690641641617, 3, 1.771585464477539, 51, 93531, 6.687672138214111, 11838.8603515625
246, -3842.23774933815, 3, 15.640525817871094, 406, 93935, 7.469603061676025, 12247.1708984375
247, -3071.8901216983795, 3, 12.672345399856567, 325, 94258, 6.9701128005981445, 12252.1748046875
248, -3222.1274695396423, 3, 7.46556282043457, 229, 94485, 8.099706649780273, 12216.4482421875
249, -3100.686879634857, 3, 11.65528130531311, 345, 94828, 7.693246841430664, 12290.7333984375
250, -4442.612481832504, 2, 17.449408292770386, 506, 95332, 6.90767240524292, 12436.3173828125
251, -5181.60828268528, 2, 21.99644374847412, 644, 95974, 7.611432075500488, 12538.369140625
252, -2605.449169397354, 3, 7.0112504959106445, 222, 96194, 7.5532331466674805, 12445.796875
253, -2992.739823102951, 3, 7.172881364822388, 229, 96421, 7.672933578491211, 12543.78515625
254, -5128.216983556747, 2, 19.793384552001953, 590, 97009, 7.576675891876221, 12539.2275390625
255, -3271.7295529842377, 3, 12.730921268463135, 404, 97411, 7.9561052322387695, 12618.4921875
256, -3403.215493440628, 2, 10.35685420036316, 324, 97733, 6.2715535163879395, 12586.525390625
257, -3475.433761239052, 3, 14.203736543655396, 447, 98178, 7.5412726402282715, 12694.3935546875
258, 2047.0721325874329, 1, 13.60061502456665, 404, 98580, 7.489989757537842, 12645.0908203125
259, -3253.6483817100525, 3, 10.324158668518066, 321, 98899, 7.954594612121582, 12583.0751953125
260, -2489.0488371253014, 3, 6.754165887832642, 214, 99111, 8.411581993103027, 12792.453125
261, -4926.4078624248505, 3, 23.803377866744995, 720, 99829, 7.532825469970703, 12825.2861328125
262, -4966.6722646951675, 2, 17.110360860824585, 500, 100000, 7.490435600280762, 12960.9404296875
263, 1894.0762021541595, 1, 11.820351839065552, 337, 100000, 7.522298812866211, 12957.89453125
264, -4292.915377140045, 2, 5.886411428451538, 186, 100000, 8.624095916748047, 12946.40625
265, -2315.9861527085304, 4, 34.28890895843506, 998, 100000, 7.759428024291992, 13065.3359375
266, -3627.7799721956253, 3, 22.72459053993225, 623, 100000, 7.443959712982178, 13018.9794921875
267, -3334.982519388199, 3, 11.851460933685303, 371, 100000, 7.770871639251709, 13087.35546875
268, -2559.126694858074, 2, 7.141723155975342, 223, 100000, 8.227087020874023, 13165.7783203125
269, 1333.702486306429, 1, 19.64361882209778, 535, 100000, 7.7822184562683105, 13111.3642578125
270, -3817.7706491947174, 2, 4.4231626987457275, 142, 100000, 6.612199306488037, 13125.9443359375
271, 2363.2093402445316, 1, 4.914463520050049, 160, 100000, 7.571647644042969, 13077.388671875
272, -2316.7199835777283, 3, 1.4767341613769531, 50, 100000, 7.300729274749756, 12746.3046875
273, -4283.212515115738, 3, 14.590141534805298, 443, 100000, 7.69830322265625, 13234.1669921875
274, -4358.448244571686, 3, 14.655007600784302, 420, 100000, 7.416472434997559, 13320.3974609375
275, -5946.342339158058, 2, 24.53194522857666, 738, 100000, 8.052495956420898, 13385.1298828125
276, -4504.098161935806, 2, 17.61112880706787, 526, 100000, 7.336224555969238, 13517.349609375
277, -6461.477752447128, 2, 19.44126605987549, 588, 100000, 8.134465217590332, 13591.6015625
278, -3665.7009377479553, 2, 22.015751600265503, 581, 100000, 7.6832146644592285, 13576.2568359375
279, -3178.0471909046173, 3, 10.131089448928833, 310, 100000, 7.929453372955322, 13692.6484375
280, 1888.455876171589, 1, 12.849053382873535, 387, 100000, 8.200512886047363, 13614.3369140625
281, -7370.903844118118, 2, 10.58843469619751, 315, 100000, 8.839088439941406, 13789.4443359375
282, -5125.617233425379, 2, 22.878087282180786, 672, 100000, 7.767632007598877, 13961.9228515625
283, -2400.450395822525, 4, 36.6049325466156, 998, 100000, 8.112764358520508, 13991.888671875
284, 2324.9190140366554, 1, 5.310962677001953, 166, 100000, 8.011892318725586, 13679.2109375
285, -2419.4379053115845, 3, 1.5733509063720703, 52, 100000, 6.78770637512207, 13470.40625
286, -3241.3894689679146, 3, 16.657103300094604, 502, 100000, 7.9070353507995605, 13994.0498046875
287, -4464.1680500507355, 3, 20.959755182266235, 618, 100000, 7.748103618621826, 13966.51953125
288, -2503.3129947185516, 3, 6.9284985065460205, 215, 100000, 8.719310760498047, 14104.9443359375
