episode, reward, duration, n_steps, epsilon, success_count, memory length
238, -283.20682421536185, 16.00857901573181, 498, 0.7888977357196644, 0, 67035
239, -555.4936760514975, 20.05304527282715, 498, 0.7881088379839447, 0, 67532
240, -565.0828621387482, 13.97515606880188, 219, 0.7873207291459607, 0, 67750
242, -774.6988494992256, 17.01215386390686, 470, 0.7857468750083979, 0, 68219
244, -823.5231217741966, 14.225826501846313, 460, 0.784176167005256, 0, 68678
246, -521.1571058928967, 18.78370189666748, 497, 0.7826085988474126, 0, 69174
247, -482.6599295139313, 15.846572160720825, 498, 0.7818259902485653, 0, 69671
248, -438.99776950478554, 18.702718257904053, 299, 0.7810441642583167, 0, 69969
250, -542.6432494812179, 16.203179836273193, 497, 0.7794828569739644, 0, 70465
251, -499.35306295752525, 18.246525526046753, 498, 0.7787033741169904, 0, 70962
252, -214.941901601851, 15.354050874710083, 498, 0.7779246707428734, 0, 71459
253, -507.49142239033245, 20.442232131958008, 498, 0.7771467460721305, 0, 71956
254, -665.4750466942787, 16.605396032333374, 498, 0.7763695993260584, 0, 72453
255, -862.512424916029, 15.919790744781494, 498, 0.7755932297267324, 0, 72950
256, -881.7325205132365, 29.08093762397766, 468, 0.7748176364970056, 0, 73417
258, -643.3801842033863, 16.0831356048584, 497, 0.7732687760416481, 0, 73913
259, -677.1149979829788, 17.978634119033813, 462, 0.7724955072656065, 0, 74374
261, -1112.1439098119736, 18.576202869415283, 497, 0.7709512887465825, 0, 74870
262, -433.8390967845917, 13.619343280792236, 442, 0.7701803374578359, 0, 75311
264, -798.1429793834686, 22.31783676147461, 347, 0.7686407469632577, 0, 75657
266, -1039.0894969701767, 13.990249395370483, 425, 0.7671042341100781, 0, 76081
268, -483.50283641088754, 15.575246095657349, 393, 0.7655707927460921, 0, 76473
270, -1048.782446205616, 19.029463529586792, 497, 0.7640404167313927, 0, 76969
271, -416.29738080501556, 16.197921752929688, 498, 0.7632763763146613, 0, 77466
272, -509.73095044493675, 19.585967779159546, 311, 0.7625130999383466, 0, 77776
274, 8.642719976429362, 12.76809811592102, 365, 0.7609888362515699, 0, 78140
275, -514.8852137923241, 8.438551187515259, 277, 0.7602278474153183, 0, 78416
277, -915.1687422990799, 20.3020441532135, 497, 0.7587081519483351, 0, 78912
278, -810.9063400924206, 14.25968885421753, 450, 0.7579494437963867, 0, 79361
280, -680.7264292836189, 16.343443870544434, 261, 0.7564343028582378, 0, 79621
282, -946.998969078064, 19.515904664993286, 497, 0.7549221906868242, 0, 80117
283, -516.9602888822556, 15.870008707046509, 498, 0.7541672684961374, 0, 80614
284, 97.62713319063187, 2.9239139556884766, 69, 0.7534131012276413, 0, 80682
286, -832.5049105882645, 17.917148113250732, 497, 0.7519070284382872, 0, 81178
287, -459.07400020054774, 19.039429426193237, 498, 0.7511551214098489, 0, 81675
288, -516.8444558978081, 18.827000379562378, 397, 0.750403966288439, 0, 82071
290, -579.4339117691852, 17.728984832763672, 435, 0.7489039087598284, 0, 82505
292, -884.223704829812, 19.54307532310486, 474, 0.7474068498462175, 0, 82978
294, -705.6673980951309, 18.477163076400757, 497, 0.745912783553375, 0, 83474
295, -435.40684577822685, 15.654452562332153, 498, 0.7451668707698216, 0, 83971
296, -337.7149762804038, 18.819472551345825, 318, 0.7444217038990517, 0, 84288
298, -1024.829921901226, 18.77852511405945, 497, 0.7429336049129575, 0, 84784
299, -350.799375545932, 15.296775817871094, 498, 0.7421906713080445, 0, 85281
300, -430.16522347927094, 18.87021231651306, 498, 0.7414484806367364, 0, 85778
301, -900.0718653202057, 18.6602566242218, 498, 0.7407070321560997, 0, 86275
302, -438.08205066621304, 15.384689807891846, 498, 0.7399663251239436, 0, 86772
303, -409.635705024004, 15.570629596710205, 498, 0.7392263587988196, 0, 87269
304, -452.9633362093009, 17.970348596572876, 378, 0.7384871324400207, 0, 87646
306, -740.0109817534685, 19.50236415863037, 452, 0.737010896662273, 0, 88097
308, -712.8235163288191, 19.253554105758667, 461, 0.7355376118798452, 0, 88557
310, -828.6386577486992, 16.215107202529907, 497, 0.7340672721936974, 0, 89053
311, -248.2799260271713, 15.542928457260132, 498, 0.7333332049215037, 0, 89550
312, 74.44992953538895, 1.2412407398223877, 26, 0.7325998717165821, 0, 89575
313, -648.254008859396, 15.824131488800049, 417, 0.7318672718448656, 0, 89991
315, -301.3817626022501, 18.851932764053345, 497, 0.7304042691684477, 0, 90487
316, -617.6739013195038, 18.953678607940674, 498, 0.7296738648992792, 0, 90984
317, -507.4674700498581, 16.213231086730957, 498, 0.7289441910343799, 0, 91481
318, -600.8912232816219, 19.355638027191162, 498, 0.7282152468433455, 0, 91978
319, -654.2866052985191, 15.720272302627563, 498, 0.7274870315965022, 0, 92475
320, -548.4613592624664, 19.43847155570984, 403, 0.7267595445649057, 0, 92877
322, -828.8842630982399, 17.467798948287964, 411, 0.7253067522353204, 0, 93287
324, -577.6763035116019, 21.222881317138672, 497, 0.723856864037602, 0, 93783
325, -674.878853470087, 17.016820907592773, 498, 0.7231330071735643, 0, 94280
326, 121.81111466884613, 2.3092453479766846, 75, 0.7224098741663908, 0, 94354
327, -613.3343193419278, 15.912284135818481, 498, 0.7216874642922244, 0, 94851
328, -722.9358236161061, 31.34137487411499, 498, 0.7209657768279322, 0, 95348
329, -448.8858209461905, 17.871577501296997, 498, 0.7202448110511043, 0, 95845
330, -1072.906607129611, 15.833000421524048, 498, 0.7195245662400531, 0, 96342
331, -713.9840862154961, 15.686651229858398, 498, 0.7188050416738131, 0, 96839
332, 134.9523932337761, 2.1254498958587646, 66, 0.7180862366321393, 0, 96904
333, -222.0148227333557, 21.370306491851807, 498, 0.7173681503955072, 0, 97401
334, -311.2334201768972, 21.788614988327026, 498, 0.7166507822451117, 0, 97898
335, 54.779769075103104, 1.392878770828247, 33, 0.7159341314628666, 0, 97930
336, -286.45515871199314, 33.57378697395325, 498, 0.7152181973314037, 0, 98427
337, -273.5336325484095, 17.34027075767517, 498, 0.7145029791340722, 0, 98924
338, -178.8919316586107, 16.06588101387024, 498, 0.7137884761549381, 0, 99421
339, -230.40185043594101, 15.991245746612549, 498, 0.7130746876787832, 0, 99918
340, -238.32410303130746, 20.941786766052246, 498, 0.7123616129911045, 0, 100000
341, -699.0469794068485, 19.659430980682373, 477, 0.7116492513781133, 0, 100000
343, -797.674348950386, 19.489217519760132, 497, 0.7102266645246085, 0, 100000
344, -590.5385197475553, 18.114421844482422, 369, 0.7095164378600839, 0, 100000
346, -680.1548261570279, 21.325613498687744, 497, 0.7080981145008015, 0, 100000
347, -659.8318031894742, 20.96779751777649, 480, 0.7073900163863007, 0, 100000
349, -1274.426496565342, 16.125428199768066, 448, 0.7059759437435444, 0, 100000
351, -607.3540499912924, 19.365828037261963, 497, 0.704564697832001, 0, 100000
352, -428.4960653060116, 32.474217653274536, 498, 0.7038601331341691, 0, 100000
353, -538.8071910683066, 17.3751277923584, 498, 0.7031562730010349, 0, 100000
354, -139.09047098766314, 16.51406478881836, 498, 0.7024531167280339, 0, 100000
355, -213.7005726294592, 18.363580226898193, 498, 0.7017506636113059, 0, 100000
356, -712.9609291516244, 15.907816648483276, 498, 0.7010489129476946, 0, 100000
357, -263.2109262116719, 16.01743984222412, 498, 0.7003478640347469, 0, 100000
358, -141.90423769247718, 15.897203922271729, 498, 0.6996475161707122, 0, 100000
359, -311.4173025687778, 22.150768518447876, 498, 0.6989478686545415, 0, 100000
360, -7.563300543348305, 9.82108211517334, 146, 0.698248920785887, 0, 100000
361, -264.67603607231285, 21.37300419807434, 498, 0.6975506718651011, 0, 100000
362, -150.1372482685838, 21.25939154624939, 498, 0.6968531211932361, 0, 100000
363, -518.8112033479847, 20.654330015182495, 498, 0.6961562680720428, 0, 100000
364, -574.6321023609489, 16.49339199066162, 498, 0.6954601118039707, 0, 100000
365, -687.1165949702263, 20.019078493118286, 498, 0.6947646516921667, 0, 100000
366, 118.12879955768585, 2.5454044342041016, 85, 0.6940698870404746, 0, 100000
368, -639.7288685441017, 15.35280728340149, 236, 0.6926824413362807, 0, 100000
370, -880.8634858131409, 16.788065433502197, 497, 0.6912977691360495, 0, 100000
371, -313.4807139933109, 15.846858739852905, 364, 0.6906064713669134, 0, 100000
373, -465.94812904065475, 17.808924674987793, 497, 0.689225949030651, 0, 100000
374, 42.848772566299886, 16.288527011871338, 498, 0.6885367230816204, 0, 100000
375, -26.53357620838142, 19.691429376602173, 498, 0.6878481863585387, 0, 100000
376, -414.0657331380062, 23.808860778808594, 498, 0.6871603381721801, 0, 100000
377, -731.6008271574974, 15.268655776977539, 498, 0.686473177834008, 0, 100000
378, -483.027606010437, 15.179447412490845, 498, 0.685786704656174, 0, 100000
379, -660.0904407799244, 15.216965198516846, 498, 0.6851009179515178, 0, 100000
380, 114.53196454793215, 6.244608640670776, 159, 0.6844158170335664, 0, 100000
381, -574.967438519001, 11.351242542266846, 278, 0.6837314012165328, 0, 100000
383, -663.7987477183342, 13.558563709259033, 331, 0.6823646221455009, 0, 100000
385, -591.4866341352463, 13.162056684494019, 352, 0.6810005752658319, 0, 100000
387, -874.1838526693173, 18.262884616851807, 490, 0.6796392551158754, 0, 100000
389, -724.5058248639107, 16.462053060531616, 446, 0.6782806562448989, 0, 100000
391, -834.9314643740654, 14.937449932098389, 497, 0.6769247732130653, 0, 100000
392, -530.4878283292055, 16.444475650787354, 354, 0.6762478484398523, 0, 100000
394, -846.5109884738922, 18.231566190719604, 497, 0.674896028990821, 0, 100000
395, -595.5568342162296, 19.258330821990967, 498, 0.6742211329618302, 0, 100000
396, -616.518626017205, 14.774771451950073, 414, 0.6735469118288684, 0, 100000
398, -533.3382593081333, 13.662914991378784, 346, 0.6722004915521225, 0, 100000
400, -758.2661228775978, 15.804189920425415, 340, 0.6708567627695098, 0, 100000
401, -291.90419090446085, 15.264268636703491, 498, 0.6701859060067403, 0, 100000
402, 156.68589210510254, 6.945181608200073, 231, 0.6695157201007336, 0, 100000
404, -340.57597827911377, 6.200165748596191, 144, 0.6681773581762521, 0, 100000
406, -487.70556259155273, 14.563401222229004, 371, 0.6668416716372578, 0, 100000
408, -598.9800406992435, 17.37960195541382, 313, 0.6655086551356549, 0, 100000
410, -805.442929059267, 17.471973419189453, 497, 0.6641783033340387, 0, 100000
411, -730.126678599976, 16.96910071372986, 498, 0.6635141250307047, 0, 100000
412, -311.6771187641134, 15.39602541923523, 498, 0.662850610905674, 0, 100000
413, -18.287726954033133, 15.484351396560669, 498, 0.6621877602947683, 0, 100000
414, -214.3349439878948, 21.096079111099243, 498, 0.6615255725344735, 0, 100000
415, -252.54106986988336, 21.142908811569214, 498, 0.660864046961939, 0, 100000
416, -208.59687828924507, 31.664209127426147, 498, 0.660203182914977, 0, 100000
417, -137.81757385865785, 16.126327514648438, 498, 0.6595429797320621, 0, 100000
418, -89.57891615107656, 15.60487413406372, 498, 0.6588834367523301, 0, 100000
419, -191.3201523090247, 15.369399785995483, 498, 0.6582245533155777, 0, 100000
420, -220.22414841118734, 15.4355947971344, 498, 0.6575663287622622, 0, 100000
421, -188.95220672467258, 19.54655170440674, 498, 0.6569087624334999, 0, 100000
422, -378.56748001649976, 20.71789288520813, 498, 0.6562518536710664, 0, 100000
423, -680.2241197214462, 17.355062246322632, 498, 0.6555956018173954, 0, 100000
425, -944.646364569664, 14.72122836112976, 481, 0.6542850662093624, 0, 100000
427, -289.80487870122306, 21.064146995544434, 497, 0.65297715036201, 0, 100000
428, -112.54848724626936, 20.749227285385132, 498, 0.6523241732116479, 0, 100000
429, -468.52779057621956, 18.10016179084778, 498, 0.6516718490384363, 0, 100000
430, -939.4852108359337, 15.252007246017456, 498, 0.6510201771893979, 0, 100000
432, -674.2426170110703, 14.158119678497314, 234, 0.6497187878551962, 0, 100000
434, -415.9055575635284, 17.21566677093506, 497, 0.6484199999982736, 0, 100000
435, -283.6400436712429, 15.606252670288086, 498, 0.6477715799982753, 0, 100000
436, -146.33991087041795, 11.668109893798828, 375, 0.647123808418277, 0, 100000
438, -751.1213138699532, 20.84460186958313, 497, 0.6458302079252489, 0, 100000
439, -637.1790946125984, 17.52385663986206, 498, 0.6451843777173236, 0, 100000
440, -599.9578149872832, 16.644999980926514, 293, 0.6445391933396063, 0, 100000
442, -435.2927910068247, 18.40249991416931, 497, 0.6432507594921204, 0, 100000
443, -140.41081369202584, 18.1462504863739, 498, 0.6426075087326283, 0, 100000
444, -274.3993722971354, 18.561336040496826, 498, 0.6419649012238956, 0, 100000
445, -177.69465718371794, 18.6947660446167, 498, 0.6413229363226717, 0, 100000
446, -279.69130079296883, 18.88819932937622, 498, 0.640681613386349, 0, 100000
447, -240.0933992182836, 18.709301233291626, 498, 0.6400409317729626, 0, 100000
448, -22.64958390663378, 25.998409271240234, 449, 0.6394008908411897, 0, 100000
449, -244.82828487595543, 19.064408779144287, 498, 0.6387614899503485, 0, 100000
450, -203.98544538908754, 18.87667226791382, 498, 0.6381227284603982, 0, 100000
451, -176.61519611091353, 18.904954433441162, 498, 0.6374846057319378, 0, 100000
452, -164.5328393280506, 18.209290742874146, 498, 0.6368471211262058, 0, 100000
453, -546.310813303804, 18.861543893814087, 498, 0.6362102740050796, 0, 100000
454, -100.8308793543838, 19.03934359550476, 498, 0.6355740637310745, 0, 100000
455, -231.79411449306644, 18.93651270866394, 498, 0.6349384896673435, 0, 100000
456, -294.0529928256292, 28.740154504776, 498, 0.6343035511776761, 0, 100000
457, -122.71773969032802, 18.51844310760498, 498, 0.6336692476264985, 0, 100000
458, -211.16392004839145, 18.63686966896057, 498, 0.6330355783788719, 0, 100000
459, -228.45302347559482, 18.797426462173462, 498, 0.632402542800493, 0, 100000
460, -597.6419999896316, 18.807762622833252, 498, 0.6317701402576925, 0, 100000
461, -346.8876567410771, 18.713648319244385, 498, 0.6311383701174348, 0, 100000
462, -172.69643210619688, 18.642623901367188, 498, 0.6305072317473174, 0, 100000
463, -260.7537142892834, 18.69931983947754, 498, 0.6298767245155701, 0, 100000
464, 103.30038630962372, 3.025693893432617, 53, 0.6292468477910546, 0, 100000
465, -822.404232442379, 14.660975694656372, 398, 0.6286176009432635, 0, 100000
467, -446.1250342130661, 14.347436666488647, 377, 0.6273609943589779, 0, 100000
469, -678.3841060996056, 13.297124147415161, 362, 0.6261068997312542, 0, 100000
471, -718.1356907188892, 18.71577262878418, 497, 0.6248553120386914, 0, 100000
472, -230.74204880185425, 14.706439971923828, 258, 0.6242304567266527, 0, 100000
474, -611.099990427494, 12.295203924179077, 332, 0.6229826200436561, 0, 100000
476, -416.94993102550507, 11.737808465957642, 277, 0.6217372777861888, 0, 100000
