episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
84, -906.48230022192, False, 13.526165246963501, 309, 0, 31161, 1.5296560525894165, 4373.244140625
85, -1059.7321015000343, False, 16.447128534317017, 379, 0, 31539, 1.5940470695495605, 4372.4638671875
86, -1210.6782856732607, False, 15.33676266670227, 356, 0, 31894, 1.6422282457351685, 4410.04833984375
87, 634.8155371248722, True, 20.922396659851074, 479, 0, 32372, 1.649674892425537, 4440.33740234375
88, -1002.8052525520325, False, 3.540273666381836, 85, 0, 32456, 1.6289311647415161, 4325.41259765625
89, 598.5343807190657, True, 14.323745250701904, 330, 0, 32785, 1.6654071807861328, 4398.6416015625
90, -900.5039621591568, False, 1.5930891036987305, 39, 0, 32823, 1.5127031803131104, 4259.3896484375
91, -1110.7452848553658, False, 9.331504106521606, 218, 0, 33040, 1.5642472505569458, 4328.47900390625
92, -973.3266834318638, False, 9.175144910812378, 212, 0, 33251, 1.5431065559387207, 4361.8603515625
93, 622.8485339730978, True, 15.027041673660278, 348, 0, 33598, 1.6141204833984375, 4379.5986328125
94, -411.4649460017681, False, 21.84427285194397, 497, 0, 34094, 1.6873888969421387, 4370.50146484375
95, -1006.2685033380985, False, 10.691095113754272, 241, 0, 34334, 1.6681456565856934, 4364.31201171875
96, -1197.7319788336754, False, 16.683962106704712, 384, 0, 34717, 1.6701432466506958, 4393.90771484375
97, 566.0446780920029, True, 19.80319380760193, 454, 0, 35170, 1.6248608827590942, 4400.3896484375
98, -865.3061759620905, False, 3.2375614643096924, 74, 0, 35243, 1.8638511896133423, 4351.892578125
99, -496.03362995386124, False, 21.70309615135193, 497, 0, 35739, 1.7482824325561523, 4391.16796875
100, -1126.5884402096272, False, 16.590437650680542, 381, 0, 36119, 1.7092034816741943, 4347.10546875
101, -541.344193264842, False, 21.89689803123474, 497, 0, 36615, 1.6990107297897339, 4345.66796875
102, -1193.1692686378956, False, 14.236725091934204, 324, 0, 36938, 1.69850492477417, 4380.9423828125
103, -1183.6501653641462, False, 16.485229969024658, 376, 0, 37313, 1.7489547729492188, 4335.66259765625
104, -1420.43518717587, False, 19.04636836051941, 434, 0, 37746, 1.6238058805465698, 4366.6806640625
105, -1100.2477795779705, False, 15.700945615768433, 358, 0, 38103, 1.7929760217666626, 4260.60498046875
106, -1314.430603787303, False, 21.181272268295288, 475, 0, 38577, 1.736914873123169, 4274.4091796875
107, -993.1944273114204, False, 9.382205486297607, 214, 0, 38790, 1.798720121383667, 4232.783203125
108, -1124.5703350156546, False, 14.646522998809814, 339, 0, 39128, 1.8523650169372559, 4230.82666015625
109, -1239.8787134438753, False, 17.339756727218628, 382, 0, 39509, 1.7494633197784424, 4307.62158203125
110, -928.0873959362507, False, 13.75226879119873, 316, 0, 39824, 1.7718579769134521, 4285.638671875
111, -991.3080002516508, False, 15.739439487457275, 359, 0, 40182, 1.745595097541809, 4332.43408203125
112, -1037.2730125039816, False, 19.071061611175537, 432, 0, 40613, 1.8696424961090088, 4327.83740234375
113, -1154.5626700669527, False, 15.594822406768799, 350, 0, 40962, 1.7152265310287476, 4346.2314453125
114, 720.7748464494944, True, 16.154842853546143, 365, 0, 41326, 1.8496344089508057, 4373.93212890625
115, -896.2184683978558, False, 3.038590669631958, 72, 0, 41397, 1.1980081796646118, 4277.36181640625
116, 646.2338169962168, True, 18.57658839225769, 420, 0, 41816, 1.69731867313385, 4358.4560546875
117, -963.6667263507843, False, 4.466800212860107, 107, 0, 41922, 1.7028017044067383, 4330.6259765625
118, 798.0783140957355, True, 8.950080633163452, 203, 0, 42124, 2.02660870552063, 4360.24853515625
119, -421.10992653667927, False, 22.372715711593628, 497, 0, 42620, 1.8318049907684326, 4372.8974609375
120, -1149.2813300937414, False, 15.958442211151123, 359, 0, 42978, 1.8836830854415894, 4360.37451171875
121, -1165.7942722588778, False, 15.597814559936523, 350, 0, 43327, 1.7951124906539917, 4390.87646484375
122, -961.5842224061489, False, 8.921959161758423, 205, 0, 43531, 1.9511891603469849, 4375.52685546875
123, -1359.3496116548777, False, 21.274260759353638, 477, 0, 44007, 1.6423912048339844, 4403.4921875
124, -1218.7205093801022, False, 16.956640243530273, 381, 0, 44387, 1.7345479726791382, 4412.6494140625
125, 730.5929701924324, True, 16.334839582443237, 357, 0, 44743, 2.0125792026519775, 4398.44921875
126, -999.1411460042, False, 4.629354238510132, 105, 0, 44847, 1.8759087324142456, 4357.7314453125
127, -973.57979644835, False, 16.847486972808838, 379, 0, 45225, 1.6495226621627808, 4415.6865234375
128, -1212.9292830973864, False, 15.919236898422241, 355, 0, 45579, 1.8755193948745728, 4412.1875
129, -1192.7392145991325, False, 21.056946516036987, 465, 0, 46043, 1.8660821914672852, 4431.0927734375
130, -961.7576687633991, False, 8.531984329223633, 192, 0, 46234, 1.8530926704406738, 4399.0341796875
131, -1292.2115385085344, False, 21.57289743423462, 472, 0, 46705, 1.882761001586914, 4393.5380859375
132, -953.9822546392679, False, 8.185798168182373, 182, 0, 46886, 1.9825780391693115, 4371.490234375
133, -1098.5281749665737, False, 15.409126281738281, 343, 0, 47228, 1.7536357641220093, 4417.33935546875
134, -1189.2276181578636, False, 19.758118867874146, 431, 0, 47658, 1.806262493133545, 4415.2734375
135, -1140.3192688822746, False, 16.499692678451538, 371, 0, 48028, 1.928138256072998, 4402.765625
136, 587.9036688953638, True, 13.522118330001831, 302, 0, 48329, 1.7901968955993652, 4423.28662109375
137, -873.241480588913, False, 1.1018335819244385, 27, 0, 48355, 1.4427199363708496, 4248.6337890625
138, 780.9963549375534, True, 18.241257905960083, 403, 0, 48757, 1.8420531749725342, 4417.25390625
139, 617.7863639593124, True, 19.378185272216797, 431, 0, 49187, 1.9784005880355835, 4424.49951171875
140, -506.6330608725548, False, 22.299415826797485, 497, 0, 49683, 1.9625619649887085, 4428.76416015625
141, 634.1435423195362, True, 18.1168053150177, 398, 0, 50080, 1.9171518087387085, 4424.4775390625
142, -982.8413088321686, False, 3.8557941913604736, 89, 0, 50168, 1.848511815071106, 4425.07568359375
143, 565.7743263542652, True, 17.908551454544067, 391, 0, 50558, 1.7951918840408325, 4435.19189453125
144, 597.9993446320295, True, 19.22688579559326, 425, 0, 50982, 1.854112148284912, 4414.888671875
145, -985.3132901191711, False, 3.4213244915008545, 78, 0, 51059, 1.9796236753463745, 4393.6044921875
146, 719.8469497263432, True, 16.21891164779663, 356, 0, 51414, 1.87664794921875, 4427.6005859375
147, -936.8281382918358, False, 3.362062692642212, 77, 0, 51490, 1.9841548204421997, 4393.1923828125
148, 772.209734171629, True, 18.00261926651001, 392, 0, 51881, 1.9178427457809448, 4441.3720703125
149, -486.2832123786211, False, 22.994855642318726, 497, 0, 52377, 1.8732396364212036, 4440.49658203125
150, 663.8764960318804, True, 13.096497774124146, 294, 0, 52670, 1.8815014362335205, 4475.5439453125
151, -879.7616994380951, False, 2.1069741249084473, 50, 0, 52719, 2.0235347747802734, 4306.8310546875
152, -1061.3041228055954, False, 14.424915075302124, 313, 0, 53031, 1.8921403884887695, 4428.7119140625
153, -1110.3538906127214, False, 16.78103756904602, 369, 0, 53399, 1.932393193244934, 4441.89453125
154, -955.8154982328415, False, 8.652962923049927, 185, 0, 53583, 1.878410816192627, 4447.7822265625
155, -1237.9171090722084, False, 16.569803953170776, 361, 0, 53943, 1.722503900527954, 4457.3017578125
156, -1030.125884860754, False, 13.119969367980957, 289, 0, 54231, 2.0747671127319336, 4466.11767578125
157, 866.724592268467, True, 7.75221586227417, 171, 0, 54401, 1.675282597541809, 4435.98583984375
158, -998.303742647171, False, 4.344552993774414, 95, 0, 54495, 1.7145835161209106, 4453.85302734375
159, -1465.4425317943096, False, 17.742716789245605, 393, 0, 54887, 1.9945083856582642, 4460.49853515625
160, -1324.1723545491695, False, 18.976512670516968, 409, 0, 55295, 1.9867814779281616, 4486.7431640625
161, 715.5933669656515, True, 17.934645414352417, 392, 0, 55686, 1.9147396087646484, 4465.8896484375
162, -1011.0280927419662, False, 3.463127613067627, 78, 0, 55763, 2.099855899810791, 4466.724609375
163, -1041.3313294649124, False, 13.564407587051392, 301, 0, 56063, 2.175060272216797, 4496.63818359375
164, 823.5457588434219, True, 13.747298240661621, 302, 0, 56364, 2.1443674564361572, 4506.8359375
165, -511.5680961161852, False, 23.081806659698486, 497, 0, 56860, 2.0318329334259033, 4510.26416015625
166, -512.652307420969, False, 22.793047428131104, 497, 0, 57356, 2.0380921363830566, 4497.8037109375
167, -1239.4024278074503, False, 21.941323041915894, 476, 0, 57831, 1.9937083721160889, 4502.02587890625
168, 1053.3408682346344, True, 7.511221170425415, 165, 0, 57995, 2.036039113998413, 4448.43212890625
169, -1239.8523678779602, False, 8.817499876022339, 196, 0, 58190, 1.6734144687652588, 4490.31201171875
170, 760.4056618511677, True, 13.901825904846191, 299, 0, 58488, 1.9291359186172485, 4504.9345703125
171, -395.2913236618042, False, 23.08789587020874, 497, 0, 58984, 1.9459972381591797, 4515.12158203125
172, -965.9310832172632, False, 8.713232517242432, 190, 0, 59173, 1.9404903650283813, 4462.87109375
173, 901.2622265964746, True, 7.175958871841431, 158, 0, 59330, 1.9478330612182617, 4478.0029296875
174, -1020.2449451088905, False, 6.058532953262329, 132, 0, 59461, 1.9791653156280518, 4461.244140625
175, 816.3582797348499, True, 7.612046241760254, 167, 0, 59627, 1.9654386043548584, 4474.9736328125
176, -1081.121745288372, False, 8.449034214019775, 182, 0, 59808, 1.998664140701294, 4479.7041015625
177, 830.6277677565813, True, 13.354936838150024, 291, 0, 60098, 1.7632501125335693, 4519.31201171875
178, -935.499881863594, False, 2.2802035808563232, 51, 0, 60148, 1.937284231185913, 4379.48291015625
179, 721.1344712078571, True, 17.992082118988037, 385, 0, 60532, 2.1303160190582275, 4489.60107421875
180, -940.6972059011459, False, 3.0745344161987305, 69, 0, 60600, 1.7425832748413086, 4402.8017578125
181, -1036.6086538434029, False, 11.9160635471344, 263, 0, 60862, 1.8892980813980103, 4465.80712890625
182, -1170.1157163903117, False, 16.745431423187256, 359, 0, 61220, 2.1158688068389893, 4491.43017578125
183, 784.774421364069, True, 13.978840589523315, 297, 0, 61516, 2.010068893432617, 4488.16015625
184, -1094.819676309824, False, 11.976600885391235, 250, 0, 61765, 2.0521814823150635, 4486.326171875
185, -1110.8955168873072, False, 15.995115041732788, 342, 0, 62106, 2.0604138374328613, 4499.1796875
186, 827.3502831161022, True, 18.446489810943604, 386, 0, 62491, 2.056326389312744, 4492.283203125
187, -998.8986067771912, False, 3.7785451412200928, 83, 0, 62573, 1.9015834331512451, 4416.890625
188, 729.3113932311535, True, 17.134299755096436, 364, 0, 62936, 2.106698989868164, 4485.28759765625
189, -1380.8686510920525, False, 14.60533094406128, 309, 0, 63244, 2.01737904548645, 4496.4208984375
190, -1194.623185992241, False, 17.611443281173706, 365, 0, 63608, 1.902634859085083, 4488.19677734375
191, -932.9904623478651, False, 8.743987321853638, 192, 0, 63799, 2.136885404586792, 4481.17041015625
192, -992.026327624917, False, 13.09436845779419, 274, 0, 64072, 2.006099224090576, 4493.7529296875
193, -396.5016552954912, False, 24.20645046234131, 497, 0, 64568, 2.0587329864501953, 4506.755859375
194, -885.1061595082283, False, 15.181123971939087, 319, 0, 64886, 2.0302083492279053, 4492.14697265625
195, -1034.755486831069, False, 13.498210906982422, 287, 0, 65172, 2.066087007522583, 4459.85302734375
196, 739.9400515258312, True, 12.318270444869995, 265, 0, 65436, 2.2073025703430176, 4465.708984375
197, -958.4735275506973, False, 4.065478801727295, 87, 0, 65522, 2.123220205307007, 4415.59033203125
198, -1237.3772903680801, False, 17.67326855659485, 366, 0, 65887, 2.017634391784668, 4484.51171875
199, -1054.7985738813877, False, 15.217427015304565, 316, 0, 66202, 2.167680025100708, 4463.921875
200, 758.7895253002644, True, 16.256619215011597, 338, 0, 66539, 2.0931594371795654, 4466.59912109375
201, -1066.2759532630444, False, 13.659383773803711, 279, 0, 66817, 2.0252726078033447, 4440.78125
202, -993.216147646308, False, 13.28507685661316, 276, 0, 67092, 2.094680070877075, 4453.94970703125
203, -1173.8602702915668, False, 16.031397342681885, 329, 0, 67420, 2.221384048461914, 4489.2236328125
204, 781.6136749982834, True, 15.984432697296143, 327, 0, 67746, 2.3444578647613525, 4460.060546875
205, -948.2547825574875, False, 2.8019065856933594, 59, 0, 67804, 1.8972018957138062, 4408.54248046875
206, 731.4556874781847, True, 17.985846519470215, 366, 0, 68169, 2.114555835723877, 4449.30859375
207, -999.8356918096542, False, 3.570345401763916, 76, 0, 68244, 2.1808032989501953, 4413.88916015625
208, 1006.4350361078978, True, 11.656363725662231, 239, 0, 68482, 1.9910012483596802, 4431.10009765625
209, 494.52385099232197, True, 27.32548689842224, 548, 0, 69029, 2.1307201385498047, 4456.28271484375
210, -938.1438796520233, False, 2.7691142559051514, 60, 0, 69088, 2.284832000732422, 4389.27490234375
211, 840.0064521729946, True, 17.27322506904602, 352, 0, 69439, 2.1231496334075928, 4446.96240234375
212, -985.6427253484726, False, 3.5304644107818604, 73, 0, 69511, 2.2048213481903076, 4397.3291015625
213, -1188.799001917243, False, 16.86979341506958, 337, 0, 69847, 2.1937873363494873, 4462.76171875
214, 726.435327142477, True, 18.53064751625061, 372, 0, 70218, 2.238450527191162, 4464.275390625
215, -1003.2419823408127, False, 3.7348899841308594, 78, 0, 70295, 2.383432149887085, 4424.15966796875
216, -1081.0662758722901, False, 16.936721324920654, 341, 0, 70635, 2.189816951751709, 4482.171875
217, -1068.4938261657953, False, 15.98396897315979, 322, 0, 70956, 2.089900493621826, 4437.755859375
218, -1034.69127035141, False, 13.497168779373169, 271, 0, 71226, 2.0271217823028564, 4456.705078125
219, 828.6232479959726, True, 18.172279834747314, 362, 0, 71587, 2.094571113586426, 4463.9404296875
220, -991.9340287446976, False, 4.21939492225647, 85, 0, 71671, 2.5610523223876953, 4432.1259765625
221, 729.5169188082218, True, 12.507312059402466, 248, 0, 71918, 1.9969313144683838, 4442.3388671875
222, -1067.3911866978742, False, 10.951378583908081, 222, 0, 72139, 2.0277371406555176, 4433.26611328125
223, -1220.1992846131325, False, 21.691197156906128, 432, 0, 72570, 2.157637596130371, 4437.43359375
224, 717.0624598711729, True, 17.223396062850952, 345, 0, 72914, 2.103177070617676, 4434.478515625
225, -1112.1104022860527, False, 14.448431253433228, 291, 0, 73204, 2.2387561798095703, 4426.3994140625
226, -1052.7602459341288, False, 15.43181324005127, 306, 0, 73509, 2.264404535293579, 4431.61376953125
227, -970.8841577470303, False, 12.899401664733887, 254, 0, 73762, 2.163088798522949, 4427.33349609375
228, -970.0225109755993, False, 15.621345281600952, 312, 0, 74073, 2.19301438331604, 4405.71240234375
229, -911.7591392099857, False, 8.655912160873413, 175, 0, 74247, 2.0893988609313965, 4372.26513671875
230, -1161.2975954264402, False, 16.53297209739685, 323, 0, 74569, 2.144090414047241, 4417.64404296875
231, -1037.090415418148, False, 16.084822416305542, 307, 0, 74875, 2.1259655952453613, 4412.99267578125
232, -1012.6445796042681, False, 15.211091995239258, 300, 0, 75174, 2.1985433101654053, 4386.58203125
233, 791.3965142220259, True, 12.142300128936768, 239, 0, 75412, 2.1235077381134033, 4394.6103515625
234, 660.4992415159941, True, 20.41599464416504, 397, 0, 75808, 2.158308267593384, 4403.4736328125
235, -800.9719715118408, False, 0.15091419219970703, 4, 0, 75811, 2.811552047729492, 3287.09033203125
236, -1004.645513728261, False, 12.896159172058105, 257, 0, 76067, 2.200809955596924, 4368.64501953125
237, 872.5277826786041, True, 8.140349626541138, 162, 0, 76228, 2.610630750656128, 4358.31591796875
238, 817.6823279708624, True, 13.968670845031738, 271, 0, 76498, 2.1703617572784424, 4382.35009765625
239, -956.3256064653397, False, 3.480882167816162, 71, 0, 76568, 2.076810836791992, 4332.01806640625
240, -905.7427802085876, False, 12.91020917892456, 250, 0, 76817, 2.348785400390625, 4385.3037109375
241, 817.5129631459713, True, 15.912781000137329, 307, 0, 77123, 2.305485486984253, 4373.9765625
242, -972.8512296676636, False, 3.376723527908325, 68, 0, 77190, 2.2430713176727295, 4347.2001953125
243, 930.1870087534189, True, 7.4455530643463135, 145, 0, 77334, 2.515943765640259, 4355.123046875
244, -1044.974350631237, False, 8.960341691970825, 177, 0, 77510, 2.0022177696228027, 4341.755859375
245, -1024.5535395741463, False, 9.151738166809082, 172, 0, 77681, 2.552564859390259, 4324.94384765625
246, 852.6242553144693, True, 13.486616134643555, 261, 0, 77941, 2.4377551078796387, 4339.9521484375
247, 486.1671643257141, True, 33.4186954498291, 621, 0, 78561, 2.3022210597991943, 4365.6103515625
248, -1012.2120761871338, False, 5.886579990386963, 116, 0, 78676, 2.034539222717285, 4326.33740234375
249, -981.3814220279455, False, 13.1209237575531, 251, 0, 78926, 2.358086347579956, 4340.7451171875
250, -1097.242549866438, False, 18.042911529541016, 332, 0, 79257, 2.3060667514801025, 4351.5859375
251, -979.4995345622301, False, 14.868483304977417, 286, 0, 79542, 2.1811466217041016, 4338.890625
252, 803.5446215569973, True, 18.136049509048462, 340, 0, 79881, 2.2284295558929443, 4321.19921875
253, -963.6264456510544, False, 4.0955352783203125, 80, 0, 79960, 2.403719425201416, 4298.54931640625
254, 744.7525814473629, True, 18.11411142349243, 350, 0, 80309, 2.2125020027160645, 4316.87451171875
255, -949.5584788322449, False, 3.938814878463745, 76, 0, 80384, 2.27752947807312, 4300.64208984375
256, -1099.4612278044224, False, 12.964903116226196, 247, 0, 80630, 2.377727746963501, 4315.4453125
257, -1178.4690484255552, False, 18.84847927093506, 353, 0, 80982, 2.0691685676574707, 4309.923828125
258, -925.1402294933796, False, 9.109934329986572, 174, 0, 81155, 2.1822967529296875, 4303.87841796875
259, 882.0769666135311, True, 12.842792749404907, 241, 0, 81395, 2.4556331634521484, 4298.2568359375
260, -846.1085340082645, False, 3.9824957847595215, 75, 0, 81469, 2.6964547634124756, 4274.98046875
261, -911.0948157161474, False, 9.107444047927856, 171, 0, 81639, 2.297661304473877, 4279.53564453125
262, -932.0689683556557, False, 12.207385063171387, 225, 0, 81863, 2.2462849617004395, 4273.74462890625
263, -889.2778123468161, False, 8.157092094421387, 156, 0, 82018, 2.329179525375366, 4303.35205078125
264, 743.3856891095638, True, 13.152515888214111, 249, 0, 82266, 2.448984146118164, 4279.0146484375
265, -863.1531576216221, False, 2.845954418182373, 56, 0, 82321, 2.3271334171295166, 4189.59228515625
266, 832.4674925357103, True, 13.201026439666748, 247, 0, 82567, 2.306854486465454, 4272.12548828125
267, -844.6017527282238, False, 2.703718900680542, 53, 0, 82619, 2.307356119155884, 4179.23095703125
268, 653.4875068664551, True, 13.05976152420044, 244, 0, 82862, 2.305182456970215, 4269.84033203125
269, -942.2516565322876, False, 2.8785367012023926, 57, 0, 82918, 2.2925589084625244, 4218.2705078125
270, -844.5636889785528, False, 14.787136316299438, 276, 0, 83193, 2.6137008666992188, 4256.5927734375
271, 806.261089026928, True, 11.435223817825317, 214, 0, 83406, 2.5043797492980957, 4279.66845703125
272, -1002.2462040632963, False, 10.637056350708008, 199, 0, 83604, 2.4361307621002197, 4259.59619140625
273, 778.3728928267956, True, 17.544470071792603, 316, 0, 83919, 2.4403860569000244, 4251.11767578125
274, -968.6841883659363, False, 3.8332204818725586, 75, 0, 83993, 2.2148749828338623, 4239.291015625
