episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
53, 2359.821687400341, 1, 6.300192053000501, 107, 40159, 17212.287109375, 16.815752029418945
54, -2386.763370513916, 2, 12.71811033400445, 229, 40388, 16120.6240234375, 16.797286987304688
55, -2247.9804741740227, 2, 9.051848628994776, 163, 40551, 17770.125, 16.832975387573242
56, -2261.312262415886, 2, 8.2733032630058, 151, 40702, 19017.779296875, 16.796161651611328
57, -2353.9883744716644, 2, 11.922028858003614, 211, 40913, 16403.48046875, 16.951391220092773
58, -2269.269222319126, 2, 12.599479108001105, 220, 41133, 16225.375, 16.924575805664062
59, 2389.2247230112553, 1, 6.659104534999642, 117, 41250, 15746.9541015625, 17.044397354125977
60, -2323.068010687828, 2, 7.897921042000235, 140, 41390, 21202.953125, 16.977697372436523
61, -2197.4685831069946, 2, 7.595072950993199, 127, 41517, 14824.767578125, 17.044044494628906
62, -2365.205881357193, 2, 9.210016611003084, 164, 41681, 16736.435546875, 16.988882064819336
63, -2283.987943291664, 2, 8.248273463999794, 148, 41829, 19341.712890625, 17.0477237701416
64, -2213.984713435173, 2, 7.624806229003298, 135, 41964, 16312.572265625, 17.17272186279297
65, -2398.789813518524, 2, 12.7804620349998, 217, 42181, 20137.912109375, 17.24527359008789
66, -2220.860271990299, 3, 8.969806616005371, 155, 42336, 19347.974609375, 17.232437133789062
67, -2406.9283108711243, 2, 10.557533361999958, 184, 42520, 22750.306640625, 17.4518985748291
68, -2439.457090139389, 2, 11.358685104001779, 208, 42728, 25743.236328125, 17.44788932800293
69, 2309.7746838331223, 1, 5.658108949006419, 100, 42828, 24052.578125, 17.544811248779297
70, -2269.165102958679, 2, 11.109231690003071, 192, 43020, 17127.873046875, 17.47164535522461
71, -2221.6472629904747, 2, 9.042021571003716, 158, 43178, 15251.6484375, 17.345109939575195
72, -2320.719798743725, 2, 10.176033051997365, 181, 43359, 20885.208984375, 17.52513313293457
73, -2251.794485449791, 2, 8.367012916998647, 147, 43506, 18171.517578125, 17.640806198120117
74, -2228.3127307891846, 2, 9.649643441996886, 166, 43672, 18625.97265625, 17.561477661132812
75, -2210.086618900299, 2, 8.228958922001766, 140, 43812, 16053.958984375, 17.634235382080078
76, -2209.240758538246, 2, 7.815792908004369, 140, 43952, 18080.517578125, 17.69989585876465
77, -2417.8050458431244, 2, 12.266399350999563, 218, 44170, 19588.376953125, 17.612661361694336
78, -2199.9513245522976, 2, 10.096358636998048, 180, 44350, 18259.734375, 17.792613983154297
79, -2348.748829603195, 2, 8.848013188995537, 157, 44507, 16750.66015625, 17.896312713623047
80, -2266.0546350479126, 2, 8.730751831004454, 157, 44664, 22371.49609375, 17.857337951660156
81, -2299.2039601802826, 2, 9.137024641997414, 161, 44825, 17927.3359375, 17.86135482788086
82, -2308.96499979496, 2, 9.254693129005318, 162, 44987, 18563.94921875, 17.909461975097656
83, -2448.723027765751, 2, 13.14925936000509, 217, 45204, 21276.162109375, 17.889080047607422
84, 2428.2047161906958, 1, 5.070452521998959, 79, 45283, 21545.67578125, 17.96541976928711
85, -2524.5066382288933, 2, 14.40942819799966, 257, 45540, 23769.26953125, 18.085716247558594
86, -2178.6331709623337, 3, 8.584913414000766, 149, 45689, 22583.44921875, 18.095455169677734
87, 2404.7808372974396, 1, 5.6029498359930585, 99, 45788, 26968.86328125, 18.101707458496094
88, -2237.1546916365623, 2, 7.916311617002066, 141, 45929, 24136.94921875, 18.306367874145508
89, -2486.4068477749825, 2, 15.524207964001107, 287, 46216, 19930.37890625, 18.229185104370117
90, -2214.624727666378, 2, 7.886317393000354, 133, 46349, 18200.724609375, 18.186256408691406
91, -2200.488267660141, 2, 9.182160481999745, 166, 46515, 22662.140625, 18.419208526611328
92, -2296.0753116607666, 2, 8.843167908999021, 163, 46678, 23187.923828125, 18.474712371826172
93, -2251.21800750494, 2, 6.850547712994739, 131, 46809, 18955.1171875, 18.268693923950195
94, -2981.545373082161, 2, 23.12633388499671, 412, 47221, 23845.19921875, 18.49204444885254
95, -2289.8100426495075, 2, 11.379085453998414, 189, 47410, 17786.80859375, 18.524362564086914
96, -2272.848268687725, 2, 11.35529774799943, 193, 47603, 16724.509765625, 18.627084732055664
97, 2296.224113434553, 1, 10.09430079899903, 176, 47779, 23057.080078125, 18.65023422241211
98, -2239.3917995095253, 3, 9.91842267299944, 173, 47952, 25974.142578125, 18.74289321899414
99, -2335.3354510068893, 3, 11.390980324002157, 195, 48147, 24715.525390625, 18.765811920166016
100, -2328.8158740997314, 2, 8.134003038998344, 142, 48289, 22464.05078125, 18.852144241333008
101, -2274.041546881199, 2, 9.364082298998255, 171, 48460, 26649.548828125, 18.874902725219727
102, -2204.693144917488, 3, 9.019850825003232, 149, 48609, 28103.470703125, 18.836528778076172
103, -2343.304698228836, 2, 12.880009996995796, 226, 48835, 24566.033203125, 18.965091705322266
104, -2351.146596312523, 2, 10.126745898000081, 172, 49007, 18722.70703125, 18.969797134399414
105, -2490.8157929182053, 2, 16.452630382998905, 289, 49296, 23375.705078125, 19.15719223022461
106, 2116.840339720249, 1, 14.134557973993651, 246, 49542, 23192.244140625, 19.129501342773438
107, -2625.8369550704956, 2, 17.32589970099798, 303, 49845, 24839.564453125, 19.26356315612793
108, -2280.0014892816544, 2, 9.406528109997453, 160, 50005, 19960.533203125, 19.31031608581543
109, -2187.5030792355537, 2, 8.343868629999633, 150, 50155, 21736.3203125, 19.376192092895508
110, 2425.3579767495394, 1, 4.572480932998587, 84, 50239, 28943.294921875, 19.415760040283203
111, -2787.54429936409, 2, 23.460011897004733, 408, 50647, 22516.1171875, 19.436412811279297
112, -2796.1541793346405, 2, 20.23294695399818, 364, 51011, 22374.85546875, 19.562782287597656
113, -2285.6523963809013, 3, 11.433460683998419, 209, 51220, 25480.326171875, 19.67413330078125
114, -2465.6371940374374, 2, 9.185006084000634, 156, 51376, 22279.5625, 19.61494255065918
115, -2146.2719465494156, 2, 5.542132501999731, 98, 51474, 24395.4609375, 19.830955505371094
116, -2628.9108963906765, 2, 19.491884955001296, 346, 51820, 25051.603515625, 19.79051399230957
117, -2533.625086069107, 2, 16.975617174000945, 295, 52115, 21741.150390625, 19.828319549560547
118, -2303.9632194042206, 2, 7.356746858000406, 127, 52242, 26960.9921875, 19.97931671142578
119, -2170.8486094474792, 3, 8.662029908002296, 149, 52391, 17770.73828125, 19.80333137512207
120, 2395.5131811201572, 1, 5.828000802001043, 100, 52491, 20680.37109375, 19.6986083984375
121, -2572.072790145874, 2, 14.783223257996724, 273, 52764, 25439.611328125, 19.946134567260742
122, -2202.705014884472, 2, 7.420822628999304, 133, 52897, 24330.611328125, 20.281667709350586
123, -2304.3898319602013, 2, 12.124457011996128, 219, 53116, 21647.85546875, 20.10890007019043
124, -2326.191458463669, 2, 9.831062591001682, 179, 53295, 30175.34375, 20.109634399414062
125, -2370.3115033507347, 2, 12.765328547997342, 217, 53512, 28285.7421875, 20.26189613342285
126, -2444.2973462939262, 2, 14.27621579499828, 257, 53769, 20895.86328125, 20.147987365722656
127, -2594.980294108391, 2, 15.015857758000493, 259, 54028, 20779.693359375, 20.339651107788086
128, -2404.1858693361282, 2, 12.299027004999516, 215, 54243, 23080.693359375, 20.354833602905273
129, -2193.8210582733154, 2, 7.392044402993633, 131, 54374, 27955.626953125, 20.621179580688477
130, -2320.0489183068275, 2, 9.138241911001387, 157, 54531, 22077.732421875, 20.523221969604492
131, -2267.7262811660767, 2, 7.294555280001077, 126, 54657, 28749.921875, 20.54387664794922
132, -2533.5793645381927, 2, 13.588794457995391, 240, 54897, 26252.107421875, 20.673166275024414
133, -2317.6445305347443, 2, 8.732707808994746, 154, 55051, 22232.423828125, 20.749305725097656
134, -2119.0946966409683, 2, 5.2412098060012795, 94, 55145, 23161.23046875, 20.802345275878906
135, -2470.879352271557, 2, 15.522800568003731, 270, 55415, 23100.015625, 20.85000991821289
136, 2385.798466026783, 1, 5.865743697999278, 102, 55517, 24036.416015625, 21.031625747680664
137, -2129.1058317422867, 2, 4.773507133002568, 85, 55602, 33909.171875, 21.094289779663086
138, 2455.613364458084, 1, 4.031826077000005, 70, 55672, 27617.1953125, 20.840652465820312
139, -2242.468879401684, 2, 10.4149584639963, 177, 55849, 30328.7109375, 20.86540412902832
140, -2441.3064473867416, 2, 12.833666313999856, 222, 56071, 27056.40625, 20.89531707763672
141, 2448.86599072814, 1, 4.292668597998272, 72, 56143, 20717.1953125, 20.845476150512695
142, -2250.808171749115, 2, 9.267673122994893, 163, 56306, 33336.109375, 20.999868392944336
143, -2126.5249359607697, 2, 5.1433044289951795, 92, 56398, 26636.47265625, 21.110380172729492
144, -2218.4982360601425, 2, 7.882329219995881, 141, 56539, 24094.8984375, 21.080318450927734
145, -2313.278644859791, 2, 10.285676796003827, 183, 56722, 30321.1484375, 21.172842025756836
146, -2394.363166332245, 3, 11.11504610000702, 198, 56920, 28525.01953125, 21.20893669128418
147, -2355.3593934178352, 2, 12.516199413999857, 222, 57142, 25291.912109375, 21.22196388244629
148, -2229.247741818428, 2, 8.545820642997569, 150, 57292, 28709.216796875, 21.417766571044922
149, -2345.4266773462296, 2, 14.598689398997521, 253, 57545, 25367.0625, 21.331104278564453
150, -2377.152612864971, 2, 12.61528957200062, 219, 57764, 25713.03515625, 21.320375442504883
151, -2345.0346617102623, 2, 12.100693899999897, 208, 57972, 23409.32421875, 21.252460479736328
152, -2147.3802160024643, 3, 8.580647470997064, 145, 58117, 18654.658203125, 21.423038482666016
153, -2248.9547289013863, 2, 11.098353824003425, 194, 58311, 30724.53125, 21.47963523864746
154, -2102.6434616446495, 2, 5.078877801999624, 88, 58399, 25520.1953125, 21.514291763305664
155, 2391.5545198321342, 1, 5.67968120999285, 89, 58488, 25746.513671875, 21.581581115722656
156, -2180.1414425969124, 2, 6.489872061996721, 113, 58601, 22379.41796875, 21.475296020507812
157, -2357.0847241282463, 2, 13.06992796099803, 229, 58830, 26457.4453125, 21.645071029663086
158, -2248.098220348358, 2, 8.3684155880037, 162, 58992, 23625.599609375, 21.763635635375977
159, -2211.7121440172195, 2, 9.787339982998674, 175, 59167, 23152.3125, 21.77975082397461
160, -2457.0332657694817, 2, 12.581489711999893, 218, 59385, 27192.63671875, 21.83434295654297
161, -2199.7577332258224, 2, 7.345664100997965, 128, 59513, 26318.400390625, 21.967565536499023
162, -2297.91448956728, 2, 8.696147421993373, 146, 59659, 22370.3125, 21.83081817626953
163, -2191.0001771450043, 2, 8.04465347200312, 142, 59801, 27865.611328125, 21.859577178955078
164, -2267.709691464901, 2, 8.504431868997926, 157, 59958, 24916.380859375, 21.93406867980957
165, -2571.831788778305, 2, 14.87255279400415, 260, 60218, 29887.33203125, 21.997520446777344
166, -2333.852165579796, 2, 9.041185930997017, 158, 60376, 28117.490234375, 22.160781860351562
167, -2252.540647149086, 2, 8.348735247993318, 149, 60525, 25225.724609375, 22.27445411682129
168, -2160.3656846880913, 2, 8.219140387001971, 141, 60666, 30972.474609375, 22.50814437866211
169, -2236.0563979148865, 2, 7.516340544003469, 138, 60804, 24924.525390625, 22.15972137451172
170, -2177.6010621786118, 2, 8.904534007997427, 154, 60958, 27090.1484375, 22.128318786621094
171, -2450.9217596054077, 2, 12.382109250000212, 222, 61180, 23772.642578125, 22.323646545410156
172, -2188.6820835471153, 2, 7.210872917996312, 136, 61316, 27012.61328125, 22.475893020629883
173, -2234.504082918167, 2, 7.346951750994776, 127, 61443, 31930.224609375, 22.207605361938477
174, 2445.5701646506786, 1, 4.092726811999455, 75, 61518, 32767.939453125, 22.550701141357422
175, 2336.454426974058, 1, 8.181647735000297, 146, 61664, 29153.373046875, 22.543071746826172
176, -2494.4753561615944, 2, 19.161541298002703, 341, 62005, 26412.8125, 22.616722106933594
177, -2292.351787984371, 2, 9.690504335005244, 177, 62182, 18834.5234375, 22.47054100036621
178, -2130.006729364395, 2, 6.699763261000044, 114, 62296, 25622.390625, 22.609474182128906
179, -2395.584892332554, 2, 15.242814700002782, 280, 62576, 25411.037109375, 22.675188064575195
180, -2231.3100558519363, 2, 7.202636493006139, 122, 62698, 29154.005859375, 22.924468994140625
181, 2391.5991908311844, 1, 5.57630796200101, 101, 62799, 32345.12109375, 22.761865615844727
182, -2261.468267560005, 2, 8.760285014999681, 162, 62961, 30588.83984375, 22.837257385253906
183, -2151.0400173068047, 2, 7.520752206997713, 130, 63091, 27048.48046875, 22.80011558532715
184, -2164.582064270973, 2, 8.644536102001439, 146, 63237, 26073.38671875, 22.801179885864258
185, -2260.169871866703, 2, 8.44777372599492, 147, 63384, 32113.02734375, 23.016475677490234
186, -2393.0534468889236, 2, 12.90052452400414, 240, 63624, 28794.427734375, 22.978708267211914
187, -2185.9694682359695, 2, 7.076912548000109, 130, 63754, 36501.94921875, 23.049175262451172
188, 2312.1497042179108, 1, 7.07779867699719, 123, 63877, 27218.00390625, 23.137481689453125
189, -2044.1376246213913, 2, 1.7235002009983873, 30, 63907, 26317.34765625, 23.052734375
190, -2375.0610796809196, 2, 13.09355833799782, 227, 64134, 29408.533203125, 23.084121704101562
191, -2151.7041751146317, 2, 7.491088711001794, 138, 64272, 25912.9609375, 23.366683959960938
192, -2197.5482587218285, 2, 10.524238745005277, 191, 64463, 24643.892578125, 23.1276798248291
193, -2158.2041232585907, 2, 7.727621610996721, 135, 64598, 31746.00390625, 23.23211097717285
194, -2746.7678794264793, 2, 20.236462127002596, 365, 64963, 33277.72265625, 23.118408203125
195, -2155.2952610254288, 2, 8.880384086005506, 158, 65121, 25904.716796875, 23.308712005615234
196, -2418.9074487686157, 2, 14.336604484000418, 264, 65385, 26693.052734375, 23.33958625793457
197, -2228.6329325437546, 2, 10.601307662996987, 195, 65580, 25950.9921875, 23.35733413696289
198, -2198.182943224907, 2, 7.182940822000091, 128, 65708, 25511.541015625, 23.542816162109375
199, -2183.8597705364227, 3, 8.553868060997047, 157, 65865, 26140.90234375, 23.628345489501953
200, -2195.6878477334976, 2, 7.325299619995349, 130, 65995, 26008.619140625, 23.608060836791992
201, -2350.9962898492813, 2, 12.333637406001799, 216, 66211, 29675.58984375, 23.471830368041992
202, -2210.2173303961754, 2, 7.659342844999628, 134, 66345, 28801.169921875, 23.72321891784668
203, 2443.16467872262, 1, 4.1849044210030115, 77, 66422, 36823.35546875, 23.831684112548828
204, -2324.4847391843796, 2, 12.231351457994606, 220, 66642, 31106.15234375, 23.64476203918457
205, -2216.8752739429474, 2, 8.551100975004374, 152, 66794, 26845.06640625, 23.66860580444336
206, -2188.356512963772, 2, 9.695727694997913, 177, 66971, 31228.158203125, 23.74576759338379
207, 2462.5273508131504, 1, 3.9315533740009414, 67, 67038, 30721.80859375, 23.976051330566406
208, -2322.5687301158905, 2, 11.413355757002137, 200, 67238, 25263.185546875, 23.863161087036133
209, -2162.387626826763, 2, 6.884451496000111, 127, 67365, 25176.0, 23.83353614807129
210, 2455.470770686865, 1, 4.064220475003822, 73, 67438, 29941.201171875, 23.856914520263672
211, -2329.2912487983704, 2, 12.055979442004173, 219, 67657, 28163.69921875, 23.952226638793945
212, -2109.880229175091, 2, 5.211622073999024, 92, 67749, 22520.390625, 24.014619827270508
213, -2389.865687429905, 2, 14.718094869997003, 258, 68007, 28424.2265625, 23.9117431640625
214, -2223.753571987152, 2, 9.510280235001119, 169, 68176, 29360.2421875, 24.145503997802734
215, -2203.9734704494476, 3, 10.7559194189962, 183, 68359, 28764.90625, 24.420557022094727
216, -2233.387935757637, 2, 11.485438869000063, 201, 68560, 26437.087890625, 24.34688377380371
217, -2315.9785121679306, 2, 12.191059557000699, 218, 68778, 32209.537109375, 24.32321548461914
218, 2376.881502598524, 1, 5.797863714004052, 104, 68882, 29395.115234375, 24.527259826660156
219, -2469.673256933689, 2, 19.03954886500287, 347, 69229, 30730.63671875, 24.378610610961914
220, -2144.4179944097996, 2, 8.131711275993439, 153, 69382, 32618.57421875, 24.374616622924805
221, -2232.957244694233, 2, 9.633757962001255, 188, 69570, 23228.47265625, 24.63312339782715
222, 1904.8585081100464, 1, 15.350428141005978, 380, 69950, 28513.052734375, 24.452362060546875
223, -2271.271511554718, 2, 2.4648432940011844, 68, 70018, 34832.83203125, 24.736141204833984
224, -2273.828155398369, 2, 7.195456685003592, 193, 70211, 28148.0703125, 24.786436080932617
225, -2386.0977405905724, 2, 11.507675002001633, 310, 70521, 31855.658203125, 24.75046157836914
226, -2292.408266544342, 2, 7.562748131000262, 203, 70724, 35250.98828125, 25.022932052612305
227, -2259.014821857214, 2, 7.848126080003567, 212, 70936, 30519.693359375, 24.942949295043945
228, -2286.817701756954, 2, 8.38180195500172, 229, 71165, 32384.662109375, 24.935129165649414
229, 2188.1145046055317, 1, 12.572549443000753, 335, 71500, 31119.33984375, 24.98531150817871
230, 2250.7848523259163, 1, 8.951936799996474, 240, 71740, 32402.958984375, 25.212711334228516
231, -2438.1489498615265, 2, 16.024942404001195, 433, 72173, 26987.591796875, 25.00940704345703
232, -2358.4256373643875, 2, 8.856616433004092, 242, 72415, 32060.515625, 25.354507446289062
233, -2260.157708823681, 2, 7.443443752999883, 197, 72612, 31122.388671875, 25.277328491210938
234, -2293.267511665821, 3, 8.753285487997346, 235, 72847, 26095.6171875, 25.063955307006836
235, -2307.5279065966606, 2, 8.801394900998275, 237, 73084, 29578.31640625, 25.401506423950195
236, -2303.096597492695, 3, 8.630149858996447, 236, 73320, 29662.958984375, 25.316877365112305
237, -2263.8573288321495, 2, 7.425374846003251, 201, 73521, 30562.263671875, 25.399572372436523
238, -2312.3339953422546, 2, 7.931213374999061, 215, 73736, 31254.263671875, 25.506105422973633
239, -2341.5314086675644, 2, 7.183944752003299, 194, 73930, 32769.22265625, 25.589506149291992
240, -2245.1934245824814, 2, 8.12724641100067, 221, 74151, 27296.1171875, 25.458534240722656
241, -2353.036657810211, 2, 7.36358292800287, 201, 74352, 29846.24609375, 25.600618362426758
242, -2283.3699564933777, 2, 9.239065784997365, 250, 74602, 28040.740234375, 25.752544403076172
243, -2299.5206509530544, 2, 9.12915079799859, 248, 74850, 30385.7421875, 25.80988883972168
244, -2251.2441744804382, 2, 8.911080204998143, 242, 75092, 24388.580078125, 25.714698791503906
245, -2459.8319301605225, 2, 12.349222067001392, 333, 75425, 28519.9375, 25.773258209228516
246, -2341.8030775785446, 2, 8.347910706004768, 221, 75646, 25453.8828125, 25.84235382080078
247, -2199.8141537308693, 3, 8.337037364995922, 223, 75869, 26299.1640625, 25.958580017089844
248, 2406.323386490345, 1, 4.04853926999931, 107, 75976, 27784.783203125, 26.25061798095703
249, -2141.82311296463, 2, 3.028424850999727, 82, 76058, 28916.84375, 25.724401473999023
250, -2525.5251883268356, 2, 10.987388045999978, 299, 76357, 28544.595703125, 26.128097534179688
251, -2283.043598115444, 2, 8.954848927001876, 241, 76598, 36403.8515625, 26.247299194335938
252, -2125.304417192936, 2, 5.422906085994327, 142, 76740, 29219.763671875, 26.433069229125977
253, -2263.714146435261, 2, 8.860744587000227, 241, 76981, 29066.818359375, 26.17688751220703
254, -2736.6854270100594, 2, 16.27733602400258, 438, 77419, 32127.810546875, 26.298839569091797
255, -2308.3003327548504, 2, 8.288181253999937, 224, 77643, 24324.427734375, 26.446325302124023
256, -2341.2204698324203, 2, 7.2315791430009995, 197, 77840, 29467.482421875, 26.23592185974121
257, -2281.9482996165752, 2, 9.479415264002455, 255, 78095, 29465.27734375, 26.627986907958984
258, -2272.3085441589355, 2, 9.742480591005005, 263, 78358, 27886.0703125, 26.613582611083984
259, -2283.7855927944183, 2, 10.882486078997317, 292, 78650, 32486.140625, 26.592662811279297
260, 2283.9668107628822, 1, 5.710039764999237, 153, 78803, 27663.068359375, 26.74856185913086
261, -2459.431705892086, 3, 12.053672736001317, 323, 79126, 28699.798828125, 26.818471908569336
262, 2340.0732389092445, 1, 5.6116492329965695, 150, 79276, 34725.0234375, 26.873363494873047
263, -2352.403069615364, 2, 9.226648927993665, 245, 79521, 33371.31640625, 27.116825103759766
264, 2341.5409372746944, 1, 6.281912359001581, 168, 79689, 34692.75, 26.942888259887695
265, -2104.300747156143, 2, 1.2735445060025086, 35, 79724, 34079.2578125, 26.590791702270508
266, -2279.36010235548, 2, 10.260826636003912, 278, 80002, 30867.9921875, 27.06208610534668
267, -2232.8096588253975, 2, 9.09657138899638, 246, 80248, 28267.861328125, 27.086885452270508
268, -2865.652875483036, 2, 21.542128121000133, 580, 80828, 31494.576171875, 27.26456069946289
269, 2357.4612116217613, 1, 5.567814089998137, 152, 80980, 24187.884765625, 27.080041885375977
270, 1122.530213266611, 1, 25.27273557100125, 681, 81661, 31066.443359375, 27.42229461669922
271, -2363.53077429533, 2, 6.815896450003493, 184, 81845, 31102.736328125, 27.73289680480957
272, -2548.2771594822407, 2, 15.373363872000482, 414, 82259, 29853.95703125, 27.588092803955078
273, -2314.859823703766, 2, 8.818541831999028, 238, 82497, 33237.62109375, 27.788597106933594
274, -2244.5869857668877, 3, 8.647621235002589, 229, 82726, 28690.2265625, 27.846893310546875
275, 2298.468684077263, 1, 5.440773514994362, 146, 82872, 23433.0, 27.62914276123047
276, 1735.0392740368843, 1, 15.492159941000864, 414, 83286, 29335.294921875, 27.969287872314453
277, -2254.0072453022003, 2, 2.6475607980028144, 72, 83358, 32110.611328125, 27.780126571655273
278, -2258.2075058221817, 2, 8.093055213998014, 217, 83575, 32038.83203125, 28.110301971435547
279, -3119.814205646515, 2, 20.544648599003267, 551, 84126, 26687.208984375, 28.045129776000977
280, -2240.1159136891365, 2, 9.304052855004556, 251, 84377, 26539.48828125, 28.239315032958984
281, 2300.786446362734, 1, 6.604692684995825, 178, 84555, 27756.025390625, 28.43929672241211
282, -2127.980862379074, 2, 1.2630035690017394, 34, 84589, 21046.962890625, 28.541494369506836
283, 2361.2357591688633, 1, 5.439498453997658, 147, 84736, 29284.2421875, 28.35548210144043
284, -2317.5487471222878, 2, 8.135324674003641, 219, 84955, 28766.52734375, 28.336654663085938
285, -2252.0100532770157, 3, 8.675381551998726, 231, 85186, 29706.455078125, 28.58357048034668
286, -2276.1787766218185, 2, 6.9931101569964085, 188, 85374, 29770.748046875, 28.477121353149414
287, -2263.531315922737, 2, 9.15747358900262, 243, 85617, 33604.91015625, 28.767383575439453
288, -2290.822888970375, 3, 10.17978130899428, 272, 85889, 33703.5390625, 28.776315689086914
289, -2306.6594992280006, 2, 7.082208822001121, 188, 86077, 24737.30859375, 28.832448959350586
290, -2257.1156275570393, 2, 9.326382016995922, 249, 86326, 26891.599609375, 28.694744110107422
291, -2293.8150950074196, 2, 7.816604582003492, 207, 86533, 30498.072265625, 28.837522506713867
292, 2301.141350567341, 1, 5.836601702001644, 159, 86692, 33527.69921875, 28.93547248840332
