episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
55, -1834.3076310493052, 2, 13.279403504000584, 430, 57142, 14553.68359375, 23.53561019897461
56, -3332.4626605903613, 3, 41.57863017599993, 1409, 58551, 14876.119140625, 23.923643112182617
57, 2475.906628187746, 1, 10.253756228999919, 322, 58873, 13817.0869140625, 24.437467575073242
58, -2093.901894518407, 2, 21.291665466000268, 700, 59573, 13157.515625, 24.597698211669922
59, -2098.6984437983483, 2, 11.76356102599857, 375, 59948, 14861.376953125, 24.60989761352539
60, -1773.2148981522769, 3, 13.598694461999912, 440, 60388, 15169.515625, 24.54705238342285
61, 4004.6350206024945, 1, 10.492897348998667, 323, 60711, 13447.6025390625, 24.823041915893555
62, -1835.5236194524914, 2, 7.446813108999777, 216, 60927, 14163.5556640625, 24.75271224975586
63, 2268.8397967256606, 1, 10.050942666999617, 294, 61221, 14908.3857421875, 24.72317123413086
64, -2008.6448643421754, 2, 13.68150260099901, 441, 61662, 13785.8681640625, 24.92143440246582
65, 3430.6484635053203, 1, 21.013357218000237, 697, 62359, 15291.0498046875, 24.959270477294922
66, -3034.444022461772, 2, 7.599241654999787, 223, 62582, 14591.6923828125, 24.905241012573242
67, 3678.4955921899527, 1, 7.582319979999738, 224, 62806, 13399.7763671875, 25.16036605834961
68, -1637.6195097642485, 2, 18.363495487001273, 614, 63420, 16702.259765625, 25.192127227783203
69, -1804.4397502373904, 3, 13.187662652999279, 431, 63851, 15209.83984375, 25.371021270751953
70, -1888.6392459720373, 2, 11.024243040999863, 353, 64204, 18545.912109375, 25.123077392578125
71, 2995.6989369168878, 1, 10.07965396399959, 313, 64517, 16850.97265625, 25.131702423095703
72, -2618.6490284255706, 2, 15.967974331000732, 528, 65045, 13472.9892578125, 25.723255157470703
73, -2641.089344892651, 2, 9.789289884998652, 304, 65349, 16076.1796875, 25.607295989990234
74, 3648.160360619426, 1, 7.899460667000312, 234, 65583, 16489.611328125, 25.836109161376953
75, -2071.916012155474, 2, 23.04218124399995, 773, 66356, 16859.51953125, 25.828624725341797
76, -2309.384077672381, 2, 14.326256049998847, 462, 66818, 17597.923828125, 25.829946517944336
77, 3701.5144354570657, 1, 12.634830299999521, 400, 67218, 15367.517578125, 25.935693740844727
78, -2535.8459534817375, 2, 7.7228992929995, 228, 67446, 17042.29296875, 26.039718627929688
79, -1219.3835721369833, 3, 17.414245048999874, 569, 68015, 17133.53515625, 26.180233001708984
80, -1529.7022974593565, 2, 8.98469674899934, 273, 68288, 13733.85546875, 26.285907745361328
81, -3166.8265497637913, 4, 50.05612753300011, 1715, 70003, 16113.11328125, 26.29971694946289
82, -2225.072004611604, 2, 12.41977209200013, 402, 70405, 17963.455078125, 26.405807495117188
83, -1124.374939257279, 2, 27.80892632299947, 935, 71340, 16031.076171875, 26.53005027770996
84, -439.25390192866325, 2, 13.456667341000866, 429, 71769, 12970.720703125, 26.99172019958496
85, -1038.1241623219103, 3, 18.22729705399979, 597, 72366, 15041.2041015625, 26.783727645874023
86, 2889.601641478017, 1, 12.089691192000828, 380, 72746, 14572.1787109375, 27.25338363647461
87, -1721.3852818311425, 3, 10.230684788999497, 317, 73063, 17309.267578125, 27.08993911743164
88, -2221.3375068116, 3, 15.728625842999463, 516, 73579, 12753.44921875, 27.343761444091797
89, -1279.8076265836135, 3, 18.868062397999893, 617, 74196, 14595.955078125, 27.29708480834961
90, 2441.7935999256442, 1, 32.30493263900098, 1094, 75290, 14826.955078125, 27.31048011779785
91, -1973.285224346444, 3, 12.377334768001674, 396, 75686, 17995.322265625, 27.65995979309082
92, -2681.3306523719802, 2, 9.034650618999876, 272, 75958, 17993.35546875, 27.22979736328125
93, -2380.888882905245, 2, 18.77161234900086, 613, 76571, 15913.8388671875, 27.478652954101562
94, -1945.7380920113064, 2, 15.383795636000286, 504, 77075, 13185.22265625, 27.428726196289062
95, 3680.85774339363, 1, 8.964041696001004, 271, 77346, 19108.13671875, 27.51619529724121
96, -1783.3888842407614, 3, 12.759129451000263, 404, 77750, 16134.69140625, 27.492280960083008
97, -3702.3937220796943, 4, 50.02689273800024, 1706, 79456, 16267.8984375, 27.77582550048828
98, -569.0733028831892, 2, 10.667666956000176, 332, 79788, 15105.0224609375, 28.027626037597656
99, -1639.7336105923168, 2, 16.461455937998835, 531, 80319, 15268.0654296875, 28.27046775817871
100, -2083.3546594502404, 2, 9.40279938599997, 296, 80615, 16610.59765625, 28.109012603759766
101, -3197.0250463569537, 2, 17.45569893999891, 578, 81193, 16697.341796875, 28.123619079589844
102, -1683.1829264974222, 2, 14.380055675999756, 468, 81661, 13462.0546875, 28.2883243560791
103, 2524.577104737051, 1, 13.136384451001504, 417, 82078, 12015.974609375, 28.460372924804688
104, -1960.8901288881898, 3, 4.294910049999089, 108, 82186, 18064.240234375, 28.41331672668457
105, 1615.900614021346, 1, 35.127151376000256, 1198, 83384, 13927.2587890625, 28.570892333984375
106, -2543.2787724882364, 2, 26.66262378400097, 894, 84278, 15920.5615234375, 28.621007919311523
107, -1414.9414309281856, 2, 15.759489230000327, 511, 84789, 14278.8525390625, 29.12932777404785
108, 4033.474648263771, 1, 12.447150677000536, 393, 85182, 18299.001953125, 29.241172790527344
109, 2157.5166269066394, 1, 18.472403241999928, 611, 85793, 17012.1640625, 28.915481567382812
110, -2080.811740566045, 2, 9.013328727000044, 273, 86066, 13250.41796875, 29.29248809814453
111, -2883.083473685663, 4, 50.05188926399933, 1710, 87776, 16246.9931640625, 29.313867568969727
112, 2477.3425339749083, 1, 10.813308606000646, 347, 88123, 14564.6123046875, 29.22966957092285
113, 2571.9456568527967, 1, 18.247309009000674, 600, 88723, 13647.5205078125, 29.45173454284668
114, -1920.395496477373, 2, 8.380111320999276, 259, 88982, 13683.5126953125, 29.71650505065918
115, -1331.9265879905215, 2, 12.478576061999775, 396, 89378, 14518.83203125, 29.956499099731445
116, -2800.1628254279494, 2, 17.49524084299992, 569, 89947, 17481.623046875, 29.9005069732666
117, -1833.658114017453, 3, 14.780448122000962, 474, 90421, 15642.333984375, 29.781692504882812
118, -2008.5924882364052, 2, 14.75832288499987, 483, 90904, 16183.4326171875, 29.724702835083008
119, -3091.3932108310983, 2, 9.69637405299909, 296, 91200, 19701.974609375, 30.10323143005371
120, -1971.975148397265, 2, 12.051843171000655, 387, 91587, 12950.03125, 29.91755485534668
121, 1943.4087895154953, 1, 9.751856884000517, 301, 91888, 14845.3125, 30.052244186401367
122, -3141.6063059968874, 3, 27.422078114001124, 917, 92805, 12243.7685546875, 30.42333221435547
123, -2772.7942285751924, 2, 23.33085945899984, 779, 93584, 15835.5908203125, 30.529071807861328
124, -531.7427237259399, 2, 17.139339527999255, 554, 94138, 16696.033203125, 30.809972763061523
125, -1985.1886556528043, 2, 9.734380296000381, 298, 94436, 13112.2421875, 30.670940399169922
126, 2292.555875551887, 1, 12.478012656998544, 402, 94838, 14585.8603515625, 30.64304542541504
127, -1788.9657864272594, 2, 13.180432716000723, 426, 95264, 13836.8251953125, 31.017919540405273
128, -2284.45993022155, 2, 28.343630835001022, 945, 96209, 14420.4853515625, 30.950037002563477
129, -948.8596069198102, 2, 8.602820199999769, 257, 96466, 14808.3525390625, 31.249475479125977
130, -2541.8766324389726, 3, 20.24827412400009, 665, 97131, 14104.9365234375, 31.474647521972656
131, -1617.2649201974273, 2, 11.180132872001195, 348, 97479, 14120.4306640625, 31.48067855834961
132, -2247.294749251716, 2, 21.149634759000037, 701, 98180, 15806.6337890625, 31.531200408935547
133, -1794.4578678387916, 2, 9.51646903100118, 288, 98468, 14573.0556640625, 31.68416404724121
134, -2722.594500957057, 2, 28.351065622000533, 956, 99424, 14446.5908203125, 31.48828125
135, -1400.7739941067994, 2, 7.03418647899889, 202, 99626, 13900.33203125, 31.44243621826172
136, -2192.794376405989, 3, 17.249317445999623, 557, 100000, 17184.798828125, 31.783893585205078
137, -2012.509261291474, 2, 9.871918300001198, 303, 100000, 13124.904296875, 32.23948287963867
138, -4125.624146102928, 4, 50.056932674000564, 1714, 100000, 15259.2197265625, 31.95087242126465
139, -2006.412285309285, 2, 8.301625519998197, 254, 100000, 13650.7734375, 31.576051712036133
140, 1600.5803396627307, 1, 15.067794309999954, 482, 100000, 15308.70703125, 31.873605728149414
141, -1729.8295815642923, 2, 7.484690531999149, 218, 100000, 12724.974609375, 31.89067268371582
142, -1898.4181506531313, 2, 7.913116427000205, 240, 100000, 16580.08984375, 31.86615753173828
143, -3128.2817079098895, 3, 21.135538964999796, 696, 100000, 14713.564453125, 31.744558334350586
144, -1261.5287610259838, 2, 12.363789527000336, 387, 100000, 14416.296875, 32.248382568359375
145, -2101.703045868315, 2, 12.402780378000898, 395, 100000, 14771.298828125, 32.201175689697266
146, -1974.4052243083715, 2, 14.146656051998434, 451, 100000, 16503.31640625, 31.848703384399414
147, -2218.9689949098974, 2, 14.361300474000018, 465, 100000, 16122.0537109375, 31.86675262451172
148, 3708.097971662879, 1, 15.566412297999705, 500, 100000, 15060.1767578125, 32.09233093261719
149, -2130.541042998433, 2, 14.142026797000653, 458, 100000, 15986.6083984375, 31.938562393188477
150, -1021.0465641599149, 2, 17.469599092999488, 567, 100000, 16659.54296875, 31.824539184570312
151, -1858.1429617488757, 3, 21.78080260599927, 716, 100000, 16502.470703125, 31.596826553344727
152, 3233.3441067896783, 1, 17.090572495999368, 560, 100000, 15108.7998046875, 31.832170486450195
153, -6214.854464514181, 4, 50.05783559599877, 1701, 100000, 14995.9248046875, 31.87745475769043
154, -3695.846605849918, 2, 25.715775307000513, 859, 100000, 15624.0771484375, 32.02540588378906
155, -908.798269810155, 2, 13.386315342999296, 423, 100000, 14196.6796875, 31.932708740234375
156, -1993.7244902354505, 2, 12.561640971998713, 395, 100000, 20278.15234375, 31.717185974121094
157, -1836.3092860467732, 2, 8.566694121000182, 254, 100000, 17082.814453125, 31.701454162597656
158, -882.6044624559581, 2, 8.031557059999614, 235, 100000, 15529.5107421875, 31.78887176513672
159, 2152.1781230447814, 1, 15.294788233000872, 496, 100000, 15651.35546875, 31.766862869262695
160, -1348.8411121747922, 2, 16.577233435999005, 543, 100000, 15951.384765625, 31.55674171447754
161, -1141.609207767062, 2, 14.251068915998985, 452, 100000, 14610.1572265625, 31.30506706237793
162, -2107.1983657814562, 2, 8.390575940000417, 250, 100000, 15285.7421875, 31.392471313476562
163, -2281.378069018945, 3, 14.094885384000008, 441, 100000, 14947.9560546875, 31.307029724121094
164, 2477.1817924417555, 1, 10.296509185000104, 324, 100000, 14106.6337890625, 31.185203552246094
165, -1421.6910098847002, 2, 24.178046741999424, 799, 100000, 16366.1416015625, 31.22982406616211
166, -2281.359858456999, 2, 14.805508661000204, 479, 100000, 16462.224609375, 31.496335983276367
167, -2514.7279632706195, 2, 12.060687236999001, 376, 100000, 15630.708984375, 31.158437728881836
168, -1794.9693597443402, 2, 8.228279149001537, 243, 100000, 15288.1669921875, 30.69855499267578
169, -6170.452286481857, 2, 29.434454395999637, 980, 100000, 16607.115234375, 31.482093811035156
170, -1669.8708964455873, 2, 12.26728513099988, 385, 100000, 16492.947265625, 31.871286392211914
171, -753.8192282443633, 2, 13.536984913000197, 428, 100000, 17000.84375, 31.856895446777344
172, 2811.6690679972526, 1, 17.540977951999594, 568, 100000, 15109.1318359375, 31.400541305541992
173, -2112.102068632841, 2, 11.24148599199907, 348, 100000, 16473.38671875, 31.527523040771484
174, -690.3902772620786, 2, 11.737489903000096, 364, 100000, 14224.4853515625, 31.593305587768555
175, -1843.2505330387503, 2, 8.068396434000533, 246, 100000, 19356.62890625, 31.628416061401367
176, 2496.7523488420993, 1, 9.431351272998654, 284, 100000, 16257.4736328125, 31.909414291381836
177, -1786.6642975431168, 2, 11.947147346001657, 373, 100000, 17819.119140625, 31.74869155883789
178, -957.4986356750596, 2, 7.920607427000505, 232, 100000, 13662.3115234375, 32.04066467285156
179, -1614.2998632155359, 3, 14.389130444998955, 455, 100000, 16425.5859375, 31.42046546936035
180, -1492.0094785969704, 2, 11.795309366001675, 366, 100000, 17968.361328125, 31.065872192382812
181, 2807.69929517759, 1, 9.523329903999183, 290, 100000, 18365.13671875, 31.36916732788086
182, -2366.45501114754, 2, 19.24729217099957, 631, 100000, 18416.734375, 31.51213264465332
183, -1813.0043959319592, 2, 7.63230409300013, 231, 100000, 18163.744140625, 31.186716079711914
184, -3714.0580034377053, 2, 35.09189643299942, 1183, 100000, 17767.69140625, 31.172693252563477
185, -676.8411628883332, 2, 9.81039002399848, 297, 100000, 16908.5546875, 31.688390731811523
186, -852.1792925428599, 2, 8.76927669700126, 262, 100000, 16684.083984375, 31.33827781677246
187, -2301.723247381393, 2, 22.680595607000214, 753, 100000, 15890.3203125, 31.40851402282715
188, -1992.5192032845225, 2, 8.10733948899906, 239, 100000, 17882.408203125, 31.12134552001953
189, -1186.1458940771408, 2, 12.602893352999672, 395, 100000, 16752.3515625, 31.914453506469727
190, -1455.6014903241303, 3, 12.95831996599918, 412, 100000, 19294.203125, 31.414403915405273
191, -918.2170869857073, 2, 11.005691594000382, 340, 100000, 15996.751953125, 31.76289939880371
192, -2860.024839630496, 3, 20.380234288999418, 672, 100000, 18856.009765625, 31.30721664428711
193, -2172.907596061006, 2, 9.634343620999061, 292, 100000, 18404.509765625, 31.410001754760742
194, -161.65296559408307, 2, 8.501515858999483, 252, 100000, 15953.4482421875, 31.581748962402344
195, -1971.6938689108938, 3, 14.866999219000718, 472, 100000, 16868.841796875, 31.77452850341797
196, -1595.0130990855396, 2, 9.59887353799968, 298, 100000, 14491.330078125, 31.384689331054688
197, -1772.2647790689953, 2, 14.969655928000066, 478, 100000, 21507.119140625, 31.648662567138672
198, -1399.4981970973313, 2, 9.336395977999928, 282, 100000, 19912.66796875, 31.609222412109375
199, -1189.1728227105923, 2, 8.773165419999714, 260, 100000, 17553.423828125, 31.473360061645508
200, -1651.2853470295668, 2, 8.002678864999325, 243, 100000, 14597.0703125, 31.391942977905273
201, -2109.8767331910785, 2, 9.199862393999865, 286, 100000, 17413.568359375, 31.25149917602539
202, -1161.2891086041927, 2, 8.648022683000818, 265, 100000, 18849.85546875, 31.252248764038086
203, -306.7080001323484, 2, 13.378136887000437, 424, 100000, 15833.0419921875, 31.28326988220215
204, -1739.46955134999, 3, 18.26577956700021, 587, 100000, 16404.896484375, 31.468860626220703
205, -1551.4120433153585, 2, 10.892589705999853, 336, 100000, 16253.220703125, 31.57144546508789
206, -1509.0958961001597, 2, 9.143602854999699, 282, 100000, 17413.220703125, 31.618486404418945
207, -127.98433675756678, 2, 13.016378753000026, 408, 100000, 18433.505859375, 31.570159912109375
208, 1963.8962994908215, 1, 17.353459104999274, 567, 100000, 19408.474609375, 31.895322799682617
209, 2578.193170197308, 1, 22.313550618999216, 737, 100000, 17281.626953125, 32.327903747558594
210, -2190.296083685709, 2, 18.74507144800009, 606, 100000, 18917.44140625, 32.609676361083984
211, 2165.670167514123, 1, 13.85288065900022, 447, 100000, 17039.994140625, 32.66447067260742
212, -503.7375061251223, 2, 12.141083642000012, 379, 100000, 17744.685546875, 32.954566955566406
213, -1677.0385226125363, 2, 18.993690658999185, 623, 100000, 17628.2890625, 32.520668029785156
214, 3432.819212116301, 1, 7.02575031699962, 203, 100000, 19039.869140625, 32.585426330566406
215, 3191.7188488843385, 1, 12.699081973998545, 403, 100000, 18991.2734375, 32.178462982177734
216, -1958.2247043903917, 2, 7.665681628001039, 224, 100000, 17306.576171875, 32.52116012573242
217, -331.79187947162427, 2, 9.350224611000158, 280, 100000, 21039.224609375, 32.32863235473633
218, -1348.0731384949759, 2, 9.51713425699927, 295, 100000, 16694.859375, 32.270294189453125
219, -2664.9706380786374, 3, 16.434984085000906, 528, 100000, 17612.505859375, 32.74453353881836
220, -683.8816330656409, 2, 8.189331379000578, 242, 100000, 17336.279296875, 32.550010681152344
221, -1268.5652523040771, 2, 7.609928263000256, 230, 100000, 17910.16796875, 32.64493179321289
222, -1555.608371336013, 2, 12.438135651998891, 391, 100000, 19937.81640625, 32.45014572143555
223, -1495.9330947212875, 3, 18.572941334999996, 601, 100000, 17488.185546875, 32.904903411865234
224, -740.0110364928842, 2, 7.567808963000061, 219, 100000, 19896.330078125, 32.49413299560547
225, -2388.1729486403055, 3, 17.68322475899913, 579, 100000, 18568.58984375, 32.205204010009766
226, -902.2461255937815, 2, 7.284448327000064, 218, 100000, 15894.2705078125, 31.891895294189453
227, -1465.911738179624, 2, 7.388953465000668, 221, 100000, 17101.091796875, 32.179283142089844
228, -2348.1587650477886, 2, 7.407340966999982, 215, 100000, 15898.8115234375, 31.9357852935791
229, -615.0997366923839, 2, 7.917086564999408, 230, 100000, 17924.044921875, 32.289005279541016
230, -700.3226308710873, 2, 9.907344138000553, 301, 100000, 15593.2041015625, 32.39384078979492
231, 2834.669652543962, 1, 7.536258263000491, 227, 100000, 17404.896484375, 32.02237319946289
232, -1699.87327760458, 2, 3.536833606000073, 87, 100000, 17657.9296875, 31.956127166748047
233, -121.04998810589314, 2, 6.98680402699938, 200, 100000, 18774.080078125, 31.774202346801758
234, -992.1246598623693, 2, 7.914381120001053, 231, 100000, 16587.52734375, 32.39413833618164
235, 3296.6559992998373, 1, 17.080235133000315, 550, 100000, 18583.6171875, 32.02773666381836
236, -3494.6164710756857, 4, 50.03639090300021, 1696, 100000, 17808.3828125, 32.34591293334961
237, -661.3110054247081, 2, 8.23030354399998, 242, 100000, 16618.572265625, 32.4102783203125
238, -1509.7657118737698, 2, 7.466968893999365, 215, 100000, 20478.126953125, 32.40098190307617
239, 3947.0632042065263, 1, 8.68713025299985, 259, 100000, 19623.3359375, 32.54466247558594
240, -2268.6519961244194, 2, 12.584398520999457, 393, 100000, 16895.974609375, 32.20451354980469
241, -1680.2832404407673, 2, 11.977760808998937, 372, 100000, 18923.291015625, 31.907726287841797
242, 4346.762424610555, 1, 6.798915678000412, 195, 100000, 20043.267578125, 32.105499267578125
243, -3057.8457069115248, 2, 21.485461054000552, 701, 100000, 18506.75390625, 32.02717590332031
244, -1174.625959198922, 2, 9.691024429999743, 292, 100000, 18594.11328125, 31.934125900268555
245, -1422.4445411413908, 2, 8.055433718998756, 234, 100000, 20073.86328125, 31.85848617553711
246, 4476.786714784801, 1, 11.801402429000518, 364, 100000, 16110.130859375, 31.905920028686523
247, -3078.691976159811, 2, 18.4172713629996, 598, 100000, 18592.10546875, 31.94256591796875
248, 3068.6066036224365, 1, 5.4908977819995926, 155, 100000, 19477.4609375, 32.24848937988281
249, -1985.1065834015608, 2, 4.660705409000002, 118, 100000, 15816.59765625, 31.856914520263672
250, -901.3081645006314, 2, 10.35040530399965, 317, 100000, 15903.990234375, 31.823728561401367
251, 3294.0657926872373, 1, 6.9278753159996995, 196, 100000, 15877.5908203125, 32.104156494140625
252, -1835.479033784999, 2, 12.076960972000961, 374, 100000, 21573.0234375, 32.07826614379883
253, -338.61051224917173, 2, 10.93501443599962, 335, 100000, 18415.015625, 31.319839477539062
254, -287.35592070035636, 2, 7.935771576998377, 232, 100000, 18341.73046875, 32.544830322265625
255, 1351.4791560098529, 1, 26.347411896998892, 878, 100000, 16450.1796875, 31.308917999267578
256, -2194.87937339209, 2, 10.98586745600005, 346, 100000, 20688.62890625, 31.397891998291016
257, 2678.7816475629807, 1, 7.61486719200002, 222, 100000, 20834.33203125, 32.08989715576172
258, -2927.1465334040113, 2, 19.76708327199958, 649, 100000, 20071.658203125, 31.768522262573242
259, 3619.3404981717467, 1, 6.600261142000818, 184, 100000, 13375.12890625, 31.008983612060547
260, -1681.7212869017385, 2, 5.041928286000257, 138, 100000, 17522.732421875, 30.835779190063477
261, -1245.9671389199793, 2, 7.465571385000658, 223, 100000, 21820.708984375, 31.44428062438965
262, 2820.8823018223047, 1, 7.559005953000451, 227, 100000, 19466.23046875, 30.943851470947266
263, -3373.156474470161, 3, 18.997763114999543, 615, 100000, 19730.162109375, 31.805789947509766
264, 3262.5964839430526, 1, 23.027503119999892, 759, 100000, 19522.140625, 31.561216354370117
265, -3157.1936431806535, 2, 17.2586183350013, 565, 100000, 18263.046875, 31.7584285736084
266, -539.0408777594566, 2, 21.133517952999682, 688, 100000, 19212.28125, 32.08025360107422
267, -1045.694401331246, 3, 9.869039033999798, 308, 100000, 17455.138671875, 32.66181945800781
268, -1176.9677563635632, 2, 7.663183136999578, 223, 100000, 18655.81640625, 30.90532875061035
269, 3079.913235038519, 1, 6.6364208520008106, 196, 100000, 19421.265625, 32.2425422668457
270, -3582.522949657403, 2, 38.93710390900014, 1316, 100000, 19246.4140625, 31.685422897338867
271, -272.5771549344063, 2, 7.364074499999333, 213, 100000, 16827.44921875, 31.80320930480957
272, -1709.1757460534573, 2, 9.564918575000775, 295, 100000, 21129.951171875, 32.417022705078125
273, 2943.3120003361255, 1, 7.863023289000921, 230, 100000, 17960.07421875, 32.61954116821289
274, -2291.4687322517857, 2, 10.066684512999927, 305, 100000, 18496.087890625, 31.617984771728516
275, 5455.517230633646, 1, 11.362407069000255, 349, 100000, 17943.94921875, 31.315460205078125
276, -1569.889332011342, 2, 5.278259575999982, 147, 100000, 14390.935546875, 31.092544555664062
277, -1151.6198783963919, 2, 7.205517226999291, 208, 100000, 17655.365234375, 31.170061111450195
278, 3286.693668799475, 1, 6.860952643999553, 194, 100000, 18473.755859375, 31.690927505493164
279, -4787.929435774684, 2, 21.882396532999337, 720, 100000, 19232.16015625, 31.42017936706543
280, 5726.29961046949, 1, 17.397534519001056, 558, 100000, 19565.046875, 31.248403549194336
281, -2960.723066211678, 2, 28.122053715998845, 936, 100000, 19746.46484375, 31.88257598876953
282, 878.243331734091, 3, 9.840863059000185, 299, 100000, 18635.900390625, 31.418367385864258
283, -222.98667590139667, 2, 8.432619046001491, 248, 100000, 20605.51171875, 32.24900436401367
284, 3274.8524446459487, 1, 14.608391833999121, 470, 100000, 17405.326171875, 30.991331100463867
285, -3678.1562662441283, 2, 24.803052967999974, 820, 100000, 18641.822265625, 31.830760955810547
286, -1153.803597911261, 2, 12.673155753000174, 398, 100000, 17942.076171875, 31.858293533325195
287, -963.5918242561165, 2, 32.207830490999186, 1072, 100000, 17659.490234375, 31.8424015045166
288, -1237.1540746204555, 2, 6.995363441999871, 206, 100000, 16091.6044921875, 32.81976318359375
289, -1003.8429759927094, 2, 12.230448887999955, 387, 100000, 21447.185546875, 32.23613739013672
290, 4624.417270332575, 1, 7.394211671999074, 213, 100000, 16003.341796875, 31.757234573364258
291, -2558.7954904614016, 2, 20.46354974699898, 671, 100000, 16891.591796875, 32.30732345581055
