episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6996, 2105.4939563274384, 1, 20, 177, 745195, 770195, 65.85977172851562, 343.295166015625
6997, 2136.8647600114346, 1, 22, 189, 745384, 770384, 67.80157470703125, 344.0557861328125
6998, 1502.3847830295563, 1, 39, 331, 745715, 770715, 65.55555725097656, 344.0289001464844
6999, 2124.6022002995014, 1, 12, 97, 745812, 770812, 65.48412322998047, 344.52801513671875
7000, 2218.867647975683, 1, 17, 153, 745965, 770965, 67.46498107910156, 343.3342590332031
7001, 2230.5431485772133, 1, 17, 137, 746102, 771102, 64.84268188476562, 341.76513671875
7002, 2345.7513196766376, 1, 13, 113, 746215, 771215, 66.05919647216797, 344.3250427246094
7003, -1963.6675392985344, 4, 80, 673, 746888, 771888, 65.3414535522461, 343.851806640625
7004, 2454.2148889303207, 1, -330, 40, 746928, 771928, 65.09125518798828, 346.35504150390625
7005, -3431.0628452301025, 3, -4, 405, 747333, 772333, 66.46484375, 344.27398681640625
7006, 897.3986080884933, 1, 65, 553, 747886, 772886, 65.86253356933594, 343.7803039550781
7007, 2303.448109820485, 1, 21, 179, 748065, 773065, 65.96956634521484, 345.1361389160156
7008, 1412.4627144634724, 1, 46, 392, 748457, 773457, 65.80278015136719, 343.8249816894531
7009, 1686.583502739668, 1, 20, 175, 748632, 773632, 65.44447326660156, 343.4901428222656
7010, 2272.9651785194874, 1, 18, 148, 748780, 773780, 67.08892059326172, 344.4046630859375
7011, 1150.6888510882854, 1, 50, 426, 749206, 774206, 66.72257232666016, 344.72021484375
7012, 801.3964031934738, 1, 67, 576, 749782, 774782, 65.9422378540039, 344.1980895996094
7013, 870.377732872963, 1, 73, 611, 750393, 775393, 65.62333679199219, 343.9361572265625
7014, 2189.7613544911146, 1, 27, 216, 750609, 775609, 65.94953155517578, 344.1732177734375
7015, 1967.473999530077, 1, 32, 252, 750861, 775861, 66.49594116210938, 344.5277099609375
7016, -1775.0154597759247, 4, -419, 626, 751487, 776487, 66.47981262207031, 344.9560852050781
7017, 2133.2949298918247, 1, 14, 119, 751606, 776606, 64.89582061767578, 343.1454162597656
7018, -2818.8048977851868, 3, -14, 268, 751874, 776874, 66.5468521118164, 344.0932922363281
7019, 698.6809437870979, 1, 80, 667, 752541, 777541, 66.20227813720703, 344.3878479003906
7020, 2386.548681974411, 1, 7, 61, 752602, 777602, 62.84391784667969, 343.2644348144531
7021, 2247.6455592811108, 1, 14, 110, 752712, 777712, 66.52587890625, 344.6130676269531
7022, 1226.1112651228905, 1, 57, 471, 753183, 778183, 65.20803833007812, 344.3555603027344
7023, 2310.9560473561287, 1, 11, 96, 753279, 778279, 64.97359466552734, 344.2478942871094
7024, -2288.4518428444862, 4, -169, 651, 753930, 778930, 65.341064453125, 344.5357971191406
7025, 1753.1985026896, 1, 23, 193, 754123, 779123, 64.85517120361328, 344.06414794921875
7026, 2182.8243328928947, 1, 16, 126, 754249, 779249, 64.37120819091797, 344.9884033203125
7027, 1315.3021877110004, 1, 61, 487, 754736, 779736, 65.74063873291016, 345.5906066894531
7028, 2197.5228874981403, 1, 20, 162, 754898, 779898, 66.24453735351562, 345.47607421875
7029, 2079.640638291836, 1, 29, 232, 755130, 780130, 64.97378540039062, 345.6553649902344
7030, -1917.3257808685303, 4, 80, 643, 755773, 780773, 65.44002532958984, 345.2256164550781
7031, 663.2964695692062, 1, -153, 612, 756385, 781385, 65.77346801757812, 345.33843994140625
7032, 1490.648669064045, 1, 44, 364, 756749, 781749, 66.11212921142578, 346.0515441894531
7033, 2274.870366513729, 1, 16, 127, 756876, 781876, 66.76714324951172, 345.7219543457031
7034, -2593.512256860733, 3, 21, 165, 757041, 782041, 65.33055114746094, 344.7745666503906
7035, 2106.9447044730186, 1, -135, 184, 757225, 782225, 66.1843490600586, 346.0708923339844
7036, 2191.623197451234, 1, 28, 219, 757444, 782444, 64.82830810546875, 345.9749450683594
7037, 187.70431196689606, 1, 51, 410, 757854, 782854, 65.9588623046875, 346.3566589355469
7038, 2157.7051060199738, 1, 32, 252, 758106, 783106, 64.94673919677734, 346.5859680175781
7039, 1435.5850697159767, 1, 46, 369, 758475, 783475, 65.23106384277344, 346.79119873046875
7040, 1797.612152993679, 1, 38, 299, 758774, 783774, 65.75714874267578, 344.8804626464844
7041, 2158.9071920216084, 1, 23, 182, 758956, 783956, 63.64143371582031, 346.0366516113281
7042, 1754.785051882267, 1, 37, 300, 759256, 784256, 65.83855438232422, 345.6335144042969
7043, 1692.2054170072079, 1, 22, 173, 759429, 784429, 66.88438415527344, 346.8660888671875
7044, 1680.2294695079327, 1, 25, 200, 759629, 784629, 67.0185317993164, 347.36651611328125
7045, -2655.443440437317, 3, 15, 111, 759740, 784740, 66.1253890991211, 345.6092834472656
7046, 2278.7114498615265, 1, -328, 92, 759832, 784832, 68.35050964355469, 345.99090576171875
7047, 1192.0177922844887, 1, 40, 322, 760154, 785154, 66.23890686035156, 346.5536804199219
7048, -2629.7486238479614, 3, -51, 217, 760371, 785371, 65.2285385131836, 345.9728088378906
7049, 2196.7140021324158, 1, 17, 138, 760509, 785509, 66.30369567871094, 346.5128479003906
7050, 2328.7616465985775, 1, 11, 91, 760600, 785600, 66.8336181640625, 345.9383544921875
7051, 2432.647032737732, 1, 8, 57, 760657, 785657, 70.126708984375, 346.7862854003906
7052, -2004.414346575737, 4, -36, 632, 761289, 786289, 64.912841796875, 346.34429931640625
7053, 2153.2094386816025, 1, 21, 170, 761459, 786459, 63.10873794555664, 346.7625732421875
7054, 1645.913610637188, 1, 40, 319, 761778, 786778, 65.42066192626953, 346.52056884765625
7055, 2104.3150767683983, 1, 21, 165, 761943, 786943, 63.81977844238281, 346.020751953125
7056, 1216.82963514328, 1, 54, 422, 762365, 787365, 65.84812927246094, 346.7101135253906
7057, 2197.4462124705315, 1, 26, 194, 762559, 787559, 65.42230987548828, 347.45391845703125
7058, -1843.2770424485207, 4, -162, 618, 763177, 788177, 66.42770385742188, 346.1015319824219
7059, 2164.1550500392914, 1, 21, 169, 763346, 788346, 64.49616241455078, 346.6799011230469
7060, 1902.1794781684875, 1, 38, 297, 763643, 788643, 65.70652770996094, 347.3842468261719
7061, 2161.8954196870327, 1, 18, 134, 763777, 788777, 67.74947357177734, 347.8551025390625
7062, 1779.3807688057423, 1, 38, 297, 764074, 789074, 65.15298461914062, 346.7292175292969
7063, 2335.452031314373, 1, 13, 105, 764179, 789179, 66.01225280761719, 346.1794738769531
7064, 1910.8389427363873, 1, 39, 304, 764483, 789483, 64.51961517333984, 347.4839782714844
7065, 1280.5476437807083, 1, 56, 433, 764916, 789916, 65.17390441894531, 347.43231201171875
7066, 2175.5555035471916, 1, 22, 163, 765079, 790079, 65.05755615234375, 347.3013000488281
7067, 2252.810811638832, 1, 21, 164, 765243, 790243, 65.4217300415039, 347.3302307128906
7068, 1366.570040345192, 1, 62, 488, 765731, 790731, 65.31026458740234, 347.36614990234375
7069, 1955.24784719944, 1, 33, 256, 765987, 790987, 65.6274642944336, 347.30328369140625
7070, 1986.8689405918121, 1, 31, 242, 766229, 791229, 65.96415710449219, 347.65728759765625
7071, 2369.974997520447, 1, 11, 83, 766312, 791312, 64.16687774658203, 347.1806640625
7072, -3140.966854393482, 3, 27, 205, 766517, 791517, 65.30426025390625, 347.6095886230469
7073, 1713.510771214962, 1, -391, 292, 766809, 791809, 64.16047668457031, 346.6938781738281
7074, 2186.59840464592, 1, 18, 140, 766949, 791949, 64.63117218017578, 348.47509765625
7075, 2026.6313632428646, 1, 24, 182, 767131, 792131, 64.09845733642578, 346.5394592285156
7076, 1413.8678348064423, 1, 58, 447, 767578, 792578, 65.41242980957031, 347.7422790527344
7077, 2391.0266274809837, 1, 9, 66, 767644, 792644, 67.15389251708984, 348.62835693359375
7078, 1494.7256026864052, 1, 47, 371, 768015, 793015, 65.43910217285156, 347.5328063964844
7079, 2262.784606218338, 1, 14, 99, 768114, 793114, 64.1028823852539, 347.2243957519531
7080, 1402.6528774648905, 1, 59, 454, 768568, 793568, 65.09391021728516, 347.3839416503906
7081, 1599.9772108793259, 1, 58, 432, 769000, 794000, 65.04694366455078, 347.8881530761719
7082, -1547.3359476923943, 4, -326, 599, 769599, 794599, 65.26421356201172, 347.4088134765625
7083, 2192.366097688675, 1, 20, 147, 769746, 794746, 64.87687683105469, 347.3686828613281
7084, 1904.2482072114944, 1, 36, 275, 770021, 795021, 64.0464096069336, 347.9065856933594
7085, 2209.3523777872324, 1, 20, 149, 770170, 795170, 63.08534240722656, 347.59075927734375
7086, 2147.336511403322, 1, 28, 218, 770388, 795388, 65.20575714111328, 347.8317565917969
7087, 1853.1359325647354, 1, 29, 219, 770607, 795607, 64.6324234008789, 347.4825134277344
7088, 2300.490236759186, 1, 15, 108, 770715, 795715, 66.37911987304688, 349.1475830078125
7089, -2497.166400194168, 3, 17, 131, 770846, 795846, 64.52230834960938, 347.8657531738281
7090, 2337.371690571308, 1, -154, 85, 770931, 795931, 64.9472885131836, 346.94549560546875
7091, 1609.4459021687508, 1, 45, 329, 771260, 796260, 65.30480194091797, 348.7013854980469
7092, 1989.6437482833862, 1, 35, 270, 771530, 796530, 64.88702392578125, 347.6395263671875
