episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
60, -2363.893589258194, 2, 0, 72, 7824, 32824, 16.003084182739258, 34.61191940307617
61, -2501.300481557846, 2, 0, 78, 7902, 32902, 15.849778175354004, 36.22757339477539
62, -2496.25767493248, 2, 0, 88, 7990, 32990, 16.319782257080078, 35.59062576293945
63, -2450.8188593387604, 2, 0, 67, 8057, 33057, 16.27790641784668, 35.069664001464844
64, -2796.966120004654, 2, 0, 199, 8256, 33256, 17.185359954833984, 35.025367736816406
65, -2386.2712099552155, 2, 0, 67, 8323, 33323, 16.552108764648438, 36.88481903076172
66, -2819.6506208777428, 2, 0, 207, 8530, 33530, 16.982912063598633, 35.55274963378906
67, -2393.394524335861, 3, 0, 92, 8622, 33622, 17.14048957824707, 37.1547737121582
68, -2432.5698778629303, 2, 0, 75, 8697, 33697, 17.115760803222656, 36.73063278198242
69, -2805.4030557870865, 2, 0, 198, 8895, 33895, 16.53837013244629, 35.43892288208008
70, -3684.645473718643, 2, 0, 298, 9193, 34193, 16.939931869506836, 36.753944396972656
71, -2596.6420726776123, 2, 0, 126, 9319, 34319, 15.839118003845215, 36.97903823852539
72, -2342.296318769455, 2, 0, 76, 9395, 34395, 17.278017044067383, 36.5233268737793
73, -3277.970777988434, 2, 0, 309, 9704, 34704, 16.638275146484375, 37.559383392333984
74, -2551.3094803094864, 2, 0, 128, 9832, 34832, 16.125879287719727, 36.56753921508789
75, -2317.54766702652, 2, 0, 62, 9894, 34894, 17.22446632385254, 37.75743865966797
76, -2343.8027839660645, 2, 0, 56, 9950, 34950, 16.665138244628906, 37.9025993347168
77, -2351.322300672531, 3, 0, 92, 10042, 35042, 17.504920959472656, 38.84695053100586
78, -3541.4560027122498, 2, 0, 371, 10413, 35413, 16.333797454833984, 38.30835723876953
79, -2813.902632534504, 2, 0, 158, 10571, 35571, 17.285724639892578, 39.2593994140625
80, -3009.7472491264343, 2, 0, 196, 10767, 35767, 16.437889099121094, 39.635841369628906
81, -2382.6561737060547, 2, 0, 71, 10838, 35838, 16.22027015686035, 40.458045959472656
82, -2512.8908681869507, 2, 0, 154, 10992, 35992, 16.58982276916504, 39.85226058959961
83, -2318.58814817667, 3, 0, 100, 11092, 36092, 18.063705444335938, 40.76875305175781
84, -2601.043991088867, 2, 0, 129, 11221, 36221, 17.340776443481445, 40.71940612792969
85, -2486.1633903980255, 2, 0, 74, 11295, 36295, 16.81808853149414, 40.19223403930664
86, -2291.9130506515503, 2, 0, 65, 11360, 36360, 16.803491592407227, 40.35633850097656
87, -2865.934182405472, 3, 0, 124, 11484, 36484, 18.173490524291992, 40.58994674682617
88, -2367.479338645935, 2, 0, 65, 11549, 36549, 17.507614135742188, 40.55775833129883
89, -2302.49258685112, 2, 0, 65, 11614, 36614, 16.813879013061523, 40.094337463378906
90, -2424.1039526462555, 2, 0, 88, 11702, 36702, 16.549516677856445, 41.67567443847656
91, -2959.557360649109, 2, 0, 226, 11928, 36928, 17.766714096069336, 41.186622619628906
92, -2384.175087451935, 2, 0, 66, 11994, 36994, 16.15287208557129, 40.29931640625
93, -2812.5313708782196, 2, 0, 90, 12084, 37084, 16.80526351928711, 41.30193328857422
94, -2615.6127265691757, 2, 0, 212, 12296, 37296, 17.82048797607422, 41.567596435546875
95, -2339.188856959343, 2, 0, 69, 12365, 37365, 17.519290924072266, 40.49245071411133
96, -2760.069557905197, 2, 0, 172, 12537, 37537, 17.345434188842773, 42.50186538696289
97, -2473.944128513336, 2, 0, 124, 12661, 37661, 17.154191970825195, 42.32275390625
98, -3727.5080461502075, 2, 0, 277, 12938, 37938, 16.92276382446289, 42.27742385864258
99, -2687.689400076866, 2, 0, 184, 13122, 38122, 16.774991989135742, 42.60234451293945
100, -3278.1509997844696, 2, 0, 300, 13422, 38422, 17.047908782958984, 43.45011520385742
101, -2348.0391603708267, 3, 0, 88, 13510, 38510, 17.205060958862305, 41.94532775878906
102, -2650.2639538645744, 2, 0, 124, 13634, 38634, 16.822229385375977, 42.59164047241211
103, -2546.2047877311707, 2, 0, 77, 13711, 38711, 17.541423797607422, 43.490203857421875
104, -2261.1583042144775, 2, 0, 77, 13788, 38788, 17.64957618713379, 43.39365768432617
105, -2481.4632672071457, 2, 0, 76, 13864, 38864, 17.041494369506836, 43.3109130859375
106, -2388.1136445999146, 3, 0, 96, 13960, 38960, 18.57578468322754, 44.49064254760742
107, -2534.0981874465942, 2, 0, 78, 14038, 39038, 17.09464454650879, 44.067535400390625
108, -2368.4636998176575, 2, 0, 69, 14107, 39107, 17.083925247192383, 41.859928131103516
109, -2604.9045951366425, 2, 0, 72, 14179, 39179, 17.708023071289062, 44.41679000854492
110, -2430.5757064819336, 3, 0, 89, 14268, 39268, 17.542966842651367, 44.2655029296875
111, -2270.4041162729263, 2, 0, 65, 14333, 39333, 17.903789520263672, 45.7236213684082
112, -2478.774352788925, 2, 0, 128, 14461, 39461, 18.274194717407227, 44.558319091796875
113, -3256.0442712306976, 2, 0, 260, 14721, 39721, 17.571861267089844, 44.37981414794922
114, -2561.674191713333, 2, 0, 77, 14798, 39798, 17.273069381713867, 45.58565902709961
115, -2283.1074036359787, 2, 0, 68, 14866, 39866, 16.109249114990234, 45.20198059082031
116, -2334.5628985762596, 3, 0, 152, 15018, 40018, 18.124588012695312, 44.8116569519043
117, -3677.4931116104126, 2, 0, 197, 15215, 40215, 17.1630802154541, 45.35248947143555
118, -2666.021286725998, 2, 0, 123, 15338, 40338, 17.861221313476562, 46.21580505371094
119, -2689.695654988289, 2, 0, 187, 15525, 40525, 18.50166130065918, 45.49644470214844
120, -2263.8659193515778, 2, 5, 60, 15585, 40585, 17.74336814880371, 46.13166809082031
121, -2496.170072555542, 2, -5, 63, 15648, 40648, 15.95374870300293, 47.486934661865234
122, -2996.3160004615784, 2, 0, 196, 15844, 40844, 17.860193252563477, 46.24088668823242
123, -3020.838979423046, 2, 0, 186, 16030, 41030, 18.072067260742188, 47.43217086791992
124, -2385.7333920001984, 2, 0, 66, 16096, 41096, 17.918094635009766, 47.941436767578125
125, -2853.6127136945724, 2, 0, 192, 16288, 41288, 17.77252769470215, 47.917938232421875
126, -2975.54867208004, 2, 0, 250, 16538, 41538, 18.130714416503906, 48.01094055175781
127, -2607.4548873901367, 2, 0, 187, 16725, 41725, 17.98835563659668, 48.08029556274414
128, -3371.8478140830994, 2, 0, 176, 16901, 41901, 17.7581729888916, 48.36778259277344
129, -2475.2643862366676, 3, 0, 145, 17046, 42046, 17.592378616333008, 48.692138671875
130, -2458.8255121707916, 2, 0, 74, 17120, 42120, 18.091075897216797, 48.43483352661133
131, -2456.773075580597, 2, 0, 78, 17198, 42198, 18.267696380615234, 49.78921127319336
132, -2432.2000834941864, 2, 0, 70, 17268, 42268, 18.94565200805664, 50.2166862487793
133, -2465.0970034599304, 3, 0, 93, 17361, 42361, 18.77326202392578, 51.0174674987793
134, -2838.263906955719, 2, 0, 187, 17548, 42548, 18.338844299316406, 50.547752380371094
135, -2713.2890087366104, 2, 0, 186, 17734, 42734, 18.63179588317871, 51.10823440551758
136, -2432.3518872261047, 2, 0, 68, 17802, 42802, 17.977853775024414, 48.991600036621094
137, -2519.8330985307693, 2, 0, 148, 17950, 42950, 17.738056182861328, 50.89393997192383
138, -2329.836342394352, 3, 0, 89, 18039, 43039, 17.216638565063477, 52.12738037109375
139, -2292.4182747602463, 2, 0, 64, 18103, 43103, 18.357297897338867, 52.15669631958008
140, -2265.9571585655212, 2, 0, 67, 18170, 43170, 18.59588050842285, 51.580448150634766
141, -2699.729989051819, 2, 0, 140, 18310, 43310, 17.9875431060791, 50.42716598510742
142, -2310.7708389759064, 2, 0, 63, 18373, 43373, 18.819698333740234, 51.272525787353516
143, -2607.2713141441345, 3, 0, 135, 18508, 43508, 18.125429153442383, 52.59828567504883
144, -2228.3205984830856, 2, 0, 64, 18572, 43572, 18.825119018554688, 53.413230895996094
145, 2354.457499295473, 1, 9, 108, 18680, 43680, 17.433324813842773, 50.78493881225586
146, -2345.557000875473, 3, -9, 43, 18723, 43723, 18.367408752441406, 53.294189453125
147, -2435.8014509677887, 2, 0, 74, 18797, 43797, 19.48027801513672, 53.669246673583984
148, -3062.886785387993, 2, 0, 189, 18986, 43986, 18.323610305786133, 52.4194450378418
149, -2668.6454277038574, 2, 0, 77, 19063, 44063, 19.21884536743164, 52.89523696899414
150, -2349.4967790842056, 2, 0, 63, 19126, 44126, 18.978897094726562, 53.751136779785156
151, -2645.734186887741, 2, 0, 91, 19217, 44217, 18.00673484802246, 52.12563705444336
152, -2587.0189275741577, 2, 0, 80, 19297, 44297, 19.203386306762695, 52.374847412109375
153, -2290.9178760051727, 2, 0, 60, 19357, 44357, 19.49368667602539, 52.663761138916016
154, -2523.494451522827, 2, 0, 141, 19498, 44498, 19.907079696655273, 54.38763427734375
155, -2654.4094895124435, 2, 0, 239, 19737, 44737, 19.242935180664062, 54.95459747314453
156, -2331.7577986717224, 2, 0, 65, 19802, 44802, 20.450725555419922, 52.44910430908203
157, -2918.7375551462173, 3, 0, 98, 19900, 44900, 18.903709411621094, 53.426475524902344
158, -3093.917947292328, 3, 12, 154, 20054, 45054, 18.749492645263672, 55.397010803222656
159, -3507.1943185329437, 2, -12, 286, 20340, 45340, 19.760826110839844, 55.147579193115234
160, -2386.5738644599915, 2, 0, 70, 20410, 45410, 20.716440200805664, 55.52287292480469
161, -2588.455464363098, 3, 0, 146, 20556, 45556, 19.241981506347656, 55.353599548339844
162, -2461.8045485019684, 2, 0, 70, 20626, 45626, 19.136390686035156, 54.36895751953125
163, -2581.4981788396835, 2, 0, 162, 20788, 45788, 19.944812774658203, 56.48035430908203
164, -3336.796043038368, 2, 0, 202, 20990, 45990, 19.046829223632812, 56.5170783996582
165, -2825.189401984215, 3, 0, 93, 21083, 46083, 19.039409637451172, 56.804405212402344
166, -3075.7953391075134, 2, 0, 179, 21262, 46262, 19.722030639648438, 56.713279724121094
167, -3016.0398263931274, 2, 0, 180, 21442, 46442, 19.582616806030273, 56.72398376464844
168, -2991.9264627695084, 2, 0, 205, 21647, 46647, 19.27956199645996, 57.175315856933594
169, -2296.4031386375427, 2, 0, 58, 21705, 46705, 18.31475067138672, 57.83401107788086
170, -3294.398068189621, 2, 0, 300, 22005, 47005, 19.268827438354492, 58.14744186401367
171, -2343.532430768013, 2, 0, 117, 22122, 47122, 18.729341506958008, 57.451499938964844
172, -3559.393262863159, 2, 0, 264, 22386, 47386, 19.402076721191406, 58.43241882324219
173, -2410.021090388298, 2, 0, 70, 22456, 47456, 19.463214874267578, 58.60547637939453
174, -2444.1994783878326, 2, 0, 71, 22527, 47527, 20.042037963867188, 60.257442474365234
175, -2498.6131553649902, 2, 0, 122, 22649, 47649, 18.117826461791992, 58.11924362182617
176, -2381.495184659958, 2, 0, 67, 22716, 47716, 19.05779457092285, 59.41645431518555
177, -3701.0155668258667, 2, 0, 196, 22912, 47912, 19.356660842895508, 58.49395751953125
178, -3539.3457243442535, 2, 0, 239, 23151, 48151, 19.12656021118164, 60.626686096191406
179, -2382.339366912842, 2, 0, 65, 23216, 48216, 20.258686065673828, 60.124122619628906
180, 2179.0949763655663, 1, 13, 164, 23380, 48380, 19.984134674072266, 61.04920196533203
181, -2498.8288242816925, 3, -13, 130, 23510, 48510, 20.148780822753906, 60.75919723510742
182, -2672.615000486374, 2, 0, 133, 23643, 48643, 18.931364059448242, 58.65190505981445
183, -2432.454719543457, 2, 0, 79, 23722, 48722, 18.719539642333984, 61.678531646728516
184, -2360.010016322136, 2, 0, 75, 23797, 48797, 19.243148803710938, 61.527130126953125
185, -3010.2590141296387, 2, 0, 184, 23981, 48981, 19.4353084564209, 61.5057487487793
186, -2347.4368163347244, 3, 0, 94, 24075, 49075, 19.58902359008789, 60.62222671508789
187, -3356.0800379514694, 3, 0, 256, 24331, 49331, 19.744022369384766, 61.04270553588867
188, 2394.517545938492, 1, 6, 68, 24399, 49399, 18.9751033782959, 62.23941421508789
189, -2394.7640845775604, 3, -6, 95, 24494, 49494, 20.184616088867188, 61.985130310058594
190, -2831.435743689537, 2, 0, 192, 24686, 49686, 19.302846908569336, 61.7479362487793
191, -2441.2977818250656, 3, 0, 146, 24832, 49832, 18.875215530395508, 63.27589797973633
192, -2681.6461403369904, 3, 0, 151, 24983, 49983, 19.648080825805664, 63.725669860839844
193, -2682.2225843667984, 3, 0, 165, 25148, 50148, 19.360401153564453, 63.06595230102539
194, -3164.494815289974, 2, 0, 292, 25440, 50440, 19.22444725036621, 63.25649642944336
195, -3253.5866010189056, 2, 0, 225, 25665, 50665, 19.390228271484375, 63.79430389404297
196, -2508.979569196701, 2, 0, 93, 25758, 50758, 19.098005294799805, 63.21566390991211
197, -2607.542269706726, 3, 0, 196, 25954, 50954, 19.778369903564453, 66.0991439819336
198, -2397.1596291065216, 2, 0, 130, 26084, 51084, 19.71847152709961, 65.12964630126953
199, -2781.7861766815186, 2, 0, 187, 26271, 51271, 19.531415939331055, 64.63298034667969
200, -2761.4779720306396, 2, 0, 183, 26454, 51454, 19.834627151489258, 65.14801025390625
201, -3415.501984357834, 2, 0, 204, 26658, 51658, 19.202049255371094, 65.28760528564453
202, -2576.521913945675, 2, 0, 189, 26847, 51847, 20.223140716552734, 66.11495208740234
203, -2518.706076860428, 2, 0, 116, 26963, 51963, 19.738222122192383, 66.28831481933594
204, -3161.7208564281464, 2, 0, 195, 27158, 52158, 19.566673278808594, 65.82826232910156
205, -2374.663302898407, 2, 0, 76, 27234, 52234, 19.983606338500977, 67.37284851074219
206, -2433.352638721466, 2, 0, 78, 27312, 52312, 20.136629104614258, 67.61979675292969
207, -2443.450706720352, 2, 0, 77, 27389, 52389, 18.303491592407227, 66.72017669677734
208, -2327.930057644844, 2, 0, 86, 27475, 52475, 20.90877914428711, 65.74923706054688
209, -2463.564159631729, 2, 0, 66, 27541, 52541, 20.567956924438477, 65.50088500976562
210, -2830.932983636856, 3, 0, 101, 27642, 52642, 19.420774459838867, 67.70294952392578
211, -2553.4315391778946, 2, 0, 156, 27798, 52798, 20.054107666015625, 66.48884582519531
212, -2777.9389729499817, 3, 0, 146, 27944, 52944, 18.968017578125, 68.47395324707031
213, -2813.2625131607056, 2, 0, 200, 28144, 53144, 19.86341094970703, 68.42015075683594
214, -2329.2962280511856, 3, 0, 121, 28265, 53265, 20.245595932006836, 68.6327896118164
215, -2563.7460424900055, 2, 0, 80, 28345, 53345, 19.69092559814453, 68.27899932861328
216, -2373.466853618622, 3, 0, 123, 28468, 53468, 19.851572036743164, 68.32105255126953
217, -2349.7401554584503, 2, 0, 64, 28532, 53532, 19.926176071166992, 69.07880401611328
218, -2654.045409679413, 2, 0, 163, 28695, 53695, 20.371822357177734, 67.34080505371094
219, -3476.0096358060837, 3, 27, 329, 29024, 54024, 19.54513168334961, 68.254638671875
220, -2562.136519432068, 2, -27, 130, 29154, 54154, 19.54449462890625, 69.42599487304688
221, -2621.279595851898, 3, 0, 151, 29305, 54305, 19.34811019897461, 68.45063781738281
222, -2346.279870033264, 2, 0, 60, 29365, 54365, 19.924760818481445, 68.30795288085938
223, -2453.980271577835, 2, 0, 73, 29438, 54438, 20.27204132080078, 70.67781829833984
224, -2379.0868920087814, 3, 0, 94, 29532, 54532, 19.716657638549805, 69.92401885986328
225, -2382.4352999329567, 2, 0, 116, 29648, 54648, 19.68882942199707, 68.91778564453125
226, -2592.2355926036835, 3, 0, 95, 29743, 54743, 19.578899383544922, 71.72814178466797
227, -2971.5402784347534, 2, 0, 223, 29966, 54966, 19.87705421447754, 69.8201904296875
228, -2702.660251379013, 3, 8, 93, 30059, 55059, 19.528335571289062, 72.09674072265625
229, -2714.7498977184296, 2, -8, 177, 30236, 55236, 19.860511779785156, 71.42086791992188
230, 2426.203356087208, 1, 5, 55, 30291, 55291, 19.739707946777344, 72.35203552246094
231, -2502.786835670471, 2, -5, 68, 30359, 55359, 20.103694915771484, 70.0368881225586
232, -4491.319389522076, 2, 0, 632, 30991, 55991, 20.332284927368164, 71.6350326538086
233, -3174.789121389389, 2, 18, 222, 31213, 56213, 20.23969078063965, 72.12036895751953
234, -2648.4742097854614, 2, -18, 130, 31343, 56343, 20.891389846801758, 73.21371459960938
235, 1954.3357679843903, 1, 22, 265, 31608, 56608, 20.20330238342285, 74.4531021118164
236, -2206.0953855514526, 3, -22, 28, 31636, 56636, 21.704336166381836, 74.2868423461914
237, -2917.991188287735, 2, 0, 268, 31904, 56904, 21.43474006652832, 73.6454086303711
238, -2816.638353049755, 2, 0, 173, 32077, 57077, 20.7000789642334, 73.90180969238281
239, -2360.9112997055054, 2, 0, 68, 32145, 57145, 20.383644104003906, 72.92864990234375
240, -2409.322728872299, 2, 0, 67, 32212, 57212, 20.642488479614258, 74.41602325439453
241, -2282.670274615288, 2, 0, 67, 32279, 57279, 19.831743240356445, 75.87735748291016
242, -2367.9238979816437, 2, 0, 63, 32342, 57342, 21.50400161743164, 73.56111145019531
243, -2412.6617662906647, 2, 0, 121, 32463, 57463, 20.651395797729492, 73.65766143798828
244, -2582.077601671219, 2, 0, 166, 32629, 57629, 19.851423263549805, 75.02383422851562
245, -3870.4426884055138, 2, 0, 569, 33198, 58198, 20.246150970458984, 74.68341064453125
246, -2870.5080754756927, 3, 0, 131, 33329, 58329, 20.60411262512207, 76.05088806152344
247, -2636.5305111408234, 2, 0, 135, 33464, 58464, 20.6481990814209, 75.7149429321289
248, -2783.400749206543, 3, 0, 173, 33637, 58637, 20.629615783691406, 76.50810241699219
249, -3867.1872951984406, 2, 0, 334, 33971, 58971, 19.818012237548828, 75.92939758300781
250, -3700.4521488547325, 3, 0, 307, 34278, 59278, 20.322248458862305, 76.16448974609375
251, -2801.1311271190643, 2, 0, 186, 34464, 59464, 20.481098175048828, 76.4809341430664
252, -2315.3526920080185, 2, 0, 62, 34526, 59526, 19.55703353881836, 76.91263580322266
253, -2600.1692465543747, 2, 0, 146, 34672, 59672, 20.61627197265625, 76.90463256835938
254, -2294.796996831894, 3, 0, 85, 34757, 59757, 20.508880615234375, 77.8941879272461
255, -2591.089757204056, 3, 0, 129, 34886, 59886, 20.465137481689453, 76.81578826904297
256, -2430.77191054821, 2, 0, 66, 34952, 59952, 19.898906707763672, 77.95946502685547
257, -2766.5482470989227, 2, 0, 185, 35137, 60137, 20.344867706298828, 77.67585754394531
258, -2298.890836238861, 2, 0, 70, 35207, 60207, 20.032323837280273, 77.92961883544922
259, -2535.841085910797, 2, 0, 72, 35279, 60279, 20.461875915527344, 78.61406707763672
260, -2354.7447177171707, 2, 0, 117, 35396, 60396, 21.081968307495117, 78.63896179199219
261, -2856.016946554184, 2, 0, 180, 35576, 60576, 22.00637435913086, 79.71281433105469
262, -2459.457503557205, 2, 0, 70, 35646, 60646, 19.520484924316406, 81.1885986328125
263, -2353.012626171112, 2, 0, 63, 35709, 60709, 21.03356170654297, 81.67921447753906
264, -2476.5077949762344, 2, 0, 130, 35839, 60839, 20.11966896057129, 80.19829559326172
265, -2321.2558357715607, 2, 0, 72, 35911, 60911, 20.3342227935791, 77.802978515625
266, -3246.705831885338, 2, 0, 215, 36126, 61126, 20.61785316467285, 80.26709747314453
267, -2383.6330798864365, 2, 0, 79, 36205, 61205, 21.532588958740234, 82.18102264404297
268, -2281.051320910454, 3, 0, 86, 36291, 61291, 21.15745735168457, 80.60980987548828
269, 2065.1289944648743, 1, 13, 160, 36451, 61451, 20.488964080810547, 80.35334777832031
270, -2178.4399626255035, 3, -13, 18, 36469, 61469, 20.179039001464844, 78.39614868164062
271, 2271.919123798609, 1, 10, 130, 36599, 61599, 21.103647232055664, 79.72489166259766
272, -3537.3013538122177, 3, -10, 172, 36771, 61771, 21.708261489868164, 79.8289794921875
273, -2393.9547015428543, 2, 0, 71, 36842, 61842, 20.740907669067383, 81.21134948730469
274, -2310.2674392461777, 2, 0, 69, 36911, 61911, 22.476613998413086, 82.28120422363281
275, -2400.170575737953, 2, 0, 68, 36979, 61979, 19.861743927001953, 82.01295471191406
276, -3068.9602633714676, 3, 0, 106, 37085, 62085, 20.58646011352539, 82.76836395263672
277, -2468.7284820079803, 3, 0, 129, 37214, 62214, 22.055755615234375, 81.10072326660156
278, -2530.0687795877457, 3, 0, 163, 37377, 62377, 21.369930267333984, 82.17525482177734
279, -2658.4261696338654, 3, 0, 143, 37520, 62520, 20.94966697692871, 82.12255859375
280, -2301.1433440446854, 2, 0, 69, 37589, 62589, 21.14689064025879, 79.41649627685547
281, -2616.204858779907, 2, 0, 78, 37667, 62667, 21.478914260864258, 81.93722534179688
282, -2546.170145392418, 2, 0, 151, 37818, 62818, 21.471155166625977, 83.1307373046875
283, -2361.9553537368774, 2, 0, 63, 37881, 62881, 21.47765350341797, 83.52540588378906
284, -2427.306373476982, 2, 0, 74, 37955, 62955, 21.313276290893555, 82.88513946533203
285, -2697.0284361839294, 3, 0, 143, 38098, 63098, 22.15020751953125, 84.09086608886719
286, 2123.6314944326878, 1, 19, 231, 38329, 63329, 21.16946792602539, 84.38013458251953
287, -2573.34756064415, 2, -19, 71, 38400, 63400, 22.17181396484375, 84.50743103027344
288, -2534.3751291036606, 3, 12, 141, 38541, 63541, 21.82172203063965, 84.42975616455078
289, 2417.0918130278587, 1, -7, 60, 38601, 63601, 22.744178771972656, 80.25151824951172
290, -3479.317692756653, 3, -5, 362, 38963, 63963, 21.737268447875977, 83.77044677734375
291, -2306.757615208626, 3, 0, 85, 39048, 64048, 21.338756561279297, 84.49769592285156
292, 2430.3203552365303, 1, 4, 53, 39101, 64101, 21.97645378112793, 86.6392593383789
293, -2390.972694039345, 2, -4, 84, 39185, 64185, 21.67451286315918, 84.66020202636719
294, -3120.439811706543, 3, 0, 321, 39506, 64506, 22.07352638244629, 85.38024139404297
295, -2414.918897628784, 2, 0, 65, 39571, 64571, 20.51164436340332, 83.29158782958984
296, -2338.1928733587265, 3, 0, 81, 39652, 64652, 20.150962829589844, 84.5407485961914
297, -2331.853141307831, 3, 0, 117, 39769, 64769, 21.65959358215332, 85.20114135742188
298, -2807.8590449094772, 2, 0, 175, 39944, 64944, 22.385038375854492, 85.00003051757812
299, -2420.1861736774445, 2, 0, 68, 40012, 65012, 21.937685012817383, 85.18372344970703
