episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
216, 11596.846416261164, True, 10.615042209625244, 469, 0.8064546837933355, 0, 100000, 26.29509735107422, 19598.38671875
217, -11116.40658672899, False, 6.043097496032715, 255, 0.8056482291095421, 0, 100000, 29.602163314819336, 19530.0703125
218, -11444.96704312216, False, 12.62153148651123, 537, 0.8048425808804326, 0, 100000, 30.059703826904297, 20086.947265625
219, 12147.255235137418, True, 13.367473363876343, 587, 0.8040377382995522, 0, 100000, 27.263578414916992, 20013.947265625
220, 12210.603390828473, True, 35.14502286911011, 1589, 0.8032337005612527, 0, 100000, 26.8520565032959, 20028.845703125
221, -15784.783458425663, False, 6.004603624343872, 266, 0.8024304668606914, 0, 100000, 28.528745651245117, 19749.904296875
222, 11716.067365969531, True, 17.17370319366455, 744, 0.8016280363938307, 0, 100000, 29.407514572143555, 20412.392578125
223, -10437.274054646492, False, 2.252528667449951, 96, 0.8008264083574369, 0, 100000, 32.642215728759766, 20593.38671875
224, -10779.61591002345, False, 5.1147472858428955, 214, 0.8000255819490795, 0, 100000, 29.577533721923828, 20394.431640625
225, -10434.500028743409, False, 5.795959234237671, 249, 0.7992255563671304, 0, 100000, 27.907602310180664, 20717.359375
226, -11222.79800522211, False, 10.416688919067383, 454, 0.7984263308107633, 0, 100000, 28.425256729125977, 20578.998046875
227, -17614.489171554334, False, 15.306664943695068, 672, 0.7976279044799526, 0, 100000, 28.87786293029785, 20486.95703125
228, 12499.620538517833, True, 8.979209661483765, 392, 0.7968302765754727, 0, 100000, 24.51831817626953, 20976.490234375
229, 9209.372258346528, True, 14.235844612121582, 612, 0.7960334462988972, 0, 100000, 27.365665435791016, 21341.02734375
230, 12331.598528050585, True, 33.916850566864014, 1523, 0.7952374128525983, 0, 100000, 27.37872886657715, 21230.974609375
