episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
8505, 2353.117331445217, 1, 10.32584022602532, 90, 1374343, 1000000, 57.94964599609375, 348.7448425292969, 4.1827766431702506e-07
8506, 2364.918335735798, 1, 9.348139308043756, 82, 1374425, 1000000, 60.10253143310547, 348.1973571777344, 3.8328041072662285e-07
8507, 2391.8198412656784, 1, 9.126429634052329, 79, 1374504, 1000000, 58.40436935424805, 349.0928039550781, 4.0755825282274924e-07
8508, 2348.7411690354347, 1, 11.953375743003562, 107, 1374611, 1000000, 57.13658142089844, 348.28204345703125, 2.1278436043273623e-07
8509, 1663.4660505056381, 1, 25.16665622405708, 224, 1374835, 1000000, 58.62583541870117, 348.48846435546875, 8.667848305776715e-08
8510, 2226.2374427318573, 1, 13.959443682921119, 125, 1374960, 1000000, 59.74594497680664, 349.33233642578125, 1.698555424809456e-07
8511, 1483.6346549987793, 1, 37.40451105206739, 330, 1375290, 1000000, 58.46027374267578, 348.8742980957031, 6.349079988219521e-08
8512, 2154.5139370560646, 1, 20.781117545906454, 178, 1375468, 1000000, 58.92963790893555, 348.12542724609375, 1.228148944341065e-07
8513, 2202.252844274044, 1, 16.544097770936787, 145, 1375613, 1000000, 57.67948532104492, 348.03009033203125, 2.5046876920708296e-07
8514, 2174.279173731804, 1, 14.76051675400231, 131, 1375744, 1000000, 55.50442123413086, 348.0903015136719, 3.257558418025497e-07
8515, 2166.4336047172546, 1, 20.15169510198757, 179, 1375923, 1000000, 56.44267272949219, 348.74560546875, 1.6387765342629823e-07
8516, 2325.0168746709824, 1, 9.325427589006722, 80, 1376003, 1000000, 59.70222854614258, 348.8865051269531, 2.9246293706819417e-07
8517, 2351.2021055817604, 1, 12.559290027013049, 110, 1376113, 1000000, 58.90620422363281, 349.0585632324219, 1.993633552708409e-07
8518, 2339.5839252769947, 1, 7.722441202029586, 67, 1376180, 1000000, 59.11373519897461, 348.068359375, 3.1376188037110797e-07
8519, 2191.1118547916412, 1, 15.74728186102584, 138, 1376318, 1000000, 58.03691101074219, 348.2593994140625, 2.2471025316179663e-07
8520, 2321.59357714653, 1, 9.345214392058551, 84, 1376402, 1000000, 60.05081558227539, 348.305908203125, 3.566896165942862e-07
8521, 2294.3980390429497, 1, 12.334059401997365, 109, 1376511, 1000000, 58.16264724731445, 347.5584716796875, 1.8710078278539378e-07
8522, -2374.503077983856, 3, 10.329132355982438, 90, 1376601, 1000000, 59.56535339355469, 347.4073486328125, 2.4599980355964767e-07
8523, 1991.6033689975739, 1, 23.783925641910173, 212, 1376813, 1000000, 58.711097717285156, 348.0027770996094, 1.0871269107567814e-07
8524, 2031.8820213377476, 1, 23.161464705946855, 205, 1377018, 1000000, 58.07544708251953, 348.21234130859375, 1.720487844289803e-07
8525, 2025.3799781799316, 1, 19.358128841035068, 170, 1377188, 1000000, 60.58183670043945, 347.78143310546875, 2.185649731579949e-07
8526, 2369.1117790341377, 1, 9.72692297399044, 83, 1377271, 1000000, 55.634063720703125, 347.8869934082031, 2.7012001408869963e-07
8527, 2379.9508317410946, 1, 6.54160047089681, 59, 1377330, 1000000, 56.60295104980469, 348.2080383300781, 4.0484710706997727e-07
8528, 2227.6489115953445, 1, 14.538215736974962, 130, 1377460, 1000000, 58.808902740478516, 347.2222900390625, 2.8205462373220006e-07
8529, 2138.0061254501343, 1, 20.973380911978893, 186, 1377646, 1000000, 59.01332092285156, 348.3340148925781, 1.6559140696640938e-07
8530, -1044.1446137726307, 4, 49.83120084099937, 444, 1378090, 1000000, 58.41133117675781, 348.1402587890625, 4.719146779058753e-08
8531, 2420.125674813986, 1, 5.3179793319432065, 45, 1378135, 1000000, 59.15460205078125, 347.84228515625, 7.930884344710244e-07
8532, 2367.395542681217, 1, 11.531352359103039, 99, 1378234, 1000000, 58.01995849609375, 348.9653625488281, 2.560807824736894e-07
8533, 1653.6248491704464, 1, 18.373745940974914, 164, 1378398, 1000000, 57.60565185546875, 347.91851806640625, 1.4650016432491745e-07
8534, 2346.737813234329, 1, 9.52581913897302, 82, 1378480, 1000000, 58.39390182495117, 348.2826843261719, 2.8959731003496704e-07
8535, 2252.802341684699, 1, 11.735405793995596, 102, 1378582, 1000000, 60.75523376464844, 348.62786865234375, 3.3209867337170767e-07
8536, 1829.6934456825256, 1, 30.3858719849959, 265, 1378847, 1000000, 57.967674255371094, 347.94586181640625, 8.091348100383326e-08
8537, -2566.848779976368, 3, 10.148767994949594, 89, 1378936, 1000000, 57.52488708496094, 347.8670349121094, 5.516738976153095e-07
8538, 1938.7549387514591, 1, 26.97344150498975, 235, 1379171, 1000000, 58.57514572143555, 347.7068176269531, 1.4770627418097028e-07
8539, 2188.488215148449, 1, 13.762252139043994, 121, 1379292, 1000000, 57.8078498840332, 348.1191711425781, 1.8124807287346234e-07
8540, 2225.071464419365, 1, 14.33826481201686, 126, 1379418, 1000000, 56.21894836425781, 347.78973388671875, 1.513251354770055e-07
8541, -1018.4946020245552, 4, 49.266536265960895, 432, 1379850, 1000000, 58.126461029052734, 347.4362487792969, 5.609951956473567e-08
8542, 2396.0164402723312, 1, 5.306962342001498, 45, 1379895, 1000000, 57.915164947509766, 346.37371826171875, 1.3813324686553742e-06
8543, 2338.4281876683235, 1, 11.956533379037865, 107, 1380002, 1000000, 57.286312103271484, 349.6783752441406, 2.1735502180652084e-07
8544, 2330.823277056217, 1, 12.33360576000996, 107, 1380109, 1000000, 59.705631256103516, 349.26715087890625, 2.1017752761874242e-07
8545, 2247.851547420025, 1, 12.421821609023027, 111, 1380220, 1000000, 61.401771545410156, 347.81268310546875, 2.277744430545214e-07
8546, 2331.430075287819, 1, 10.660850867978297, 93, 1380313, 1000000, 58.604618072509766, 348.5936584472656, 2.2454888269465456e-07
8547, 2320.112452596426, 1, 10.73458152404055, 93, 1380406, 1000000, 57.1035041809082, 348.84332275390625, 3.2818230289605355e-07
8548, 1869.545997262001, 1, 24.01670464896597, 211, 1380617, 1000000, 57.910552978515625, 347.8420715332031, 9.499545434216187e-08
8549, 2353.90508300066, 1, 8.894492045976222, 78, 1380695, 1000000, 59.16375732421875, 347.9019470214844, 2.7040891253795377e-07
8550, 1957.9345644712448, 1, 20.577229573042132, 182, 1380877, 1000000, 59.41023635864258, 348.0035705566406, 1.2970905607709517e-07
8551, -3347.1517722010612, 3, 39.01360227598343, 340, 1381217, 1000000, 57.66788101196289, 347.78863525390625, 7.456778000821085e-08
8552, 2388.1979637742043, 1, 6.19157477398403, 54, 1381271, 1000000, 58.56755447387695, 346.84674072265625, 5.884816076744485e-07
8553, 2305.6818164885044, 1, 13.08624765498098, 114, 1381385, 1000000, 62.17082595825195, 347.6707763671875, 2.426054459391979e-07
8554, 1978.194024413824, 1, 22.878389070974663, 201, 1381586, 1000000, 61.03384780883789, 347.1109313964844, 1.4698042520391407e-07
8555, 2312.19230183959, 1, 14.648589763906784, 129, 1381715, 1000000, 56.05166244506836, 348.2535400390625, 1.5538016175345858e-07
8556, 1864.108446419239, 1, 18.240751530975103, 161, 1381876, 1000000, 57.12161636352539, 347.960205078125, 1.357829267656581e-07
8557, 1667.3156290650368, 1, 25.09103559097275, 222, 1382098, 1000000, 60.623844146728516, 348.3797302246094, 1.0507636460232306e-07
8558, 1801.8612634539604, 1, 32.01101718400605, 293, 1382391, 1000000, 58.326499938964844, 348.5015869140625, 1.2562087333344762e-07
8559, 2157.8667091727257, 1, 15.337809210992418, 140, 1382531, 1000000, 57.99959182739258, 348.1759948730469, 1.8109318001994065e-07
8560, 2261.713106274605, 1, 10.144450785010122, 90, 1382621, 1000000, 57.596336364746094, 348.1105041503906, 2.421102383070522e-07
8561, 2258.9272918999195, 1, 13.941131609026343, 128, 1382749, 1000000, 59.11956787109375, 348.1149597167969, 2.990082066389732e-07
8562, 2259.902347922325, 1, 13.208149494952522, 121, 1382870, 1000000, 56.00035095214844, 347.9060974121094, 2.441575658346011e-07
8563, 2236.192978411913, 1, 16.915941910003312, 149, 1383019, 1000000, 58.534690856933594, 348.0890197753906, 1.4436906266132457e-07
8564, 2247.099664211273, 1, 14.943333434057422, 136, 1383155, 1000000, 57.63446807861328, 347.6222229003906, 1.638228936559137e-07
8565, 2245.783751308918, 1, 13.160458008060232, 120, 1383275, 1000000, 58.22290802001953, 347.6188659667969, 2.1301675587892532e-07
8566, 1740.230622291565, 1, 40.40489342494402, 370, 1383645, 1000000, 57.00939178466797, 348.2233581542969, 5.3229804679348665e-08
8567, 2322.5140924453735, 1, 11.429979485925287, 105, 1383750, 1000000, 55.957759857177734, 347.7822570800781, 1.9555334888753438e-07
8568, 2353.751703262329, 1, 11.051694188034162, 100, 1383850, 1000000, 57.42247009277344, 347.2283630371094, 2.269900869578123e-07
8569, 1660.8167136609554, 1, 33.20819337409921, 306, 1384156, 1000000, 59.7106819152832, 348.3625793457031, 8.239541689749637e-08
8570, 1900.2302866876125, 1, 25.362060757004656, 229, 1384385, 1000000, 58.57670593261719, 348.2270812988281, 9.912230871520188e-08
8571, 2114.6676919162273, 1, 20.753924889024347, 188, 1384573, 1000000, 59.59914016723633, 348.2484130859375, 1.3708523375556825e-07
8572, 2220.5959909558296, 1, 15.801299856975675, 145, 1384718, 1000000, 59.63615798950195, 347.6393127441406, 1.5702740899447737e-07
8573, 2296.9113399982452, 1, 9.102245843969285, 78, 1384796, 1000000, 58.906368255615234, 347.6435546875, 2.802683947942196e-07
8574, 2333.753525286913, 1, 12.348366403952241, 112, 1384908, 1000000, 56.51155471801758, 348.470703125, 2.556698746047914e-07
8575, 1919.0256038606167, 1, 26.369031436974183, 236, 1385144, 1000000, 59.244014739990234, 347.43011474609375, 9.855050277912011e-08
8576, 2280.2297392189503, 1, 14.94097384402994, 135, 1385279, 1000000, 60.44093322753906, 347.9958190917969, 1.5468923030076203e-07
8577, 2389.8114956617355, 1, 8.807608120026998, 80, 1385359, 1000000, 58.634605407714844, 347.19873046875, 2.907123416662216e-07
8578, 2297.021143078804, 1, 13.276741064968519, 119, 1385478, 1000000, 59.472408294677734, 347.88946533203125, 1.6609238100652936e-07
8579, 2059.3802548646927, 1, 9.931227133027278, 87, 1385565, 1000000, 58.597938537597656, 347.6715087890625, 2.865864220878174e-07
8580, 2295.328125, 1, 15.562088478938676, 140, 1385705, 1000000, 57.841453552246094, 346.8233947753906, 1.486648605870349e-07
8581, 2290.8210371136665, 1, 11.733732569031417, 104, 1385809, 1000000, 59.91477584838867, 347.5364074707031, 2.0281675880631576e-07
8582, 2304.240800410509, 1, 14.158084015012719, 127, 1385936, 1000000, 57.0860710144043, 347.09423828125, 3.4590567073484107e-07
8583, 2195.564879834652, 1, 16.747974152094685, 150, 1386086, 1000000, 57.76390075683594, 347.9507751464844, 1.3921953116854033e-07
8584, 2334.656309902668, 1, 9.328552862047218, 83, 1386169, 1000000, 58.784820556640625, 347.9062805175781, 3.0966335346540773e-07
8585, 2120.0862069129944, 1, 18.574271265999414, 169, 1386338, 1000000, 57.091819763183594, 348.34075927734375, 1.4712416825915229e-07
8586, 2161.0678363740444, 1, 15.938718226039782, 143, 1386481, 1000000, 59.66847229003906, 347.2611389160156, 1.655735231779672e-07
8587, 2398.5472535789013, 1, 8.20750961790327, 75, 1386556, 1000000, 58.6335563659668, 348.84844970703125, 2.6539899408817294e-07
8588, 2323.2747979164124, 1, 11.063248091959395, 100, 1386656, 1000000, 59.27066421508789, 347.50543212890625, 2.3397034965455532e-07
8589, 2244.4248085021973, 1, 11.821954139042646, 107, 1386763, 1000000, 59.97449493408203, 347.62579345703125, 2.480375310667207e-07
8590, 1354.9424227774143, 1, 29.507583503960632, 266, 1387029, 1000000, 59.55803298950195, 348.0950622558594, 7.693214636099966e-08
8591, 2287.3927501142025, 1, 12.755911246989854, 114, 1387143, 1000000, 58.61512756347656, 347.734130859375, 2.1258765308741937e-07
8592, 2007.0250312685966, 1, 23.160684357979335, 208, 1387351, 1000000, 59.06157684326172, 347.7630615234375, 9.771163324610545e-08
8593, 2259.7250631451607, 1, 15.946921782917343, 139, 1387490, 1000000, 59.72526931762695, 347.30902099609375, 1.6983404165978054e-07
8594, 2268.625851750374, 1, 12.537950577097945, 111, 1387601, 1000000, 56.81796646118164, 347.69744873046875, 2.2588348066484607e-07
8595, 2025.5952861607075, 1, 11.331030051922426, 100, 1387701, 1000000, 61.266639709472656, 347.09332275390625, 2.8147012926638126e-07
8596, 1652.126874923706, 1, 37.01776652899571, 318, 1388019, 1000000, 59.51921081542969, 347.4579772949219, 8.126411809580132e-08
8597, 2127.7019111961126, 1, 23.361307526938617, 203, 1388222, 1000000, 59.838096618652344, 347.73162841796875, 1.0287214822957081e-07
8598, 2317.9950001835823, 1, 8.727830406976864, 75, 1388297, 1000000, 59.21818542480469, 347.0321960449219, 3.426801413297653e-07
8599, 2145.9668984413147, 1, 16.6287352059735, 150, 1388447, 1000000, 58.3538932800293, 347.74945068359375, 1.434066022435824e-07
8600, 2331.951912909746, 1, 11.265066019026563, 100, 1388547, 1000000, 57.886199951171875, 347.6766357421875, 2.577202394604683e-07
8601, 2355.9197647571564, 1, 10.804717759019695, 97, 1388644, 1000000, 57.472354888916016, 348.0466003417969, 4.514526172550683e-07
8602, 1805.5505998134613, 1, 34.008519488968886, 309, 1388953, 1000000, 58.338653564453125, 348.0120849609375, 7.865682220188931e-08
8603, 2319.7104451060295, 1, 13.133867054944858, 114, 1389067, 1000000, 58.21144104003906, 347.79412841796875, 1.7889460810182386e-07
8604, 1363.7493114471436, 1, 30.621594695025124, 275, 1389342, 1000000, 57.37655258178711, 347.9375, 7.568350569768386e-08
8605, 2156.3562138676643, 1, 14.514818152994849, 131, 1389473, 1000000, 60.18705368041992, 349.0633239746094, 1.6687825350588515e-07
8606, 2283.9491239488125, 1, 13.73899458302185, 124, 1389597, 1000000, 60.02423858642578, 347.4604187011719, 2.343064895079982e-07
8607, 2187.4324981570244, 1, 15.165541740949266, 136, 1389733, 1000000, 58.04936981201172, 347.66204833984375, 1.4430877533467376e-07
8608, 1897.3395892381668, 1, 16.744663662975654, 151, 1389884, 1000000, 58.923648834228516, 347.5264587402344, 1.4246382830750862e-07
8609, 1864.7011929750443, 1, 13.561749649932608, 122, 1390006, 1000000, 60.05733871459961, 346.853271484375, 1.591473787290151e-07
8610, 1987.4957756102085, 1, 18.147895627073012, 163, 1390169, 1000000, 59.511558532714844, 347.1422424316406, 1.816750372662866e-07
8611, 2219.824927687645, 1, 16.7449432159774, 148, 1390317, 1000000, 56.788185119628906, 348.1025390625, 1.5714180630606575e-07
8612, 2111.517730265856, 1, 20.75538011500612, 190, 1390507, 1000000, 57.605140686035156, 347.31121826171875, 1.562262983306458e-07
8613, 975.3315900564194, 1, 34.993868672987446, 297, 1390804, 1000000, 56.51736831665039, 348.13482666015625, 9.782806741268145e-08
8614, 2228.9426115751266, 1, 15.948455684934743, 136, 1390940, 1000000, 58.178794860839844, 347.5353088378906, 2.696101813960601e-07
8615, 2345.3148645162582, 1, 12.335889645037241, 106, 1391046, 1000000, 58.09687805175781, 347.324462890625, 2.0556639493355212e-07
8616, 2378.076516509056, 1, 10.751911239000037, 93, 1391139, 1000000, 59.9873161315918, 347.14276123046875, 2.3131223735950327e-07
8617, 2103.524978041649, 1, 21.155477302963845, 182, 1391321, 1000000, 58.056114196777344, 347.9397888183594, 1.174285189136044e-07
8618, 2290.643440246582, 1, 12.81417189608328, 111, 1391432, 1000000, 58.86198043823242, 347.63836669921875, 2.315490263270902e-07
8619, 2382.824604153633, 1, 9.870350634912029, 82, 1391514, 1000000, 56.44636535644531, 346.3635559082031, 4.5226926620050175e-07
8620, 2218.4534313082695, 1, 9.950295287999325, 85, 1391599, 1000000, 58.27153778076172, 347.4320373535156, 3.7550652290091794e-07
8621, 2088.1877661943436, 1, 19.95044245501049, 179, 1391778, 1000000, 58.7577018737793, 347.5284118652344, 1.3382689163671525e-07
8622, 1948.878214031458, 1, 26.576537984074093, 241, 1392019, 1000000, 57.850242614746094, 347.93701171875, 9.041944232719073e-08
8623, 1939.7278577685356, 1, 28.896335170953535, 262, 1392281, 1000000, 58.7775993347168, 347.25689697265625, 1.2715263576566717e-07
8624, 2266.1599430441856, 1, 11.036754444008693, 98, 1392379, 1000000, 56.30363082885742, 347.1660461425781, 2.5869385168260457e-07
8625, 2359.751480102539, 1, 8.346063053933904, 76, 1392455, 1000000, 59.729286193847656, 347.5453186035156, 2.637496340627733e-07
8626, 2248.7982327342033, 1, 13.532046916079707, 118, 1392573, 1000000, 60.50754165649414, 348.38665771484375, 2.9238990618515824e-07
8627, 2341.6891155540943, 1, 9.951393721974455, 90, 1392663, 1000000, 61.66852569580078, 348.26348876953125, 3.1895599224501186e-07
8628, 2371.377494573593, 1, 8.124262014986016, 73, 1392736, 1000000, 61.28512191772461, 347.9833679199219, 3.406025265177635e-07
8629, 1532.1731052398682, 1, 40.20685287506785, 366, 1393102, 1000000, 59.28157424926758, 347.3216247558594, 6.049175497368386e-08
8630, 2294.281556159258, 1, 17.000896428944543, 156, 1393258, 1000000, 56.935646057128906, 347.0814208984375, 1.25358406549845e-07
8631, 1649.4818269014359, 1, 30.966613597003743, 279, 1393537, 1000000, 57.860931396484375, 347.7604675292969, 8.536205630362248e-08
8632, 2316.317995518446, 1, 10.329576171003282, 93, 1393630, 1000000, 62.40688705444336, 347.4761047363281, 2.2604350521359393e-07
8633, 1590.8427345752716, 1, 16.164575422997586, 148, 1393778, 1000000, 57.624549865722656, 348.3492126464844, 1.9678358315817408e-07
8634, 737.8526414036751, 1, 42.22678772197105, 380, 1394158, 1000000, 58.505149841308594, 347.30908203125, 5.771044494682237e-08
8635, 2366.1862323880196, 1, 9.38475948094856, 85, 1394243, 1000000, 57.90018844604492, 348.7638854980469, 2.3992923910126967e-07
8636, 2309.9375689029694, 1, 13.503944377996959, 122, 1394365, 1000000, 59.187679290771484, 348.6902770996094, 1.8662234890412112e-07
8637, 2253.247115790844, 1, 9.94653613702394, 91, 1394456, 1000000, 57.34555435180664, 346.9514465332031, 3.614938807683987e-07
8638, 2388.1522853672504, 1, 10.527434041025117, 95, 1394551, 1000000, 58.1397705078125, 347.86590576171875, 2.3599959125644282e-07
8639, 1492.1965792179108, 1, 37.80113287304994, 345, 1394896, 1000000, 58.377994537353516, 348.0329284667969, 6.923472265834394e-08
8640, 2326.6715134978294, 1, 11.334790630964562, 101, 1394997, 1000000, 58.415714263916016, 347.8663635253906, 2.171284067306188e-07
8641, 2136.2472504377365, 1, 17.151176571962424, 154, 1395151, 1000000, 56.47019577026367, 347.8011169433594, 1.4557811588823022e-07
8642, 2365.0789201259613, 1, 11.533683474059217, 103, 1395254, 1000000, 56.28903579711914, 346.9218444824219, 2.1155376565977208e-07
8643, 2372.4094509482384, 1, 11.936577816028148, 101, 1395355, 1000000, 56.795413970947266, 348.1934509277344, 2.9250444604618716e-07
8644, 1955.664715051651, 1, 23.811838314053603, 213, 1395568, 1000000, 58.97869110107422, 346.88409423828125, 1.1017371161442967e-07
8645, 2327.102046906948, 1, 10.702534240903333, 95, 1395663, 1000000, 58.7920036315918, 347.0542907714844, 2.46295607403705e-07
8646, 2335.8619990348816, 1, 12.156791444052942, 110, 1395773, 1000000, 62.09885787963867, 348.4132385253906, 2.0000893114642663e-07
8647, 2209.9768916368484, 1, 14.742729565943591, 122, 1395895, 1000000, 58.52976608276367, 348.6421813964844, 2.8681109247149015e-07
8648, 2204.858022928238, 1, 19.551442718016915, 176, 1396071, 1000000, 57.47140884399414, 347.7314453125, 1.5238104176453568e-07
8649, 2071.555947393179, 1, 17.839721155003645, 162, 1396233, 1000000, 59.670387268066406, 347.54083251953125, 2.32808366647841e-07
8650, -2237.497318983078, 3, 9.858585668029264, 88, 1396321, 1000000, 56.554832458496094, 347.4496765136719, 2.7698909186504106e-07
8651, 2414.0123703181744, 1, 7.92485097295139, 67, 1396388, 1000000, 57.19755935668945, 348.4970397949219, 3.606876803200636e-07
8652, 2323.629279792309, 1, 9.743859281996265, 85, 1396473, 1000000, 59.0362663269043, 347.293212890625, 2.4485840078662425e-07
8653, 2278.4654610455036, 1, 11.73384449002333, 105, 1396578, 1000000, 57.49366760253906, 347.85546875, 2.0952429622411727e-07
8654, 2306.0645532011986, 1, 13.75766423996538, 126, 1396704, 1000000, 59.27693557739258, 347.0772399902344, 2.0010315532249118e-07
8655, 1676.7870922386646, 1, 26.369915853021666, 242, 1396946, 1000000, 58.87955856323242, 347.3468933105469, 1.3390888867915168e-07
8656, 2151.6782637536526, 1, 17.768014664994553, 162, 1397108, 1000000, 61.301395416259766, 347.6095275878906, 1.2890122439942243e-07
8657, 1856.4305501580238, 1, 19.347713522962295, 174, 1397282, 1000000, 58.40507125854492, 347.26580810546875, 1.3968366701369997e-07
8658, -2878.20549929142, 3, 11.955292206956074, 103, 1397385, 1000000, 57.877105712890625, 347.5976257324219, 2.739422059464223e-07
8659, 2298.38765001297, 1, 11.33509505703114, 92, 1397477, 1000000, 57.674259185791016, 347.9955749511719, 3.158043989020845e-07
8660, 2316.3720796704292, 1, 13.139382662018761, 109, 1397586, 1000000, 60.39612579345703, 348.3089294433594, 2.0632105922206826e-07
8661, 1912.9163747429848, 1, 22.435044307960197, 189, 1397775, 1000000, 58.17631912231445, 347.9624938964844, 1.326666543723414e-07
8662, 2056.327049344778, 1, 21.91336184204556, 177, 1397952, 1000000, 59.68391418457031, 347.6031494140625, 1.24294074031256e-07
8663, 1776.110688507557, 1, 30.607421184075065, 268, 1398220, 1000000, 57.933597564697266, 347.9851989746094, 1.071081774781889e-07
8664, 1914.116782784462, 1, 26.173093247925863, 226, 1398446, 1000000, 58.89963912963867, 348.40045166015625, 1.3504846977580964e-07
8665, 2231.566994905472, 1, 13.939524754998274, 122, 1398568, 1000000, 60.7806510925293, 347.5745849609375, 1.8377017351936122e-07
8666, 1718.5220497846603, 1, 31.206518673920073, 277, 1398845, 1000000, 57.81907272338867, 346.87176513671875, 7.26175242328902e-08
8667, 2410.157274335623, 1, 8.72553338704165, 75, 1398920, 1000000, 57.489803314208984, 347.308349609375, 3.184797242283821e-07
8668, 2356.9442770183086, 1, 9.148568067932501, 80, 1399000, 1000000, 59.169837951660156, 347.898681640625, 2.566739567555487e-07
8669, 2304.2665743231773, 1, 14.340180821018293, 125, 1399125, 1000000, 58.29951858520508, 348.3585205078125, 1.6427133232355117e-07
8670, 2293.589930653572, 1, 9.947385441046208, 88, 1399213, 1000000, 56.81513977050781, 348.4885559082031, 2.619093389842998e-07
8671, 2340.389854580164, 1, 10.532218581065536, 92, 1399305, 1000000, 58.344032287597656, 347.2589416503906, 2.25467374548316e-07
8672, 2197.695840239525, 1, 15.574259860091843, 139, 1399444, 1000000, 60.743499755859375, 347.3294982910156, 1.6882734225808287e-07
8673, 1969.5436200350523, 1, 22.75104859401472, 200, 1399644, 1000000, 59.129058837890625, 347.17730712890625, 1.1069991160184145e-07
8674, 2319.135634124279, 1, 9.546841989038512, 85, 1399729, 1000000, 58.77724075317383, 348.0877990722656, 2.3089404053547802e-07
8675, 1611.615274041891, 1, 37.40204693400301, 334, 1400063, 1000000, 57.47622299194336, 347.37298583984375, 7.25598576406162e-08
8676, -2594.713883280754, 3, 12.334454916999675, 110, 1400173, 1000000, 58.70340347290039, 347.9707946777344, 3.955538638613441e-07
8677, 1916.2417464256287, 1, 20.62024768104311, 186, 1400359, 1000000, 58.112789154052734, 347.4697265625, 1.2804308445543372e-07
8678, 2005.0657993108034, 1, 23.126186401001178, 211, 1400570, 1000000, 59.91546630859375, 347.3336486816406, 1.1717560767279983e-07
8679, 2260.3803802132607, 1, 14.937405099975877, 135, 1400705, 1000000, 58.21001434326172, 346.9627685546875, 1.5572575783288037e-07
8680, 2335.8534201979637, 1, 8.724101500003599, 78, 1400783, 1000000, 60.255653381347656, 347.2524719238281, 2.8294893220449103e-07
8681, 1633.999665915966, 1, 24.81972336396575, 228, 1401011, 1000000, 57.48554992675781, 347.5572204589844, 9.863594497897123e-08
8682, 1532.9562188982964, 1, 35.16137061396148, 325, 1401336, 1000000, 57.079200744628906, 347.9111633300781, 9.906764786977034e-08
8683, 2311.024367213249, 1, 10.129518090048805, 91, 1401427, 1000000, 57.42275619506836, 347.3251953125, 2.2948402297365796e-07
8684, 1471.0134123712778, 1, 39.46422558801714, 357, 1401784, 1000000, 57.9746208190918, 346.9004211425781, 6.631955880076945e-08
8685, 2157.365484237671, 1, 16.907472860999405, 142, 1401926, 1000000, 56.65925216674805, 346.5883483886719, 2.2772476601768547e-07
8686, 2366.4600326120853, 1, 10.349342328961939, 86, 1402012, 1000000, 56.84282302856445, 348.9383544921875, 3.09418388750664e-07
8687, 2358.2577790617943, 1, 11.129767342004925, 92, 1402104, 1000000, 59.12026596069336, 347.4063415527344, 2.436964954856945e-07
8688, 2345.5248123407364, 1, 12.156662542023696, 104, 1402208, 1000000, 56.798545837402344, 347.6388244628906, 2.8273139972812856e-07
8689, 2320.3320764899254, 1, 15.945023011998273, 135, 1402343, 1000000, 58.60099792480469, 345.9521179199219, 2.0124414866721188e-07
8690, 2158.5064276456833, 1, 19.024055539048277, 166, 1402509, 1000000, 57.990116119384766, 347.3651428222656, 1.2706031080290495e-07
8691, 2252.2823126912117, 1, 15.886647347011603, 143, 1402652, 1000000, 58.93241882324219, 347.6157531738281, 1.4359382196114615e-07
8692, 2392.2906385064125, 1, 7.92305093689356, 72, 1402724, 1000000, 60.67530059814453, 347.2144775390625, 3.3951396795196666e-07
8693, 2235.8420549333096, 1, 15.14174683589954, 136, 1402860, 1000000, 59.58888626098633, 346.8856201171875, 1.792273799176602e-07
8694, 2304.1853442788124, 1, 10.151090012979694, 93, 1402953, 1000000, 58.992244720458984, 346.3747253417969, 4.821296741244613e-07
8695, 2351.108993411064, 1, 12.533035127911717, 112, 1403065, 1000000, 58.4708137512207, 348.77191162109375, 3.8225802459887094e-07
8696, 2207.0536684393883, 1, 17.547346153995022, 160, 1403225, 1000000, 58.988197326660156, 348.1355895996094, 2.763124939519912e-07
8697, 1461.423047631979, 1, 40.00528857600875, 356, 1403581, 1000000, 57.9115104675293, 347.77142333984375, 9.907303597736225e-08
8698, 2259.2815597057343, 1, 12.987767569022253, 116, 1403697, 1000000, 58.1934700012207, 346.9886169433594, 1.8001722717850372e-07
8699, 2228.0090374946594, 1, 12.901547102956101, 115, 1403812, 1000000, 56.82484436035156, 348.103759765625, 1.9859137904384863e-07
8700, 2363.290223121643, 1, 9.144879113067873, 80, 1403892, 1000000, 55.9553337097168, 346.88134765625, 3.876251867040992e-07
8701, 2257.7308408617973, 1, 13.113083983073011, 119, 1404011, 1000000, 60.52738571166992, 347.0054626464844, 1.7255489878794726e-07
8702, 2025.895643889904, 1, 21.963681962923147, 197, 1404208, 1000000, 58.15340805053711, 347.6059265136719, 1.4535546170424688e-07
8703, 2353.9226183891296, 1, 10.132613641908392, 90, 1404298, 1000000, 58.17449188232422, 348.8432312011719, 2.6617716583940717e-07
8704, 1981.762115240097, 1, 16.74902624404058, 138, 1404436, 1000000, 61.43309783935547, 347.88360595703125, 1.7207281232096147e-07
8705, 2040.6987693309784, 1, 22.784159413073212, 206, 1404642, 1000000, 60.703125, 347.5884704589844, 2.1597076641413772e-07
8706, 2335.445781290531, 1, 13.134449991048314, 118, 1404760, 1000000, 57.35322952270508, 347.6300048828125, 1.9709311299404855e-07
8707, 2348.112098455429, 1, 10.224218377028592, 92, 1404852, 1000000, 59.164024353027344, 348.384521484375, 3.317507672245088e-07
8708, 2265.85836070776, 1, 11.854995836038142, 105, 1404957, 1000000, 56.40705871582031, 346.1550598144531, 1.8957181878033138e-07
8709, 2377.447843492031, 1, 10.732586639933288, 97, 1405054, 1000000, 59.168304443359375, 347.61907958984375, 2.2537166195124696e-07
