episode, reward, success, duration, n_steps, success_count, memory length, avg_critic_loss, avg_actor_loss
209, -1367.3816563487053, False, 46.13386797904968, 797, 0, 92974, 1.1994811296463013, 7691.373046875
210, -1454.6233897954226, False, 23.197372913360596, 400, 0, 93373, 1.0956768989562988, 7663.13134765625
211, -1425.8529072254896, False, 22.08498787879944, 381, 0, 93753, 1.231950044631958, 7664.681640625
212, -1389.2348821088672, False, 47.12362289428711, 797, 0, 94549, 1.1860793828964233, 7683.57763671875
213, -1487.0289169698954, False, 22.83496642112732, 397, 0, 94945, 1.19428551197052, 7671.37255859375
214, -1481.0882507413626, False, 22.78020167350769, 390, 0, 95334, 1.1558812856674194, 7688.75341796875
215, -1397.1191399544477, False, 22.301182508468628, 383, 0, 95716, 1.190060019493103, 7690.73095703125
216, -1470.4060762226582, False, 21.94402503967285, 376, 0, 96091, 1.2299607992172241, 7665.41943359375
217, -1321.6022547706962, False, 47.28123426437378, 797, 0, 96887, 1.1947025060653687, 7680.48876953125
218, -1494.2029953300953, False, 22.515366315841675, 389, 0, 97275, 1.2682119607925415, 7664.50341796875
219, -1528.3506381809711, False, 23.549646377563477, 401, 0, 97675, 1.2154349088668823, 7669.75048828125
220, -1442.097500577569, False, 46.9305899143219, 797, 0, 98471, 1.2061244249343872, 7687.34375
221, -1282.451076745987, False, 47.12719988822937, 797, 0, 99267, 1.2265276908874512, 7693.56005859375
222, -1301.6852544546127, False, 47.155460357666016, 797, 0, 100000, 1.171938419342041, 7681.2509765625
223, -1485.613588526845, False, 22.3263156414032, 390, 0, 100000, 1.2644016742706299, 7693.04248046875
224, -1349.9932913929224, False, 47.4960732460022, 797, 0, 100000, 1.1548775434494019, 7680.4267578125
225, -1368.8138969540596, False, 21.61168599128723, 370, 0, 100000, 1.2101709842681885, 7670.30810546875
226, -1565.4584732055664, False, 25.112592935562134, 430, 0, 100000, 1.2468392848968506, 7683.22900390625
227, -1393.5195494145155, False, 47.09838032722473, 797, 0, 100000, 1.1697481870651245, 7704.39208984375
228, -1449.8527958542109, False, 22.589662313461304, 388, 0, 100000, 1.211234450340271, 7682.81787109375
229, -1432.0076183453202, False, 22.744037866592407, 384, 0, 100000, 1.0892452001571655, 7692.11572265625
230, -1314.385193362832, False, 46.59879422187805, 797, 0, 100000, 1.2015899419784546, 7692.9853515625
231, -1601.0470480024815, False, 27.689571142196655, 475, 0, 100000, 1.1686428785324097, 7690.5107421875
232, -1480.8041002899408, False, 22.334538221359253, 382, 0, 100000, 1.1210004091262817, 7668.69287109375
233, -1405.9355523586273, False, 22.21095609664917, 376, 0, 100000, 1.2466384172439575, 7667.4326171875
234, -1419.910953104496, False, 21.502703189849854, 369, 0, 100000, 1.167938232421875, 7671.57177734375
235, -1415.7488609701395, False, 21.410436153411865, 368, 0, 100000, 1.2009111642837524, 7679.0205078125
236, -1269.0459496676922, False, 47.25529646873474, 797, 0, 100000, 1.1414287090301514, 7686.6923828125
237, -1405.6085782647133, False, 47.62976622581482, 797, 0, 100000, 1.1133989095687866, 7670.52197265625
238, -1458.7266072183847, False, 21.36705183982849, 370, 0, 100000, 1.214986801147461, 7658.31103515625
239, -1404.8399878442287, False, 47.568814277648926, 797, 0, 100000, 1.1145329475402832, 7669.6787109375
240, -1494.6089944392443, False, 22.60562014579773, 388, 0, 100000, 1.1003999710083008, 7667.06494140625
241, -1489.7920099794865, False, 21.818447589874268, 374, 0, 100000, 1.2145004272460938, 7675.04541015625
242, -1423.5573612600565, False, 21.914101600646973, 374, 0, 100000, 1.106656789779663, 7681.2939453125
243, -1458.9649221748114, False, 22.247045278549194, 378, 0, 100000, 1.0878299474716187, 7675.89990234375
244, -1378.338925436139, False, 47.20576882362366, 797, 0, 100000, 1.1694368124008179, 7693.93017578125
245, -1329.4387865513563, False, 46.824567556381226, 797, 0, 100000, 1.0907279253005981, 7681.69677734375
246, -1415.7917880862951, False, 23.252084970474243, 394, 0, 100000, 1.1989842653274536, 7671.6962890625
247, -1497.4143343865871, False, 23.40471839904785, 398, 0, 100000, 1.14812171459198, 7672.1123046875
248, -1417.075211673975, False, 21.62406086921692, 367, 0, 100000, 1.147562026977539, 7692.046875
249, -1457.920073390007, False, 23.03761315345764, 393, 0, 100000, 1.0641531944274902, 7697.30712890625
250, -1505.7716468125582, False, 23.63262677192688, 407, 0, 100000, 1.2421252727508545, 7678.69091796875
251, -1449.8103727400303, False, 22.56241488456726, 384, 0, 100000, 1.1076196432113647, 7675.71044921875
252, -1520.7604991793633, False, 25.078940629959106, 423, 0, 100000, 1.1225506067276, 7683.822265625
253, -1451.2015271186829, False, 21.62777543067932, 372, 0, 100000, 1.0688778162002563, 7677.59814453125
254, -1427.3288843929768, False, 22.837830066680908, 392, 0, 100000, 1.106644630432129, 7693.11083984375
255, -1309.2579925507307, False, 47.461817264556885, 797, 0, 100000, 1.22124445438385, 7692.650390625
256, -1364.5831175595522, False, 22.156148433685303, 378, 0, 100000, 1.1081817150115967, 7686.65478515625
257, -1462.576196551323, False, 23.343348503112793, 396, 0, 100000, 1.1048611402511597, 7678.576171875
258, -1435.1868877857924, False, 23.171989679336548, 395, 0, 100000, 1.1623632907867432, 7679.8349609375
259, -1531.2102420181036, False, 25.939542770385742, 439, 0, 100000, 1.2348549365997314, 7693.53466796875
260, -1479.4655653089285, False, 21.887476205825806, 379, 0, 100000, 1.1752887964248657, 7689.58251953125
261, -1508.7892428785563, False, 22.814136505126953, 396, 0, 100000, 1.1480170488357544, 7680.8291015625
262, -1426.2362796999514, False, 22.96036148071289, 389, 0, 100000, 1.3486908674240112, 7701.82568359375
263, -1503.2925750017166, False, 24.12208366394043, 417, 0, 100000, 1.1359771490097046, 7682.9716796875
264, -1403.612621203065, False, 22.59363555908203, 384, 0, 100000, 1.0554749965667725, 7691.896484375
265, -1496.6794339567423, False, 21.657714128494263, 368, 0, 100000, 1.1269645690917969, 7684.51953125
266, -1437.4696358889341, False, 22.47004246711731, 386, 0, 100000, 1.1438720226287842, 7711.82763671875
267, -1441.7735178172588, False, 24.394675731658936, 410, 0, 100000, 1.1160049438476562, 7697.69287109375
268, -1390.9482114762068, False, 21.794657707214355, 372, 0, 100000, 1.2463955879211426, 7671.39453125
269, -1378.3568337857723, False, 22.209167957305908, 381, 0, 100000, 1.0612034797668457, 7699.21044921875
270, -1450.130711838603, False, 22.372193336486816, 382, 0, 100000, 1.1800460815429688, 7669.330078125
