episode, reward, success, duration, n_steps, memory length, avg_critic_loss, avg_actor_loss
133, -4543.8238389492035, 3, 10.853922843933105, 305, 48040, 6.946794033050537, 7721.71826171875
134, -3067.19629073143, 2, 7.753399610519409, 219, 48257, 7.030440807342529, 7702.9482421875
135, 2357.7753232717514, 1, 4.612914323806763, 134, 48389, 6.4285664558410645, 7744.93798828125
136, -4119.79842042923, 2, 12.426000595092773, 348, 48735, 6.687161922454834, 7812.37353515625
137, -2720.3934750556946, 2, 8.279243469238281, 232, 48965, 6.92655086517334, 7940.50390625
138, -5409.760836362839, 2, 34.92496967315674, 962, 49925, 6.625465393066406, 7902.12255859375
139, -4487.458766937256, 2, 10.763750314712524, 296, 50219, 6.859364032745361, 8062.47900390625
140, 2317.2594733834267, 1, 4.639809608459473, 142, 50359, 8.187195777893066, 8092.814453125
141, -2755.2960364818573, 2, 3.365082263946533, 103, 50460, 6.911520481109619, 8069.19921875
142, -2993.778898000717, 2, 7.23901104927063, 215, 50673, 6.566572666168213, 8071.3017578125
143, -6236.818173408508, 2, 20.741761207580566, 581, 51252, 7.227949142456055, 8227.228515625
144, -4060.2992866039276, 2, 13.240277528762817, 363, 51613, 7.824019908905029, 8240.625
145, -3096.7436076402664, 2, 9.889702081680298, 275, 51886, 6.619741916656494, 8383.857421875
146, -3089.4519748687744, 2, 7.894561767578125, 220, 52104, 6.884263038635254, 8335.2001953125
147, -2835.316640853882, 2, 5.704649448394775, 174, 52276, 6.843656063079834, 8346.875
148, 2253.2809822559357, 1, 4.709805965423584, 144, 52418, 6.776899814605713, 8350.4189453125
149, -2878.321506023407, 2, 3.544581890106201, 111, 52527, 8.80836296081543, 8346.3583984375
150, -2881.0261931419373, 2, 6.1662890911102295, 179, 52704, 6.28184175491333, 8488.5654296875
151, -3450.503949522972, 2, 11.532524108886719, 320, 53022, 7.4277663230896, 8536.3291015625
152, -3034.11722612381, 2, 7.097111940383911, 197, 53217, 6.537622928619385, 8461.515625
153, -3227.497360944748, 2, 8.294346809387207, 230, 53445, 7.394505023956299, 8500.0419921875
154, -3132.240611076355, 2, 6.672496795654297, 187, 53630, 7.143401145935059, 8575.1279296875
155, -3680.5921659469604, 2, 11.954858779907227, 330, 53958, 6.521900177001953, 8661.1376953125
156, -2718.681454181671, 3, 10.002283811569214, 277, 54233, 7.047123908996582, 8570.25390625
157, -3191.5094351768494, 2, 7.979252338409424, 220, 54451, 7.041461944580078, 8612.41015625
158, -2959.5320323705673, 2, 6.528473377227783, 179, 54628, 7.225191593170166, 8576.158203125
159, -5086.833792448044, 2, 24.929214239120483, 683, 55309, 7.392416477203369, 8884.740234375
