episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
112, -4836.144344568253, 2, 9, 730, 121614, 146614, 4.387710094451904, 29.95949363708496
113, -5908.847187280655, 2, -9, 1122, 122736, 147736, 4.525094985961914, 30.149242401123047
114, -5274.547419428825, 2, 0, 893, 123629, 148629, 4.485416412353516, 30.34867286682129
115, -5774.042333483696, 2, 0, 906, 124535, 149535, 4.4334492683410645, 30.456716537475586
116, -4058.880707502365, 2, 0, 389, 124924, 149924, 4.5482707023620605, 30.66029167175293
117, -8303.09209895134, 2, 0, 1227, 126151, 151151, 4.541647911071777, 30.82927703857422
118, -6789.4809923172, 2, 0, 1145, 127296, 152296, 4.463483810424805, 31.13551139831543
119, -5993.2598177194595, 2, 0, 1130, 128426, 153426, 4.425207138061523, 31.423582077026367
120, -7294.527473926544, 2, 0, 1071, 129497, 154497, 4.465099334716797, 31.605655670166016
121, -4085.2222661972046, 2, 0, 727, 130224, 155224, 4.613831520080566, 31.816003799438477
122, -6587.891192436218, 2, 0, 1069, 131293, 156293, 4.458584785461426, 31.956584930419922
123, -5480.531630754471, 2, 0, 702, 131995, 156995, 4.379140377044678, 32.09895706176758
124, -11809.766588926315, 2, 0, 1642, 133637, 158637, 4.59522008895874, 32.37737274169922
125, -4519.97111004591, 2, 14, 1118, 134755, 159755, 4.211170196533203, 32.695926666259766
126, -5499.249622583389, 2, -14, 1077, 135832, 160832, 4.528911113739014, 32.965145111083984
127, -8167.342920303345, 2, 0, 1112, 136944, 161944, 4.601663112640381, 33.151302337646484
128, -4832.661208987236, 2, 13, 1044, 137988, 162988, 4.681018829345703, 33.43927001953125
129, -6500.646535873413, 2, -13, 1062, 139050, 164050, 4.359766006469727, 33.52292251586914
130, -6617.425429105759, 2, 0, 1028, 140078, 165078, 4.552992820739746, 33.744773864746094
131, -4657.887459278107, 2, 5, 410, 140488, 165488, 4.3184380531311035, 34.067657470703125
132, 1888.456580042839, 1, -1, 366, 140854, 165854, 4.487027168273926, 33.95210647583008
133, -3958.494469165802, 2, 5, 315, 141169, 166169, 4.631877422332764, 34.109779357910156
134, -6768.674755334854, 2, -9, 1013, 142182, 167182, 4.766810894012451, 34.202388763427734
135, -7355.999718666077, 2, 0, 803, 142985, 167985, 4.562788486480713, 34.40617752075195
136, -7709.338916897774, 2, 14, 1049, 144034, 169034, 4.518160820007324, 34.593814849853516
137, -5654.615373134613, 2, -14, 1021, 145055, 170055, 4.703082084655762, 34.83732223510742
138, -8969.32579779625, 2, 0, 1546, 146601, 171601, 4.666833400726318, 35.15034866333008
139, -4538.811100125313, 3, 0, 783, 147384, 172384, 4.663514137268066, 35.32806396484375
140, -6857.086147546768, 2, 0, 999, 148383, 173383, 4.744391918182373, 35.478111267089844
141, 2214.0888498425484, 1, 4, 301, 148684, 173684, 4.769506454467773, 35.59811019897461
142, -7986.2544140815735, 2, -4, 1213, 149897, 174897, 4.66387414932251, 35.7615852355957
143, -7538.887689828873, 2, 0, 822, 150719, 175719, 4.9853291511535645, 36.07497787475586
144, -6769.140984296799, 2, 0, 833, 151552, 176552, 4.678874969482422, 36.34354782104492
145, -6392.303729295731, 2, 0, 1011, 152563, 177563, 4.698648929595947, 36.49090576171875
146, -4073.0998628139496, 2, 0, 669, 153232, 178232, 4.863903999328613, 36.677696228027344
147, -5225.874508857727, 3, 11, 801, 154033, 179033, 4.7726335525512695, 36.72056198120117
148, -4884.557127833366, 2, -11, 996, 155029, 180029, 4.882025718688965, 36.8462028503418
149, -5462.541596651077, 2, 0, 649, 155678, 180678, 4.8299407958984375, 37.046424865722656
150, 1700.3437630534172, 1, 8, 577, 156255, 181255, 4.934021949768066, 37.08763122558594
151, -3536.4919307231903, 3, -8, 229, 156484, 181484, 4.591324806213379, 37.15646743774414
152, -6855.506658792496, 2, 0, 1423, 157907, 182907, 4.8392863273620605, 37.239627838134766
153, -6855.984284698963, 3, 0, 763, 158670, 183670, 4.904167652130127, 37.55323791503906
154, -6335.137694835663, 2, 0, 1023, 159693, 184693, 4.867028713226318, 37.84937286376953
155, -4928.357992649078, 2, 0, 958, 160651, 185651, 5.085326671600342, 37.9428596496582
156, -4730.76114487648, 2, 0, 843, 161494, 186494, 4.8375983238220215, 38.12811279296875
157, -10556.795480370522, 2, 20, 1427, 162921, 187921, 4.969648361206055, 38.21189498901367
158, -6321.00578212738, 2, -20, 958, 163879, 188879, 5.060489654541016, 38.541988372802734
159, -4958.821237683296, 2, 0, 923, 164802, 189802, 4.977912902832031, 38.860435485839844
160, -4422.994337558746, 3, 0, 756, 165558, 190558, 4.947640419006348, 38.98971939086914
161, -5212.478498220444, 2, 0, 895, 166453, 191453, 5.0264763832092285, 39.209564208984375
162, -6503.949101686478, 2, 0, 991, 167444, 192444, 5.040151119232178, 39.37436294555664
163, -8914.157749414444, 2, 0, 1129, 168573, 193573, 5.0487380027771, 39.57966995239258
164, -5981.173419475555, 2, 13, 953, 169526, 194526, 4.938750743865967, 39.98941421508789
165, 1131.216999143362, 1, -1, 878, 170404, 195404, 5.025386333465576, 40.04975509643555
166, -5547.485567569733, 2, 7, 473, 170877, 195877, 5.24955415725708, 40.28204345703125
167, -4531.033733487129, 3, -19, 798, 171675, 196675, 5.198315143585205, 40.198936462402344
168, -6691.077206611633, 2, 0, 921, 172596, 197596, 5.108840465545654, 40.52565002441406
169, -4914.256085515022, 2, 0, 936, 173532, 198532, 5.156182289123535, 40.533023834228516
170, -6303.296170473099, 2, 0, 915, 174447, 199447, 5.16926908493042, 40.88881301879883
171, -3807.259642660618, 2, 0, 814, 175261, 200261, 5.108193874359131, 40.91615295410156
172, -6883.649072110653, 2, 0, 879, 176140, 201140, 5.206264495849609, 41.087867736816406
173, -6503.617924690247, 2, 0, 680, 176820, 201820, 5.313096523284912, 41.42852783203125
174, 2196.9661087989807, 1, 4, 281, 177101, 202101, 5.276984691619873, 41.40156173706055
175, -5822.62481379509, 2, -4, 792, 177893, 202893, 5.096983432769775, 41.49205017089844
176, -4891.932744503021, 2, 0, 686, 178579, 203579, 5.104916572570801, 41.72664260864258
177, -6476.908008813858, 2, 13, 908, 179487, 204487, 5.3604912757873535, 41.84712600708008
178, -4993.949827194214, 2, -13, 895, 180382, 205382, 5.122522354125977, 41.90798568725586
179, -5948.862039089203, 2, 0, 889, 181271, 206271, 5.1728034019470215, 42.186073303222656
180, -4887.884566068649, 2, 0, 599, 181870, 206870, 5.48540735244751, 42.44294738769531
181, -6317.916251182556, 2, 0, 898, 182768, 207768, 5.293474197387695, 42.561763763427734
182, -4997.395912051201, 2, 0, 1055, 183823, 208823, 5.250410556793213, 42.602333068847656
183, -6233.129977464676, 2, 0, 931, 184754, 209754, 5.3575825691223145, 42.85272979736328
184, -4561.789907336235, 2, 0, 883, 185637, 210637, 5.0724029541015625, 42.90863037109375
185, -3771.91970205307, 2, 0, 346, 185983, 210983, 4.998751640319824, 43.120052337646484
186, -4319.050094366074, 2, 0, 582, 186565, 211565, 5.326134204864502, 43.222198486328125
187, -5944.06121134758, 2, 0, 902, 187467, 212467, 5.29859733581543, 43.32206344604492
188, -4678.332213521004, 2, 0, 1016, 188483, 213483, 5.366907119750977, 43.534034729003906
189, -4416.0126012563705, 2, 0, 914, 189397, 214397, 5.289179801940918, 43.60099411010742
190, -4586.06062245369, 2, 0, 875, 190272, 215272, 5.064974784851074, 43.746864318847656
191, -7770.591626405716, 2, 0, 914, 191186, 216186, 5.21981954574585, 43.904258728027344
192, -4315.537533998489, 2, 0, 578, 191764, 216764, 5.383758068084717, 44.125
193, -6157.023499488831, 2, 0, 877, 192641, 217641, 5.50225830078125, 44.33343505859375
194, -4070.3780043125153, 2, 0, 864, 193505, 218505, 5.243237495422363, 44.471797943115234
195, -8194.16287112236, 2, 0, 1347, 194852, 219852, 5.246140003204346, 44.637062072753906
196, -5412.718540906906, 3, 0, 715, 195567, 220567, 5.226943492889404, 44.80552673339844
197, -8230.082849502563, 2, 0, 1040, 196607, 221607, 5.3722686767578125, 45.07064437866211
198, -3499.7264454960823, 2, 0, 597, 197204, 222204, 5.373986721038818, 45.340694427490234
199, -4739.828419446945, 2, 0, 581, 197785, 222785, 5.623152256011963, 45.35658645629883
200, -5854.99277985096, 2, 0, 721, 198506, 223506, 5.386318206787109, 45.41427230834961
201, -6819.069948911667, 2, 0, 1108, 199614, 224614, 5.44572114944458, 45.52796936035156
202, -4852.516726016998, 2, 14, 876, 200490, 225490, 5.378647804260254, 45.660667419433594
203, -5970.115956544876, 2, -14, 857, 201347, 226347, 5.285022258758545, 45.936641693115234
204, -9745.24975514412, 2, 0, 1228, 202575, 227575, 5.357004642486572, 46.246097564697266
205, -7012.433690786362, 2, 0, 1089, 203664, 228664, 5.404602527618408, 46.480224609375
206, -3517.235701560974, 2, 0, 552, 204216, 229216, 5.385735988616943, 46.47209548950195
207, -6092.346320867538, 2, 0, 842, 205058, 230058, 5.344323635101318, 46.768470764160156
208, -3847.8133800029755, 2, 0, 547, 205605, 230605, 5.417594909667969, 46.91990661621094
209, -4906.197095274925, 2, 0, 852, 206457, 231457, 5.3790435791015625, 46.92884063720703
210, -5198.961815834045, 2, 0, 767, 207224, 232224, 5.4142045974731445, 47.02601623535156
211, -5517.018624305725, 2, 0, 834, 208058, 233058, 5.600310802459717, 47.271484375
212, -3545.4262545108795, 2, 0, 553, 208611, 233611, 5.547582626342773, 47.38377380371094
213, -3845.1650614738464, 2, 0, 301, 208912, 233912, 5.382434368133545, 47.36430740356445
214, -3727.838066339493, 2, 0, 567, 209479, 234479, 5.622609615325928, 47.554386138916016
215, -4755.521748661995, 2, 13, 820, 210299, 235299, 5.244063377380371, 47.63794708251953
