episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
14123, -13534.588008671999, False, 10.991841077804565, 606, 0.04996170339735633, 0, 100000, 37.20697784423828, -125443.328125
14124, 7460.050047323108, True, 14.054259061813354, 756, 0.04996170339735633, 0, 100000, 33.407588958740234, -124035.796875
14125, -16494.570514459163, False, 19.950255155563354, 1099, 0.04996170339735633, 0, 100000, 35.34359359741211, -122168.578125
14126, -12404.793250918388, False, 6.382975339889526, 349, 0.04996170339735633, 0, 100000, 34.89606857299805, -118965.0625
14127, 9418.795187713578, True, 9.55264139175415, 499, 0.04996170339735633, 0, 100000, 35.18833923339844, -119196.53125
14128, -13262.658770740032, False, 6.300971508026123, 332, 0.04996170339735633, 0, 100000, 35.06698989868164, -117960.421875
14129, 10833.753412865102, True, 4.3527867794036865, 226, 0.04996170339735633, 0, 100000, 35.2247200012207, -118032.265625
14130, 9291.046255201101, True, 8.77790379524231, 467, 0.04996170339735633, 0, 100000, 35.948272705078125, -117829.890625
14131, -12595.590797781944, False, 6.186216592788696, 328, 0.04996170339735633, 0, 100000, 37.23115539550781, -117280.3515625
14132, 9413.337797313929, True, 9.191861867904663, 497, 0.04996170339735633, 0, 100000, 34.16704177856445, -116105.40625
14133, -15074.321344146505, False, 16.025527238845825, 885, 0.04996170339735633, 0, 100000, 35.14814758300781, -114844.703125
14134, -11311.710929572582, False, 2.660505533218384, 139, 0.04996170339735633, 0, 100000, 32.127716064453125, -112752.953125
14135, -13226.809579461813, False, 9.238306045532227, 487, 0.04996170339735633, 0, 100000, 36.56507873535156, -112550.671875
14136, -13341.285452477634, False, 8.750382661819458, 488, 0.04996170339735633, 0, 100000, 33.38384246826172, -112766.2734375
14137, 9614.709465518594, True, 9.054925918579102, 483, 0.04996170339735633, 0, 100000, 34.17739486694336, -111322.109375
14138, -11232.261514663696, False, 1.5331807136535645, 79, 0.04996170339735633, 0, 100000, 36.67654800415039, -109457.015625
14139, 7504.798263445497, True, 13.768216848373413, 731, 0.04996170339735633, 0, 100000, 33.289154052734375, -111225.796875
14140, -16064.639671862125, False, 14.324252605438232, 788, 0.04996170339735633, 0, 100000, 32.23639678955078, -109726.8828125
14141, -13811.233593043871, False, 11.19124436378479, 606, 0.04996170339735633, 0, 100000, 34.24139404296875, -108189.65625
14142, 7015.635770894587, True, 13.234005212783813, 716, 0.04996170339735633, 0, 100000, 32.38326644897461, -106898.71875
